YYYY;MM;DD;P_A;P_B;T_A;T_B;PET_A;PET_B;ETA_A;ETA_B;BW0_A;BW0_B;BW3_A;BW3_B;SWW_A;SWW_B;Qsim_A;Qsim_B;Qobs
1981;1;1;6.71;6.71;0.5;0.5;0.06;0.06;0.06;0.06;98.11;98.11;373.88;373.88;0;0;0.34;0.34;0.55
1981;1;2;12.6;12.6;-0.5;-0.5;0;0;0;0;102.12;102.12;373.45;373.45;6.09;6.09;0.36;0.36;0.64
1981;1;3;15.66;15.66;3.7;3.7;0.5;0.5;0.06;0.06;117.31;117.31;373.23;373.23;0;0;0.8;0.8;2.2
1981;1;4;7;7;1.2;1.2;0.16;0.16;0.16;0.16;121.72;121.72;373.29;373.29;0;0;0.84;0.84;1.72
1981;1;5;7.71;7.71;-2.7;-2.7;0;0;0;0;121.42;121.42;373.48;373.48;7.71;7.71;0.47;0.47;0.94
1981;1;6;8.47;8.47;-4;-4;0;0;0;0;121.42;121.42;372.57;372.57;16.18;16.18;0.43;0.43;0.78
1981;1;7;3.47;3.47;-8;-8;0;0;0;0;121.42;121.42;371.67;371.67;19.65;19.65;0.44;0.44;0.64
1981;1;8;1.46;1.46;-11.7;-11.7;0;0;0;0;121.42;121.42;370.76;370.76;21.11;21.11;0.44;0.44;0.57
1981;1;9;0;0;-15.5;-15.5;0;0;0;0;121.42;121.42;369.86;369.86;21.11;21.11;0.43;0.43;0.62
1981;1;10;0.07;0.07;-9.2;-9.2;0;0;0;0;121.42;121.42;368.96;368.96;21.18;21.18;0.43;0.43;0.61
1981;1;11;0.02;0.02;-6.4;-6.4;0;0;0;0;121.42;121.42;368.06;368.06;21.2;21.2;0.42;0.42;0.57
1981;1;12;0;0;-7.8;-7.8;0;0;0;0;121.42;121.42;367.17;367.17;21.2;21.2;0.41;0.41;0.52
1981;1;13;1.42;1.42;-6.4;-6.4;0;0;0;0;121.42;121.42;366.28;366.28;22.62;22.62;0.41;0.41;0.5
1981;1;14;0.58;0.58;-5.5;-5.5;0;0;0;0;121.42;121.42;365.39;365.39;23.2;23.2;0.4;0.4;0.51
1981;1;15;8.92;8.92;-2.8;-2.8;0;0;0;0;121.42;121.42;364.5;364.5;32.12;32.12;0.39;0.39;0.7
1981;1;16;5.34;5.34;-4.2;-4.2;0;0;0;0;121.42;121.42;363.61;363.61;37.46;37.46;0.39;0.39;0.59
1981;1;17;5.87;5.87;-2.1;-2.1;0;0;0;0;121.42;121.42;362.73;362.73;43.33;43.33;0.38;0.38;0.59
1981;1;18;9.68;9.68;-0.6;-0.6;0;0;0;0;122.96;122.96;361.84;361.84;50.55;50.55;0.38;0.38;0.61
1981;1;19;14.29;14.29;-1;-1;0;0;0;0;125.36;125.36;360.96;360.96;61.23;61.23;0.38;0.38;0.65
1981;1;20;6.96;6.96;-1.9;-1.9;0;0;0;0;125.36;125.36;360.08;360.08;68.19;68.19;0.39;0.39;0.66
1981;1;21;5.69;5.69;-3.4;-3.4;0;0;0;0;125.36;125.36;359.21;359.21;73.88;73.88;0.39;0.39;0.59
1981;1;22;0.18;0.18;-5.9;-5.9;0;0;0;0;125.36;125.36;358.33;358.33;74.06;74.06;0.39;0.39;0.53
1981;1;23;0;0;-10.3;-10.3;0;0;0;0;125.36;125.36;357.46;357.46;74.06;74.06;0.39;0.39;0.48
1981;1;24;0.02;0.02;-9.8;-9.8;0;0;0;0;125.36;125.36;356.59;356.59;74.08;74.08;0.38;0.38;0.48
1981;1;25;2.89;2.89;-6.7;-6.7;0;0;0;0;125.36;125.36;355.73;355.73;76.97;76.97;0.38;0.38;0.5
1981;1;26;6.33;6.33;-1.9;-1.9;0;0;0;0;125.36;125.36;354.86;354.86;83.3;83.3;0.37;0.37;0.47
1981;1;27;0;0;-6.7;-6.7;0;0;0;0;125.36;125.36;354;354;83.3;83.3;0.37;0.37;0.47
1981;1;28;0;0;-9.2;-9.2;0;0;0;0;125.36;125.36;353.14;353.14;83.3;83.3;0.37;0.37;0.47
1981;1;29;0;0;-12;-12;0;0;0;0;125.36;125.36;352.28;352.28;83.3;83.3;0.36;0.36;0.49
1981;1;30;0;0;-10.2;-10.2;0;0;0;0;125.36;125.36;351.42;351.42;83.3;83.3;0.36;0.36;0.47
1981;1;31;0;0;-6;-6;0;0;0;0;125.36;125.36;350.56;350.56;83.3;83.3;0.35;0.35;0.44
1981;2;1;0;0;-5;-5;0;0;0;0;125.36;125.36;349.71;349.71;83.3;83.3;0.35;0.35;0.4
1981;2;2;0;0;-3.6;-3.6;0;0;0;0;125.36;125.36;348.86;348.86;83.3;83.3;0.35;0.35;0.39
1981;2;3;3.41;3.41;-0.8;-0.8;0;0;0;0;125.38;125.38;348.01;348.01;86.68;86.68;0.34;0.34;0.45
1981;2;4;13.11;13.11;1.2;1.2;0.16;0.16;0.06;0.06;135.87;135.87;347.17;347.17;83.85;83.85;0.47;0.47;1.9
1981;2;5;5.25;5.25;-1.6;-1.6;0;0;0;0;136.2;136.2;346.32;346.32;88.52;88.52;0.47;0.47;0.95
1981;2;6;6.56;6.56;-1.1;-1.1;0;0;0;0;136.37;136.37;345.48;345.48;94.81;94.81;0.4;0.4;0.77
1981;2;7;11.55;11.55;3.9;3.9;0.55;0.55;0.3;0.3;155.85;155.85;345.94;345.94;75.15;75.15;1.24;1.24;3.37
1981;2;8;1.35;1.35;4.5;4.5;0.64;0.64;1.02;1.02;167.85;167.85;346.79;346.79;55.33;55.33;1.94;1.94;2.99
1981;2;9;0;0;1.9;1.9;0.26;0.26;0.45;0.45;171.32;171.32;347.93;347.93;48.53;48.53;1.35;1.35;1.57
1981;2;10;2.56;2.56;1.3;1.3;0.18;0.18;0.26;0.26;174.34;174.34;349.14;349.14;43.7;43.7;0.89;0.89;1.31
1981;2;11;0.74;0.74;-2;-2;0;0;0;0;173.92;173.92;350.26;350.26;44.44;44.44;0.57;0.57;1.04
1981;2;12;1.27;1.27;-5;-5;0;0;0;0;173.92;173.92;349.41;349.41;45.71;45.71;0.5;0.5;0.82
1981;2;13;0.44;0.44;-5.3;-5.3;0;0;0;0;173.92;173.92;348.56;348.56;46.15;46.15;0.5;0.5;0.71
1981;2;14;0.76;0.76;-4.2;-4.2;0;0;0;0;173.92;173.92;347.72;347.72;46.91;46.91;0.5;0.5;0.63
1981;2;15;0;0;-4.4;-4.4;0;0;0;0;173.92;173.92;346.87;346.87;46.91;46.91;0.49;0.49;0.59
1981;2;16;0.03;0.03;-3.8;-3.8;0;0;0;0;173.92;173.92;346.03;346.03;46.94;46.94;0.48;0.48;0.49
1981;2;17;0.22;0.22;-3.5;-3.5;0;0;0;0;173.92;173.92;345.19;345.19;47.16;47.16;0.47;0.47;0.53
1981;2;18;2.02;2.02;-4.1;-4.1;0;0;0;0;173.92;173.92;344.35;344.35;49.18;49.18;0.46;0.46;0.52
1981;2;19;0.24;0.24;-3.7;-3.7;0;0;0;0;173.92;173.92;343.51;343.51;49.42;49.42;0.45;0.45;0.52
1981;2;20;0.37;0.37;-2.7;-2.7;0;0;0;0;173.92;173.92;342.68;342.68;49.79;49.79;0.44;0.44;0.5
1981;2;21;0.16;0.16;-2.6;-2.6;0;0;0;0;173.92;173.92;341.84;341.84;49.95;49.95;0.43;0.43;0.5
1981;2;22;0.11;0.11;-2.7;-2.7;0;0;0;0;173.92;173.92;341.01;341.01;50.06;50.06;0.42;0.42;0.48
1981;2;23;1.73;1.73;-2.1;-2.1;0;0;0;0;173.92;173.92;340.18;340.18;51.79;51.79;0.41;0.41;0.47
1981;2;24;1.74;1.74;-1.1;-1.1;0;0;0;0;173.94;173.94;339.36;339.36;53.23;53.23;0.41;0.41;0.54
1981;2;25;0.56;0.56;-0.4;-0.4;0;0;0;0;173.95;173.95;338.53;338.53;53.65;53.65;0.4;0.4;0.52
1981;2;26;0;0;-1.1;-1.1;0;0;0;0;173.95;173.95;337.71;337.71;53.65;53.65;0.39;0.39;0.54
1981;2;27;0;0;-2.2;-2.2;0;0;0;0;173.95;173.95;336.89;336.89;53.65;53.65;0.39;0.39;0.54
1981;2;28;0;0;-2;-2;0;0;0;0;173.95;173.95;336.07;336.07;53.65;53.65;0.38;0.38;0.55
1981;3;1;0.79;0.79;-1.3;-1.3;0;0;0;0;173.95;173.95;335.25;335.25;54.43;54.43;0.37;0.37;0.54
1981;3;2;0;0;0;0;0;0;0;0;173.95;173.95;334.43;334.43;54.43;54.43;0.37;0.37;0.47
1981;3;3;0.49;0.49;0.9;0.9;0.16;0.16;0.26;0.26;175.89;175.89;333.62;333.62;51.43;51.43;0.37;0.37;0.48
1981;3;4;3.98;3.98;0.6;0.6;0.1;0.1;0.13;0.13;178.59;178.59;332.81;332.81;50.28;50.28;0.38;0.38;0.48
1981;3;5;0.13;0.13;0.1;0.1;0.02;0.02;0.03;0.03;178.81;178.81;332;332;49.96;49.96;0.39;0.39;0.46
1981;3;6;0.27;0.27;1.8;1.8;0.32;0.32;0.53;0.53;181.39;181.39;332.38;332.38;44.61;44.61;0.41;0.41;0.52
1981;3;7;0.82;0.82;4;4;0.72;0.72;1.17;1.17;186.72;186.72;332.84;332.84;34.35;34.35;0.81;0.81;0.74
1981;3;8;1.04;1.04;5.4;5.4;0.98;0.98;1.56;1.56;192.34;192.34;333.5;333.5;23.44;23.44;1.13;1.13;0.78
1981;3;9;1.57;1.57;8.4;8.4;1.55;1.55;2.05;2.05;198.09;198.09;334.38;334.38;12.25;12.25;1.29;1.29;1.11
1981;3;10;17.46;17.46;7.9;7.9;1.46;1.46;0;0;210.27;210.27;335.58;335.58;1.37;1.37;2.05;2.05;1.63
1981;3;11;6.66;6.66;11.3;11.3;2.11;2.11;2.13;2.13;213.66;213.66;337.1;337.1;0;0;1.76;1.76;1.52
1981;3;12;19.76;19.76;9.7;9.7;1.8;1.8;0;0;221.6;221.6;338.81;338.81;0;0;1.78;1.78;1.29
1981;3;13;18.25;18.25;5;5;0.91;0.91;0;0;229.53;229.53;340.73;340.73;0;0;2.17;2.17;1.45
1981;3;14;1.12;1.12;5.2;5.2;0.95;0.95;1.68;1.68;229.28;229.28;342.74;342.74;0;0;1.33;1.33;1.19
1981;3;15;0.19;0.19;5.4;5.4;0.98;0.98;1.85;1.85;228.54;228.54;344.54;344.54;0;0;0.62;0.62;0.83
1981;3;16;8.24;8.24;2.9;2.9;0.52;0.52;0.5;0.5;230.29;230.29;346.09;346.09;0;0;0.64;0.64;0.67
1981;3;17;4.45;4.45;3.4;3.4;0.61;0.61;0.86;0.86;231.42;231.42;347.47;347.47;0;0;0.74;0.74;0.55
1981;3;18;5.27;5.27;1.1;1.1;0.19;0.19;0.25;0.25;232.85;232.85;348.75;348.75;0;0;0.75;0.75;0.65
1981;3;19;0.01;0.01;1.5;1.5;0.26;0.26;0.5;0.5;232.23;232.23;349.9;349.9;0;0;0.56;0.56;0.68
1981;3;20;0;0;4.3;4.3;0.78;0.78;1.48;1.48;231.49;231.49;350.87;350.87;0;0;0.49;0.49;0.64
1981;3;21;0;0;5.5;5.5;1;1;1.88;1.88;230.6;230.6;351.62;351.62;0;0;0.47;0.47;0.57
1981;3;22;0;0;7;7;1.29;1.29;1.89;1.89;228.16;228.16;352.16;352.16;0;0;0.44;0.44;0.54
1981;3;23;0.51;0.51;8.4;8.4;1.55;1.55;2.26;2.26;225.72;225.72;352.53;352.53;0;0;0.42;0.42;0.45
1981;3;24;6.36;6.36;10;10;1.86;1.86;2.2;2.2;226.36;226.36;352.8;352.8;0;0;0.41;0.41;0.46
1981;3;25;11.19;11.19;9.5;9.5;1.76;1.76;1.12;1.12;229.75;229.75;353.12;353.12;0;0;0.74;0.74;0.66
1981;3;26;4.43;4.43;9.5;9.5;1.76;1.76;2.47;2.47;230.44;230.44;353.59;353.59;0;0;0.78;0.78;0.59
1981;3;27;0.11;0.11;7.6;7.6;1.4;1.4;2.41;2.41;228.89;228.89;354.11;354.11;0;0;0.48;0.48;0.58
1981;3;28;0;0;8.1;8.1;1.5;1.5;2.18;2.18;226.16;226.16;354.57;354.57;0;0;0.44;0.44;0.48
1981;3;29;0;0;10.1;10.1;1.88;1.88;2.71;2.71;222.9;222.9;354.91;354.91;0;0;0.42;0.42;0.49
1981;3;30;0.54;0.54;11.4;11.4;2.13;2.13;3.01;3.01;219.76;219.76;355.13;355.13;0;0;0.41;0.41;0.39
1981;3;31;0.46;0.46;11.7;11.7;2.19;2.19;3.05;3.05;216.52;216.52;355.24;355.24;0;0;0.4;0.4;0.43
1981;4;1;0.05;0.05;12.8;12.8;2.68;2.68;3.7;3.7;212.34;212.34;355.26;355.26;0;0;0.39;0.39;0.44
1981;4;2;0;0;12.4;12.4;2.6;2.6;3.52;3.52;208.31;208.31;355.2;355.2;0;0;0.38;0.38;0.43
1981;4;3;0;0;9.3;9.3;1.93;1.93;2.56;2.56;205.25;205.25;355.07;355.07;0;0;0.37;0.37;0.43
1981;4;4;2.18;2.18;9.3;9.3;1.93;1.93;2.57;2.57;203.82;203.82;354.89;354.89;0;0;0.36;0.36;0.39
1981;4;5;2.9;2.9;7.7;7.7;1.59;1.59;2.21;2.21;203.29;203.29;354.7;354.7;0;0;0.36;0.36;0.42
