YYYY;MM;DD;P_A;P_B;T_A;T_B;PET_A;PET_B;ETA_A;ETA_B;BW0_A;BW0_B;BW3_A;BW3_B;SWW_A;SWW_B;Qsim_A;Qsim_B;Qobs
1981;1;1;2.55;1.74;0.9;1.8;0.12;0.22;0.02;0;37.61;16.83;132;114.33;0.84;0;4.23;1.07;5.02
1981;1;2;3.59;2.24;-0.9;0;0;0;0;0;37.86;17.64;131.81;114.11;4.08;1.39;4.54;1.34;3.45
1981;1;3;11.74;9.37;2.7;3.6;0.37;0.46;0.04;0;50.61;28.36;131.62;113.89;1.56;0;4.6;1.37;3.51
1981;1;4;1.85;1.18;1.1;2.1;0.15;0.26;0.03;0;51.85;29.47;131.42;113.67;1.95;0;4.66;1.35;3.68
1981;1;5;4.33;3.28;-3.1;-2.2;0;0;0;0;51.73;29.4;131.23;113.45;6.28;3.28;4.64;1.41;4.66
1981;1;6;1.88;1.23;-4.7;-3.7;0;0;0;0;51.7;29.33;130.91;113.23;8.16;4.51;4.58;1.39;5.18
1981;1;7;1.53;1.33;-8.8;-7.7;0;0;0;0;51.7;29.33;130.57;112.96;9.68;5.84;4.56;1.38;5.62
1981;1;8;0.33;0.29;-11.7;-10.6;0;0;0;0;51.7;29.33;130.23;112.68;10.02;6.13;4.55;1.37;8.3
1981;1;9;0;0;-14.6;-13.8;0;0;0;0;51.7;29.33;129.89;112.41;10.02;6.13;4.54;1.37;11.63
1981;1;10;0.02;0;-8;-7.8;0;0;0;0;51.7;29.33;129.55;112.14;10.04;6.13;4.53;1.37;12.55
1981;1;11;0.88;0.96;-5.6;-5.2;0;0;0;0;51.7;29.33;129.22;111.87;10.92;7.09;4.51;1.37;10.02
1981;1;12;0.09;0.1;-5.2;-4.9;0;0;0;0;51.7;29.33;128.88;111.6;11.01;7.19;4.51;1.36;8.61
1981;1;13;0.31;0.25;-4.5;-3.9;0;0;0;0;51.7;29.33;128.54;111.33;11.31;7.44;4.54;1.34;7.28
1981;1;14;0.13;0.08;-5.4;-4.7;0;0;0;0;51.7;29.33;128.21;111.06;11.44;7.52;4.57;1.34;7.34
1981;1;15;4.81;3.5;-2.2;-1.4;0;0;0;0;51.7;29.33;127.88;110.79;16.25;11.02;4.59;1.34;6.21
1981;1;16;1.36;0.86;-4.7;-4;0;0;0;0;51.7;29.33;127.55;110.53;17.61;11.88;4.61;1.34;5.38
1981;1;17;2.47;2.05;-2.8;-2.3;0;0;0;0;51.7;29.33;127.22;110.26;20.09;13.93;4.61;1.34;5.39
1981;1;18;4.69;4.39;-0.8;-0.4;0;0;0;0;52;29.99;126.89;109.99;24.46;17.66;4.6;1.34;5.51
1981;1;19;5.66;4.82;-2.1;-1.5;0;0;0;0;52;29.99;126.56;109.73;30.12;22.48;4.6;1.34;5.62
1981;1;20;2.25;1.82;-2.6;-2;0;0;0;0;52;29.99;126.23;109.46;32.38;24.3;4.58;1.34;5.91
1981;1;21;1.33;0.85;-3.6;-3;0;0;0;0;52;29.99;125.9;109.2;33.71;25.15;4.57;1.34;5.78
1981;1;22;0.16;0.16;-6.1;-5.6;0;0;0;0;52;29.99;125.58;108.94;33.87;25.31;4.55;1.33;5.61
1981;1;23;0;0;-9.5;-9;0;0;0;0;52;29.99;125.25;108.67;33.87;25.31;4.53;1.33;5.72
1981;1;24;0.01;0.02;-7.2;-6.9;0;0;0;0;52;29.99;124.93;108.41;33.88;25.33;4.51;1.33;7.11
1981;1;25;0.91;0.66;-4.6;-3.6;0;0;0;0;52;29.99;124.61;108.15;34.79;25.99;4.49;1.32;6.09
1981;1;26;3.3;2.56;-3.7;-3.1;0;0;0;0;52;29.99;124.28;107.89;38.09;28.55;4.46;1.32;5.44
1981;1;27;0;0;-8.3;-7.6;0;0;0;0;52;29.99;123.96;107.63;38.09;28.55;4.44;1.32;7.07
1981;1;28;0.06;0.07;-10.3;-10.3;0;0;0;0;52;29.99;123.64;107.37;38.15;28.62;4.42;1.32;11.28
1981;1;29;0;0;-11;-11;0;0;0;0;52;29.99;123.32;107.11;38.15;28.62;4.4;1.31;11.65
1981;1;30;0;0;-8;-7.7;0;0;0;0;52;29.99;123.01;106.85;38.15;28.62;4.37;1.31;11.85
1981;1;31;0;0;-3;-1.8;0;0;0;0;52;29.99;122.69;106.59;38.15;28.62;4.35;1.31;11.74
1981;2;1;0;0;-0.6;0.5;0.02;0.06;0.01;0.03;52.07;30.16;122.37;106.33;38.07;28.41;4.33;1.3;11.5
1981;2;2;0;0;0.6;1.5;0.09;0.2;0.05;0.08;52.75;31.41;122.06;106.08;37.35;27.08;4.31;1.3;10.35
1981;2;3;1.76;1.09;2.3;3.2;0.33;0.43;0.22;0.12;60.16;35.24;121.77;105.9;31.28;24.14;4.3;1.29;7.89
1981;2;4;4.04;2.97;1.3;2;0.18;0.26;0.09;0.07;64.71;39.66;121.48;105.71;30.37;22.55;4.3;1.28;10.43
1981;2;5;1.95;1.02;-1.6;-0.7;0;0;0;0;64.74;39.74;121.2;105.53;32.25;23.39;4.31;1.28;15.65
1981;2;6;1.26;0.87;-2;-1;0;0;0;0;64.75;39.77;120.89;105.27;33.49;24.23;4.32;1.28;11.99
1981;2;7;3.89;2.95;3;3.8;0.43;0.52;0.24;0.09;72.65;44.97;120.67;105.09;28.83;21.8;4.35;1.26;8.39
1981;2;8;0.44;0.25;4.3;5.2;0.62;0.72;0.44;0.15;78.29;47.83;120.58;104.9;22.31;18.93;4.59;1.14;8.78
1981;2;9;0;0;2.9;3.9;0.42;0.53;0.28;0.11;80.82;49.8;120.5;104.71;18.95;16.73;5.07;1.04;8.66
1981;2;10;0.9;0.76;1.6;2.6;0.23;0.35;0.12;0.07;82.33;51.87;120.43;104.53;17.82;15.23;5.17;1.32;8.5
1981;2;11;0.1;0.02;-1.6;-0.2;0;0;0;0;82.14;51.76;120.34;104.34;17.92;15.25;4.84;1.44;9.69
1981;2;12;0.59;0.31;-4.8;-2.6;0;0;0;0;82.09;51.63;120.05;104.15;18.51;15.56;4.51;1.39;12.11
1981;2;13;1.2;1.17;-4;-2.6;0;0;0;0;82.09;51.63;119.75;103.9;19.7;16.73;4.34;1.31;12.2
1981;2;14;0.78;0.85;-4.5;-3.3;0;0;0;0;82.09;51.63;119.44;103.65;20.48;17.58;4.33;1.24;12.12
1981;2;15;0;0.01;-4.9;-3.2;0;0;0;0;82.09;51.63;119.13;103.4;20.48;17.59;4.39;1.24;11.96
1981;2;16;0.57;0.62;-3.3;-1.8;0;0;0;0;82.09;51.63;118.82;103.15;21.06;18.21;4.43;1.24;11.64
1981;2;17;1.02;0.88;-3.5;-2.4;0;0;0;0;82.09;51.63;118.52;102.9;22.08;19.09;4.45;1.24;11.59
1981;2;18;3.03;3.15;-5;-4.2;0;0;0;0;82.09;51.63;118.22;102.65;25.11;22.24;4.46;1.25;11.45
1981;2;19;0.92;0.88;-5.1;-4.5;0;0;0;0;82.09;51.63;117.91;102.41;26.02;23.12;4.46;1.25;11.38
1981;2;20;0.92;0.93;-4.3;-3.8;0;0;0;0;82.09;51.63;117.61;102.16;26.95;24.05;4.45;1.25;11.57
1981;2;21;0.12;0.16;-3.8;-3;0;0;0;0;82.09;51.63;117.31;101.91;27.07;24.21;4.44;1.25;11.7
1981;2;22;3.25;4.46;-3;-2.4;0;0;0;0;82.09;51.63;117.01;101.67;30.32;28.67;4.41;1.25;11.71
1981;2;23;3.17;3.29;-1.4;-1;0;0;0;0;82.13;51.72;116.71;101.42;33.44;31.87;4.39;1.24;11.9
1981;2;24;1.6;0.97;-0.4;0.1;0;0.01;0;0.01;82.2;51.89;116.41;101.18;34.95;32.66;4.36;1.24;11.87
1981;2;25;0.04;0.01;-0.8;-0.5;0;0;0;0;82.2;51.89;116.11;100.93;34.98;32.67;4.33;1.24;10.4
1981;2;26;0;0;-3.8;-3;0;0;0;0;82.2;51.89;115.81;100.69;34.98;32.67;4.3;1.24;4.66
1981;2;27;0;0;-4.8;-3.9;0;0;0;0;82.2;51.89;115.52;100.45;34.98;32.67;4.27;1.23;7.09
1981;2;28;0;0;-3.4;-3;0;0;0;0;82.2;51.89;115.22;100.2;34.98;32.67;4.24;1.23;6.95
1981;3;1;1.39;1.26;-1.8;-1.4;0;0;0;0;82.2;51.89;114.93;99.96;36.37;33.93;4.21;1.23;6.91
1981;3;2;0.02;0.04;-0.3;0;0;0;0;0;82.2;51.89;114.63;99.72;36.39;33.97;4.18;1.23;6.97
1981;3;3;1.5;1.29;-0.4;0;0;0;0;0;82.25;52.05;114.34;99.48;37.82;35.11;4.15;1.22;7.1
1981;3;4;1.96;1.74;-0.1;0.5;0.03;0.08;0.01;0.04;82.64;53.05;114.05;99.24;39.34;35.8;4.12;1.22;6.06
1981;3;5;0.07;0.03;-0.6;0.1;0;0.01;0;0.01;82.67;53.13;113.75;99;39.37;35.75;4.1;1.22;5.37
1981;3;6;0.26;0.21;1;1.7;0.17;0.28;0.12;0.12;83.95;54.33;113.5;98.86;38.09;34.51;4.07;1.21;5.49
1981;3;7;0.07;0.06;4.9;5.6;0.91;0.99;0.69;0.31;91.09;57.71;113.58;98.71;29.17;30.76;4.23;1.1;5.64
1981;3;8;2.04;2.4;6.8;7.3;1.27;1.31;0.71;0.23;97.17;63.7;113.65;98.56;22.65;26.8;6.02;0.14;5.7
1981;3;9;0.22;0.12;9.1;10.1;1.72;1.84;0.31;0.19;101.44;67.41;113.72;98.41;16.68;22.86;8.33;0.29;5.53
1981;3;10;6.76;5.51;8.9;9.7;1.68;1.77;0.74;0.12;108.9;75.39;113.81;98.25;12.15;20.1;10.58;0.25;5.7
1981;3;11;4.11;3.98;12.1;12.9;2.29;2.39;1.51;0.19;114.94;82.74;113.92;98.1;7.24;16.37;12.61;0.41;6.68
1981;3;12;3.63;1.82;9.6;10.4;1.82;1.9;1.17;0.18;117.45;87.22;114.06;97.95;5.58;13.33;13.44;1.07;10.63
1981;3;13;4.68;3.51;6;6.9;1.12;1.24;0.68;0.1;120.64;92.48;114.22;97.8;4.51;11.27;13.19;1.4;10.8
1981;3;14;0.4;0.25;5.4;6.2;1.01;1.1;0.87;0.11;120.97;94.24;114.39;97.65;3.55;9.43;12.03;1.8;10.95
1981;3;15;0.04;0.07;5.2;5.9;0.98;1.05;0.78;0.11;120.92;95.75;114.56;97.51;2.89;7.66;10.01;2.14;10.79
1981;3;16;9.19;9.61;2.3;2.9;0.42;0.5;0.16;0.02;127.51;106.02;114.73;97.37;2.55;6.74;9.14;1.25;10.64
1981;3;17;2.04;1.71;3.6;4.2;0.66;0.73;0.49;0.07;128.99;108.7;114.9;97.24;2.06;5.45;9.38;1;7.72
1981;3;18;2.93;3.01;2.4;3.3;0.44;0.57;0.28;0.05;131.07;112.42;115.07;97.11;1.67;4.43;9.18;1.39;5.92
1981;3;19;0.08;0.02;2.3;3.1;0.42;0.53;0.32;0.06;131.06;113.06;115.25;96.99;1.31;3.48;8.51;1.49;6.04
1981;3;20;0;0;4.4;4.8;0.83;0.84;0.75;0.09;131.08;114.18;115.41;96.87;0.76;2;7.74;1.5;6.05
1981;3;21;0;0;6.4;6.2;1.2;1.1;1.07;0.11;130.85;115.71;115.56;96.76;0.03;0.09;7.07;1.42;5.97
1981;3;22;0;0;8;8.1;1.5;1.46;1.05;0;129.52;115.52;115.69;96.66;0;0;6.57;1.36;6.21
1981;3;23;0.3;0.17;7.9;8.5;1.49;1.54;1.2;0.52;128.27;114.88;115.8;96.56;0;0;6.21;1.3;6.88
1981;3;24;6.44;5.33;9.2;9.9;1.74;1.81;1.21;0.85;131.73;119.09;115.91;96.47;0;0;6.43;0.97;12.19
1981;3;25;4.54;3.01;9.6;10.3;1.81;1.88;1.47;1.06;133.76;120.75;116.02;96.38;0;0;7.26;0.76;13.73
1981;3;26;1.33;1.3;11.5;12.1;2.18;2.23;2.21;1.42;132.99;120.34;116.14;96.31;0;0;7.68;1.12;14.03
1981;3;27;0.04;0.01;7;7.7;1.31;1.39;1.23;0.96;131.47;119.1;116.27;96.24;0;0;7.33;1.41;14.38
1981;3;28;0;0;6.1;6.7;1.14;1.2;1.07;0.83;130.09;117.99;116.39;96.17;0;0;6.71;1.43;14.5
1981;3;29;0;0;8.6;8.7;1.63;1.58;1.55;1.09;128.22;116.62;116.5;96.11;0;0;6.19;1.36;14.54
1981;3;30;0.01;0.01;10.6;10.7;2.01;1.96;1.89;1.35;126.03;115;116.61;96.06;0;0;5.8;1.31;14.2
1981;3;31;0;0;12.4;12.3;2.35;2.27;2.17;1.56;123.56;113.16;116.69;96.01;0;0;5.5;1.28;14.2
1981;4;1;0;0;11.1;11;2.35;2.26;2.39;1.94;120.87;110.94;116.77;95.97;0;0;5.26;1.26;14.27
1981;4;2;0;0;10.1;10.1;2.14;2.06;2.14;1.78;118.45;108.9;116.84;95.94;0;0;5.07;1.24;14.3
1981;4;3;0;0;5.4;5.6;1.13;1.11;1.11;0.96;117.05;107.68;116.9;95.91;0;0;4.91;1.23;14.33
1981;4;4;1.63;0.95;7;7.1;1.47;1.42;1.58;1.31;116.67;107.07;116.95;95.88;0;0;4.86;1.16;14.4
1981;4;5;1.72;1.91;7;7.4;1.47;1.49;1.52;1.28;116.47;107.43;117;95.86;0;0;4.94;1.12;14.39
1981;4;6;0.26;0.18;7.6;8.1;1.6;1.64;1.6;1.44;114.84;105.92;117.05;95.84;0;0;4.94;1.18;14.21
1981;4;7;0;0;9.7;10;2.04;2.04;1.98;1.76;112.58;103.9;117.09;95.82;0;0;4.81;1.23;14.33
1981;4;8;0.78;0.27;11.8;12;2.49;2.47;2.45;2.16;110.57;101.76;117.14;95.81;0;0;4.7;1.19;14.56
1981;4;9;0.92;0.54;9.9;10.7;2.1;2.19;2.11;1.96;109.06;100.09;117.18;95.8;0;0;4.68;1.16;14.65
1981;4;10;0.13;0.13;9;9.4;1.9;1.91;1.83;1.67;107.09;98.32;117.21;95.79;0;0;4.65;1.19;14.57
1981;4;11;0;0;8.4;8.8;1.78;1.78;1.68;1.54;105.15;96.54;117.25;95.78;0;0;4.56;1.2;14.5
1981;4;12;0;0;11.1;11.3;2.36;2.32;2.21;2;102.69;94.31;117.27;95.78;0;0;4.47;1.2;14.41
1981;4;13;0.05;0.03;13.5;13.5;2.87;2.8;2.66;2.41;99.84;91.7;117.3;95.78;0;0;4.4;1.19;14.21
1981;4;14;0.74;0.44;11.2;11.5;2.37;2.36;2.26;2.09;98.04;89.83;117.32;95.77;0;0;4.37;1.17;14.28
1981;4;15;0;0;9;9.2;1.9;1.87;1.73;1.61;96.07;88;117.33;95.77;0;0;4.35;1.17;14.31
