YYYY;MM;DD;P_A;P_B;T_A;T_B;PET_A;PET_B;ETA_A;ETA_B;BW0_A;BW0_B;BW3_A;BW3_B;SWW_A;SWW_B;Qsim_A;Qsim_B;Qobs
1981;1;1;6.7;4.65;-4.8;1.8;0.04;0.2;0.02;0.1;109.64;50.38;567.29;228.31;5.41;0;722.5;62.05;404.67
1981;1;2;12.83;10.88;-5.5;0.6;0.01;0.06;0;0.02;112;61.12;565.85;227.96;15.34;0;701.97;57.66;390.71
1981;1;3;11.97;14.46;-1.4;4.6;0.2;0.55;0.03;0.06;117.29;75.37;564.32;227.59;20.57;0;708.45;60.05;539.08
1981;1;4;14.36;5.41;-2.5;2.2;0.07;0.24;0.02;0.13;119.32;80.47;562.79;227.23;31.53;0;721.21;60.22;796.08
1981;1;5;13.48;4.63;-7.8;-1.3;0;0;0;0;119.25;81.42;561.18;226.87;44.91;3.48;705.93;62.63;556.83
1981;1;6;14.01;7.24;-8.7;-3;0;0;0;0;119.14;81.23;559.45;226.5;58.91;10.72;678.49;62.27;587.38
1981;1;7;8.14;2.42;-11.9;-7.1;0;0;0;0;119.14;81.23;557.59;225.95;67.05;13.14;667.47;61.26;471.21
1981;1;8;2.69;1.15;-15.4;-11.4;0;0;0;0;119.14;81.23;555.74;225.41;69.74;14.29;660.86;61.49;465.21
1981;1;9;0;0;-16.3;-15;0;0;0;0;119.14;81.23;553.91;224.86;69.75;14.29;652.7;61.08;480.67
1981;1;10;0.24;0.14;-11.9;-7.5;0;0;0;0;119.14;81.23;552.09;224.31;69.98;14.43;644.37;60.31;463.92
1981;1;11;0.12;0.16;-9.8;-4.2;0;0;0;0;119.14;81.23;550.27;223.77;70.1;14.59;635.94;59.37;438.04
1981;1;12;0.03;0.04;-11.4;-5.5;0;0;0;0;119.14;81.23;548.47;223.23;70.13;14.63;627.87;58.53;415.29
1981;1;13;2.63;0.92;-10.1;-3.6;0;0;0;0;119.14;81.23;546.68;222.69;72.76;15.55;620.16;57.72;418
1981;1;14;0.52;0.51;-10.2;-4.3;0;0;0;0;119.14;81.23;544.9;222.15;73.28;16.06;612.74;56.89;420.21
1981;1;15;10.15;8.68;-7.2;-0.9;0;0;0;0;119.51;84.3;543.13;221.61;83.05;21.67;605.64;56.04;438.88
1981;1;16;6.07;3.62;-9.6;-2.7;0;0;0;0;119.51;84.3;541.37;221.07;89.12;25.29;598.84;55.2;446.75
1981;1;17;6.02;7.23;-7.2;-0.8;0;0;0;0;119.83;86.71;539.62;220.54;94.82;30.11;592.37;54.38;432
