YYYY;MM;DD;P_A;P_B;T_A;T_B;PET_A;PET_B;ETA_A;ETA_B;BW0_A;BW0_B;BW3_A;BW3_B;SWW_A;SWW_B;Qsim_A;Qsim_B;Qobs
1981;1;1;7.86;7.86;-0.8;-0.8;0;0;0;0;66.78;66.78;430.97;430.97;3.33;3.33;2.38;2.38;2.54
1981;1;2;13.27;13.27;-1;-1;0;0;0;0;72.53;72.53;430.31;430.31;10.49;10.49;2.4;2.4;2.51
1981;1;3;8.92;8.92;3.5;3.5;0.54;0.54;0.03;0.03;89.1;89.1;429.59;429.59;1.35;1.35;2.4;2.4;3.87
1981;1;4;15.6;15.6;0.6;0.6;0.1;0.1;0;0;95.72;95.72;428.88;428.88;0.71;0.71;2.63;2.63;4.4
1981;1;5;11.19;11.19;-4.2;-4.2;0;0;0;0;95.49;95.49;428.27;428.27;11.9;11.9;2.96;2.96;4.17
1981;1;6;19.9;19.9;-4.5;-4.5;0;0;0;0;95.49;95.49;426.48;426.48;31.8;31.8;2.66;2.66;4.3
1981;1;7;9.36;9.36;-7.7;-7.7;0;0;0;0;95.49;95.49;424.69;424.69;41.16;41.16;2.41;2.41;4.21
1981;1;8;2.31;2.31;-11;-11;0;0;0;0;95.49;95.49;422.91;422.91;43.47;43.47;2.36;2.36;4.1
1981;1;9;0;0;-14.5;-14.5;0;0;0;0;95.49;95.49;421.13;421.13;43.47;43.47;2.35;2.35;3.96
1981;1;10;0.28;0.28;-8.8;-8.8;0;0;0;0;95.49;95.49;419.37;419.37;43.75;43.75;2.34;2.34;3.82
1981;1;11;0.16;0.16;-6.4;-6.4;0;0;0;0;95.49;95.49;417.61;417.61;43.91;43.91;2.33;2.33;3.68
1981;1;12;0.03;0.03;-8.8;-8.8;0;0;0;0;95.49;95.49;415.86;415.86;43.94;43.94;2.32;2.32;2.81
1981;1;13;4.57;4.57;-7;-7;0;0;0;0;95.49;95.49;414.12;414.12;48.51;48.51;2.31;2.31;2.36
1981;1;14;0.4;0.4;-6.2;-6.2;0;0;0;0;95.49;95.49;412.39;412.39;48.91;48.91;2.3;2.3;2.31
1981;1;15;13.21;13.21;-2.3;-2.3;0;0;0;0;95.49;95.49;410.66;410.66;62.12;62.12;2.29;2.29;2.48
1981;1;16;4.94;4.94;-5;-5;0;0;0;0;95.49;95.49;408.94;408.94;67.06;67.06;2.28;2.28;2.62
1981;1;17;6.58;6.58;-2;-2;0;0;0;0;95.49;95.49;407.23;407.23;73.64;73.64;2.28;2.28;2.58
1981;1;18;8.3;8.3;-1.2;-1.2;0;0;0;0;95.51;95.51;405.52;405.52;81.37;81.37;2.27;2.27;2.57
1981;1;19;10.58;10.58;-0.9;-0.9;0;0;0;0;95.57;95.57;403.82;403.82;89.05;89.05;2.26;2.26;2.64
1981;1;20;12.23;12.23;-2.7;-2.7;0;0;0;0;95.57;95.57;402.13;402.13;101.28;101.28;2.25;2.25;3.13
1981;1;21;4.3;4.3;-5.4;-5.4;0;0;0;0;95.57;95.57;400.45;400.45;105.58;105.58;2.24;2.24;2.68
1981;1;22;0;0;-9.4;-9.4;0;0;0;0;95.57;95.57;398.77;398.77;105.58;105.58;2.23;2.23;3.01
