YYYY;MM;DD;P_A;P_B;T_A;T_B;PET_A;PET_B;ETA_A;ETA_B;BW0_A;BW0_B;BW3_A;BW3_B;SWW_A;SWW_B;Qsim_A;Qsim_B;Qobs
1981;1;1;6.21;6.21;-0.2;-0.2;0;0;0;0;56.24;56.24;97.41;97.41;4.52;4.52;0.23;0.23;-999
1981;1;2;10.65;10.65;-1.4;-1.4;0;0;0;0;56.11;56.11;97.25;97.25;15.17;15.17;0.24;0.24;-999
1981;1;3;23.67;23.67;2.1;2.1;0.29;0.29;0;0;84.71;84.71;97.09;97.09;9.37;9.37;0.24;0.24;-999
1981;1;4;5.14;5.14;0.2;0.2;0.03;0.03;0.01;0.01;86.5;86.5;96.94;96.94;11.85;11.85;0.24;0.24;-999
1981;1;5;4.36;4.36;-3.6;-3.6;0;0;0;0;86.29;86.29;96.79;96.79;16.21;16.21;0.24;0.24;-999
1981;1;6;4.35;4.35;-5;-5;0;0;0;0;86.29;86.29;96.33;96.33;20.56;20.56;0.24;0.24;-999
1981;1;7;0.71;0.71;-9.5;-9.5;0;0;0;0;86.29;86.29;95.87;95.87;21.27;21.27;0.23;0.23;-999
1981;1;8;0.22;0.22;-12.9;-12.9;0;0;0;0;86.29;86.29;95.41;95.41;21.49;21.49;0.23;0.23;-999
1981;1;9;0;0;-15.4;-15.4;0;0;0;0;86.29;86.29;94.95;94.95;21.49;21.49;0.23;0.23;-999
1981;1;10;0.52;0.52;-6.7;-6.7;0;0;0;0;86.29;86.29;94.5;94.5;22.01;22.01;0.23;0.23;-999
1981;1;11;0.48;0.48;-4.4;-4.4;0;0;0;0;86.29;86.29;94.05;94.05;22.49;22.49;0.23;0.23;-999
1981;1;12;0.08;0.08;-5.2;-5.2;0;0;0;0;86.29;86.29;93.6;93.6;22.57;22.57;0.23;0.23;-999
1981;1;13;0.42;0.42;-4.1;-4.1;0;0;0;0;86.29;86.29;93.16;93.16;22.99;22.99;0.23;0.23;-999
1981;1;14;0.71;0.71;-5.5;-5.5;0;0;0;0;86.29;86.29;92.71;92.71;23.7;23.7;0.23;0.23;-999
1981;1;15;14.62;14.62;-2.4;-2.4;0;0;0;0;86.29;86.29;92.27;92.27;38.32;38.32;0.23;0.23;-999
1981;1;16;2.82;2.82;-4.6;-4.6;0;0;0;0;86.29;86.29;91.83;91.83;41.14;41.14;0.22;0.22;-999
1981;1;17;8.64;8.64;-2.7;-2.7;0;0;0;0;86.29;86.29;91.39;91.39;49.78;49.78;0.22;0.22;-999
1981;1;18;6.55;6.55;-0.8;-0.8;0;0;0;0;86.3;86.3;90.96;90.96;56.31;56.31;0.22;0.22;-999
1981;1;19;11.24;11.24;-2.2;-2.2;0;0;0;0;86.3;86.3;90.53;90.53;67.55;67.55;0.22;0.22;-999
1981;1;20;1.95;1.95;-2.7;-2.7;0;0;0;0;86.3;86.3;90.09;90.09;69.5;69.5;0.22;0.22;-999
1981;1;21;1.11;1.11;-3.5;-3.5;0;0;0;0;86.3;86.3;89.67;89.67;70.61;70.61;0.22;0.22;-999
1981;1;22;0.12;0.12;-6.2;-6.2;0;0;0;0;86.3;86.3;89.24;89.24;70.73;70.73;0.22;0.22;-999
1981;1;23;0;0;-9.9;-9.9;0;0;0;0;86.3;86.3;88.81;88.81;70.73;70.73;0.22;0.22;-999
1981;1;24;0;0;-9;-9;0;0;0;0;86.3;86.3;88.39;88.39;70.73;70.73;0.22;0.22;-999
1981;1;25;2.94;2.94;-6.7;-6.7;0;0;0;0;86.3;86.3;87.97;87.97;73.67;73.67;0.21;0.21;-999
1981;1;26;2.95;2.95;-3.7;-3.7;0;0;0;0;86.3;86.3;87.55;87.55;76.62;76.62;0.21;0.21;-999
1981;1;27;0;0;-11.3;-11.3;0;0;0;0;86.3;86.3;87.13;87.13;76.62;76.62;0.21;0.21;-999
1981;1;28;0.01;0.01;-10.5;-10.5;0;0;0;0;86.3;86.3;86.72;86.72;76.63;76.63;0.21;0.21;-999
1981;1;29;0;0;-11.2;-11.2;0;0;0;0;86.3;86.3;86.3;86.3;76.63;76.63;0.21;0.21;-999
1981;1;30;0;0;-9.6;-9.6;0;0;0;0;86.3;86.3;85.89;85.89;76.63;76.63;0.21;0.21;-999
1981;1;31;0;0;-6.5;-6.5;0;0;0;0;86.3;86.3;85.48;85.48;76.63;76.63;0.21;0.21;-999
1981;2;1;0;0;-4.8;-4.8;0;0;0;0;86.3;86.3;85.08;85.08;76.63;76.63;0.21;0.21;-999
1981;2;2;0;0;-3.9;-3.9;0;0;0;0;86.3;86.3;84.67;84.67;76.63;76.63;0.21;0.21;-999
1981;2;3;6.33;6.33;0;0;0;0;0;0;86.53;86.53;84.27;84.27;82.65;82.65;0.21;0.21;-999
1981;2;4;13.66;13.66;0.5;0.5;0.07;0.07;0.01;0.01;90.55;90.55;83.87;83.87;90.71;90.71;0.2;0.2;-999
1981;2;5;2.95;2.95;-2.3;-2.3;0;0;0;0;90.55;90.55;83.47;83.47;93.66;93.66;0.2;0.2;-999
1981;2;6;4.2;4.2;-2.2;-2.2;0;0;0;0;90.55;90.55;83.07;83.07;97.86;97.86;0.2;0.2;-999
