YYYY;MM;DD;P_A;P_B;T_A;T_B;PET_A;PET_B;ETA_A;ETA_B;BW0_A;BW0_B;BW3_A;BW3_B;SWW_A;SWW_B;Qsim_A;Qsim_B;Qobs
1981;1;1;12.34;12.34;-4.1;-4.1;0;0;0;0;47.62;47.62;201.43;201.43;12.34;12.34;2.63;2.63;1.63
1981;1;2;19.17;19.17;-4.4;-4.4;0;0;0;0;47.51;47.51;199.36;199.36;31.51;31.51;3.52;3.52;1.74
1981;1;3;14.28;14.28;0.4;0.4;0.13;0.13;0.01;0.01;60.5;60.5;197.3;197.3;31.08;31.08;3.46;3.46;1.87
1981;1;4;30.24;30.24;-2.1;-2.1;0;0;0;0;60.35;60.35;195.31;195.31;61.32;61.32;3.44;3.44;3.34
1981;1;5;18.91;18.91;-7.8;-7.8;0;0;0;0;60.35;60.35;192.75;192.75;80.23;80.23;3.42;3.42;2.3
1981;1;6;22.55;22.55;-7.7;-7.7;0;0;0;0;60.35;60.35;190.23;190.23;102.78;102.78;3.4;3.4;2.25
1981;1;7;10.64;10.64;-10.8;-10.8;0;0;0;0;60.35;60.35;187.73;187.73;113.42;113.42;3.36;3.36;1.98
1981;1;8;1.08;1.08;-14.7;-14.7;0;0;0;0;60.35;60.35;185.27;185.27;114.5;114.5;3.31;3.31;2.38
1981;1;9;0;0;-15.8;-15.8;0;0;0;0;60.35;60.35;182.84;182.84;114.5;114.5;3.26;3.26;3.03
1981;1;10;0.58;0.58;-10.7;-10.7;0;0;0;0;60.35;60.35;180.45;180.45;115.08;115.08;3.21;3.21;1.98
1981;1;11;0.24;0.24;-8.9;-8.9;0;0;0;0;60.35;60.35;178.08;178.08;115.32;115.32;3.17;3.17;1.43
1981;1;12;0.04;0.04;-10.5;-10.5;0;0;0;0;60.35;60.35;175.75;175.75;115.36;115.36;3.12;3.12;1.48
1981;1;13;5.98;5.98;-8.5;-8.5;0;0;0;0;60.35;60.35;173.44;173.44;121.34;121.34;3.08;3.08;1.4
1981;1;14;0.49;0.49;-8.6;-8.6;0;0;0;0;60.35;60.35;171.17;171.17;121.83;121.83;3.03;3.03;1.29
1981;1;15;23.92;23.92;-5;-5;0;0;0;0;60.35;60.35;168.93;168.93;145.75;145.75;2.99;2.99;1.48
1981;1;16;8.35;8.35;-8.4;-8.4;0;0;0;0;60.35;60.35;166.71;166.71;154.1;154.1;2.95;2.95;1.4
1981;1;17;10.31;10.31;-4.1;-4.1;0;0;0;0;60.35;60.35;164.53;164.53;164.41;164.41;2.91;2.91;1.26
1981;1;18;11.51;11.51;-4.5;-4.5;0;0;0;0;60.35;60.35;162.37;162.37;175.92;175.92;2.87;2.87;1.31
1981;1;19;15.23;15.23;-3.8;-3.8;0;0;0;0;60.35;60.35;160.24;160.24;191.15;191.15;2.83;2.83;1.29
1981;1;20;16.02;16.02;-6;-6;0;0;0;0;60.35;60.35;158.14;158.14;207.17;207.17;2.79;2.79;1.31
1981;1;21;4.13;4.13;-8.8;-8.8;0;0;0;0;60.35;60.35;156.07;156.07;211.3;211.3;2.75;2.75;1.26
1981;1;22;0;0;-12.1;-12.1;0;0;0;0;60.35;60.35;154.02;154.02;211.3;211.3;2.71;2.71;1.29
1981;1;23;0;0;-12.9;-12.9;0;0;0;0;60.35;60.35;152;152;211.3;211.3;2.67;2.67;1.47
1981;1;24;0;0;-11.4;-11.4;0;0;0;0;60.35;60.35;150.01;150.01;211.3;211.3;2.64;2.64;3.29
1981;1;25;1.37;1.37;-9.7;-9.7;0;0;0;0;60.35;60.35;148.04;148.04;212.67;212.67;2.6;2.6;2.38
