YYYY;MM;DD;P_A;P_B;T_A;T_B;PET_A;PET_B;ETA_A;ETA_B;BW0_A;BW0_B;BW3_A;BW3_B;SWW_A;SWW_B;Qsim_A;Qsim_B;Qobs
1981;1;1;8.33;7.91;-2.4;-2;0;0;0;0;85.78;82.68;649.52;622.97;8.33;7.91;5.4;2.49;5.2
1981;1;2;13.33;13.06;-2.1;-1.8;0;0;0;0;85.83;82.78;647.55;621.01;21.21;20.45;8.78;5.83;5.19
1981;1;3;7.91;7.89;2.5;2.8;0.44;0.47;0.09;0.08;95.26;92.45;645.8;619.31;12.62;11.07;9.25;6.12;6.85
1981;1;4;14.26;13.65;-0.3;-0.1;0;0;0;0;101.2;99.34;644.71;618.35;15.68;11.82;9.34;6.15;9.73
1981;1;5;14.52;13.78;-5.1;-4.7;0;0;0;0;100.99;99.1;643.97;617.9;30.2;25.6;9.36;6.43;5.85
1981;1;6;18.21;17.73;-5.8;-5.5;0;0;0;0;100.99;99.1;641.14;615.04;48.41;43.33;9.56;6.65;5.34
1981;1;7;10.12;9.62;-9;-8.7;0;0;0;0;100.99;99.1;638.33;612.2;58.53;52.95;9.72;6.82;4.97
1981;1;8;3.97;3.86;-12.5;-12.3;0;0;0;0;100.99;99.1;635.53;609.37;62.5;56.81;9.71;6.82;4.75
1981;1;9;0;0;-15.1;-14.9;0;0;0;0;100.99;99.1;632.75;606.55;62.5;56.81;9.58;6.7;4.55
1981;1;10;0.19;0.19;-9.1;-8.7;0;0;0;0;100.99;99.1;629.97;603.74;62.69;57;9.43;6.56;4.6
1981;1;11;0.07;0.07;-6.8;-6.6;0;0;0;0;100.99;99.1;627.21;600.95;62.76;57.07;9.28;6.42;4.6
1981;1;12;0;0;-9.3;-9.2;0;0;0;0;100.99;99.1;624.46;598.17;62.76;57.07;9.13;6.27;4.6
1981;1;13;3.95;3.87;-8.1;-7.8;0;0;0;0;100.99;99.1;621.73;595.4;66.71;60.94;8.98;6.14;4.6
1981;1;14;0.46;0.44;-7.2;-6.9;0;0;0;0;100.99;99.1;619;592.65;67.17;61.38;8.84;6;4.61
1981;1;15;10.55;10.26;-3.9;-3.5;0;0;0;0;100.99;99.1;616.29;589.91;77.72;71.64;8.69;5.87;4.76
1981;1;16;6.45;6.08;-6.4;-6.1;0;0;0;0;100.99;99.1;613.59;587.18;84.17;77.72;8.56;5.74;4.69
1981;1;17;6.96;6.88;-4.2;-3.7;0;0;0;0;100.99;99.1;610.9;584.46;91.13;84.6;8.42;5.62;4.58
1981;1;18;10.74;10.46;-3.1;-2.7;0;0;0;0;100.99;99.1;608.22;581.76;101.87;95.06;8.29;5.49;4.58
1981;1;19;12.6;12.2;-2.9;-2.5;0;0;0;0;100.99;99.1;605.56;579.07;114.47;107.26;8.16;5.37;4.64
