YYYY;MM;DD;P_A;P_B;T_A;T_B;PET_A;PET_B;ETA_A;ETA_B;BW0_A;BW0_B;BW3_A;BW3_B;SWW_A;SWW_B;Qsim_A;Qsim_B;Qobs
1981;1;1;5.07;5.01;0.3;0.3;0.03;0.04;0.03;0.03;22.87;26.7;119.93;131.76;2.22;2.68;3.19;1.3;11.24
1981;1;2;9.98;9.93;-0.3;-0.2;0;0;0;0;23.89;27.33;119.56;131.4;9.77;11.04;4.22;1.95;11.39
1981;1;3;19.09;18.81;2.9;3;0.39;0.39;0;0;46.07;49.31;119.22;131.04;3.78;5.09;4.71;2.36;15.28
1981;1;4;4.08;3.99;0.7;0.8;0.08;0.1;0.07;0.08;48.63;51.95;118.92;130.7;4.48;5.9;4.91;2.33;24.96
1981;1;5;2.79;2.79;-2.9;-2.7;0;0;0;0;48.51;51.83;118.66;130.38;7.27;8.69;5.16;2.33;20.27
1981;1;6;2.74;2.7;-4.6;-4.4;0;0;0;0;48.51;51.83;118.19;129.88;10.01;11.39;5.33;2.38;18.27
1981;1;7;0.91;0.91;-9.2;-9;0;0;0;0;48.51;51.83;117.72;129.39;10.92;12.3;5.39;2.41;17.19
1981;1;8;0.02;0;-13.6;-13.5;0;0;0;0;48.51;51.83;117.25;128.91;10.95;12.3;5.37;2.42;15.95
1981;1;9;0.63;0.7;-13;-12.9;0;0;0;0;48.51;51.83;116.78;128.42;11.58;13;5.32;2.41;16.98
1981;1;10;3.06;3.23;-4.4;-4.5;0;0;0;0;48.51;51.83;116.32;127.93;14.63;16.23;5.25;2.41;16.82
1981;1;11;0.65;0.56;-2.5;-2.3;0;0;0;0;48.51;51.83;115.86;127.45;15.28;16.79;5.19;2.4;14.82
1981;1;12;0.25;0.27;-4.6;-4.6;0;0;0;0;48.51;51.83;115.39;126.97;15.53;17.06;5.12;2.39;14.25
1981;1;13;0.72;0.75;-3.9;-3.8;0;0;0;0;48.51;51.83;114.94;126.49;16.25;17.81;5.06;2.38;13.93
1981;1;14;2.71;2.87;-5;-4.9;0;0;0;0;48.51;51.83;114.48;126.01;18.97;20.68;5;2.37;14.43
1981;1;15;13.74;13.47;-1.2;-1.1;0;0;0;0;48.93;51.83;114.03;125.54;32.07;34.15;4.95;2.35;13.24
1981;1;16;1.99;1.95;-4.5;-4.4;0;0;0;0;48.93;51.83;113.57;125.06;34.06;36.1;4.93;2.34;13.93
1981;1;17;7.96;8.34;-0.7;-0.6;0;0;0;0;49.16;51.84;113.12;124.59;41.65;44.35;4.91;2.32;13.45
1981;1;18;6.04;5.74;-0.5;-0.4;0;0;0;0;49.47;51.88;112.67;124.12;47.24;50.04;4.9;2.31;13.69
1981;1;19;8.23;8.04;-1.4;-1.3;0;0;0;0;49.49;51.88;112.22;123.65;55.44;58.08;4.89;2.3;13.78
1981;1;20;1.45;1.35;-2.3;-2.2;0;0;0;0;49.49;51.88;111.78;123.19;56.89;59.43;4.88;2.3;13.7
1981;1;21;0.44;0.32;-3.5;-3.5;0;0;0;0;49.49;51.88;111.33;122.72;57.33;59.75;4.85;2.3;10.41
1981;1;22;0;0;-7.2;-7.2;0;0;0;0;49.49;51.88;110.89;122.26;57.33;59.75;4.81;2.29;9.68
1981;1;23;0;0;-8.7;-8.5;0;0;0;0;49.49;51.88;110.45;121.8;57.33;59.75;4.76;2.29;9.6
1981;1;24;0;0;-9.4;-9.2;0;0;0;0;49.49;51.88;110.01;121.34;57.33;59.75;4.71;2.28;9.76
1981;1;25;3.92;3.88;-4.1;-4;0;0;0;0;49.49;51.88;109.57;120.88;61.25;63.63;4.67;2.27;11.51
1981;1;26;1.12;0.97;-3;-2.8;0;0;0;0;49.49;51.88;109.14;120.42;62.37;64.6;4.62;2.26;11.85
1981;1;27;0;0;-9.2;-8.7;0;0;0;0;49.49;51.88;108.7;119.97;62.37;64.6;4.58;2.25;11.22
1981;1;28;0.01;0.01;-9.3;-9.1;0;0;0;0;49.49;51.88;108.27;119.52;62.38;64.61;4.53;2.24;12.59
1981;1;29;0;0;-9.4;-9.4;0;0;0;0;49.49;51.88;107.84;119.06;62.38;64.61;4.49;2.23;11.57
1981;1;30;0;0;-9.2;-8.9;0;0;0;0;49.49;51.88;107.42;118.61;62.38;64.61;4.45;2.22;11.46
1981;1;31;0;0;-7;-7;0;0;0;0;49.49;51.88;106.99;118.17;62.38;64.61;4.41;2.21;12.81
1981;2;1;0;0;-4.9;-4.9;0;0;0;0;49.49;51.88;106.56;117.72;62.38;64.61;4.38;2.21;14.87
1981;2;2;0;0;-2.8;-3;0;0;0;0;49.49;51.88;106.14;117.28;62.38;64.61;4.34;2.2;15.93
1981;2;3;9.92;10.25;0;0;0;0;0;0;50.31;52.27;105.72;116.83;71.15;74.41;4.32;2.18;15.39
1981;2;4;10.69;10.45;0.6;0.6;0.07;0.08;0.03;0.03;54.12;55.46;105.3;116.39;76.64;81.1;4.37;2.12;15.8
1981;2;5;2.31;2.33;-1.9;-1.8;0;0;0;0;54.12;55.46;104.88;115.95;78.96;83.43;4.54;2.07;16.38
1981;2;6;4.2;4.26;-1.1;-0.9;0;0;0;0;54.12;55.46;104.46;115.52;83.14;87.69;4.74;2.09;15.43
1981;2;7;5.97;5.7;3.5;3.6;0.49;0.5;0.38;0.35;64.51;65.57;104.35;115.32;74.23;80.96;5.25;1.76;16.2
1981;2;8;1.11;1.07;4;4.1;0.57;0.57;0.64;0.56;72.47;74.32;104.37;115.17;61.87;69.78;7.68;0.57;23.08
1981;2;9;0.02;0.04;2;2;0.28;0.27;0.34;0.28;75.01;77.28;104.56;115.09;56.89;65.08;10.57;2.1;29.87
1981;2;10;1.68;1.71;0.8;0.9;0.11;0.12;0.12;0.11;76.08;78.63;104.85;115.08;55.73;63.98;10.1;3.51;27.96
1981;2;11;0.71;0.69;-1.6;-1.5;0;0;0;0;75.89;78.44;105.17;115.11;56.43;64.67;8.97;3.4;22.96
1981;2;12;0.44;0.4;-5;-4.9;0;0;0;0;75.89;78.44;104.75;114.67;56.87;65.06;8.89;3.43;20.06
1981;2;13;0.36;0.31;-4.9;-4.8;0;0;0;0;75.89;78.44;104.33;114.24;57.23;65.38;8.93;3.58;18.8
1981;2;14;0.06;0.05;-4.1;-4;0;0;0;0;75.89;78.44;103.92;113.81;57.29;65.42;8.88;3.7;18.07
1981;2;15;0.02;0.02;-3.5;-3.4;0;0;0;0;75.89;78.44;103.5;113.38;57.31;65.44;8.72;3.72;17.04
1981;2;16;0;0;-2;-1.9;0;0;0;0;75.89;78.44;103.09;112.95;57.31;65.44;8.49;3.69;16.1
1981;2;17;0.33;0.27;-1.6;-1.5;0;0;0;0;75.89;78.44;102.69;112.53;57.64;65.72;8.24;3.62;15.83
1981;2;18;2.36;2.27;-3.3;-3.1;0;0;0;0;75.89;78.44;102.28;112.1;60;67.98;7.98;3.54;15.4
1981;2;19;0.37;0.35;-4.4;-4.3;0;0;0;0;75.89;78.44;101.87;111.68;60.37;68.33;7.72;3.45;15.06
1981;2;20;0.83;0.78;-4.4;-4.4;0;0;0;0;75.89;78.44;101.47;111.26;61.2;69.11;7.48;3.36;14.51
1981;2;21;0.48;0.48;-3.3;-3.2;0;0;0;0;75.89;78.44;101.06;110.84;61.67;69.59;7.24;3.28;13.39
1981;2;22;1.14;1.13;-3;-2.9;0;0;0;0;75.89;78.44;100.66;110.42;62.81;70.72;7.02;3.19;13.01
1981;2;23;1.54;1.39;-3.4;-3.4;0;0;0;0;75.89;78.44;100.26;110;64.36;72.11;6.81;3.11;12.61
1981;2;24;2.95;2.79;-1;-1;0;0;0;0;75.91;78.44;99.86;109.59;67.1;74.91;6.61;3.04;12.95
1981;2;25;0.23;0.19;-0.5;-0.5;0;0;0;0;75.91;78.44;99.47;109.18;67.3;75.09;6.42;2.96;11.37
1981;2;26;0;0;-1.3;-1.1;0;0;0;0;75.91;78.44;99.07;108.77;67.3;75.09;6.25;2.9;10.88
1981;2;27;0;0;-2;-1.8;0;0;0;0;75.91;78.44;98.68;108.36;67.3;75.09;6.08;2.83;10.49
1981;2;28;0;0;-1.5;-1.4;0;0;0;0;75.91;78.44;98.29;107.95;67.3;75.09;5.92;2.77;10.15
1981;3;1;2.37;2.47;-1.1;-1;0;0;0;0;75.91;78.44;97.9;107.54;69.56;77.56;5.77;2.72;9.61
1981;3;2;0;0;0.5;0.6;0.08;0.1;0.1;0.1;76.21;78.75;97.51;107.13;68.94;77.05;5.64;2.66;9.28
1981;3;3;1.36;1.46;1.1;1.2;0.18;0.2;0.2;0.2;77.27;79.82;97.12;106.73;67.83;76.39;5.58;2.58;9.55
1981;3;4;0.76;0.76;-0.2;-0.1;0;0;0;0;77.31;79.84;96.73;106.33;68.41;77.03;5.63;2.54;9.52
1981;3;5;0.24;0.24;-0.4;-0.3;0;0;0;0;77.31;79.85;96.35;105.92;68.61;77.25;5.75;2.57;9.24
1981;3;6;1.55;1.61;2;2.1;0.35;0.36;0.38;0.34;79.08;81.96;96.37;105.88;66.02;74.76;5.82;2.59;9.29
1981;3;7;0.37;0.35;6.3;6.6;1.16;1.2;1.35;1.22;84.6;88.56;96.48;105.87;54.11;63.26;7.05;1.58;10.68
1981;3;8;2.06;2.22;8.5;8.6;1.57;1.58;1.63;1.4;90.55;95.77;96.8;105.98;40.07;49.65;11.78;0.29;14.53
1981;3;9;3.47;3.36;9.6;9.7;1.78;1.79;1.67;1.47;94.56;101.19;97.4;106.28;29.6;37.58;17.62;2.17;19.3
1981;3;10;12.77;12.53;9.8;9.9;1.82;1.83;0.51;0.47;100.12;108;98.34;106.86;19.77;27.41;22.74;2.67;28.88
1981;3;11;6.18;5.98;11.9;12;2.23;2.23;1.65;1.46;102.92;110.8;99.71;107.81;9.97;19.35;31.51;5.49;43.71
