YYYY;MM;DD;P_A;P_B;T_A;T_B;PET_A;PET_B;ETA_A;ETA_B;BW0_A;BW0_B;BW3_A;BW3_B;SWW_A;SWW_B;Qsim_A;Qsim_B;Qobs
1981;1;1;7.38;7.38;-1;-1;0;0;0;0;22.01;22.01;24.77;24.77;7.38;7.38;0.12;0.12;0.44
1981;1;2;8.35;8.35;-1.2;-1.2;0;0;0;0;21.96;21.96;24.41;24.41;15.73;15.73;0.12;0.12;0.42
1981;1;3;14.22;14.22;3.4;3.4;0.46;0.46;0.01;0.01;47.09;47.09;24.08;24.08;3.47;3.47;0.12;0.12;3.2
1981;1;4;6.08;6.08;1;1;0.13;0.13;0.01;0.01;48.16;48.16;24.07;24.07;2.08;2.08;0.25;0.25;2.26
1981;1;5;8.55;8.55;-3.2;-3.2;0;0;0;0;48.04;48.04;24.39;24.39;10.63;10.63;0.23;0.23;1.02
1981;1;6;6.65;6.65;-4.5;-4.5;0;0;0;0;48.04;48.04;23.8;23.8;17.28;17.28;0.24;0.24;0.62
1981;1;7;5.43;5.43;-8.4;-8.4;0;0;0;0;48.04;48.04;23.23;23.23;22.71;22.71;0.22;0.22;0.46
1981;1;8;1.83;1.83;-10.8;-10.8;0;0;0;0;48.04;48.04;22.67;22.67;24.54;24.54;0.2;0.2;0.4
1981;1;9;0.01;0.01;-13.7;-13.7;0;0;0;0;48.04;48.04;22.13;22.13;24.55;24.55;0.18;0.18;0.92
1981;1;10;0;0;-10.4;-10.4;0;0;0;0;48.04;48.04;21.59;21.59;24.55;24.55;0.17;0.17;0.62
1981;1;11;0.19;0.19;-8.5;-8.5;0;0;0;0;48.04;48.04;21.07;21.07;24.74;24.74;0.15;0.15;0.43
1981;1;12;0;0;-7.6;-7.6;0;0;0;0;48.04;48.04;20.57;20.57;24.74;24.74;0.14;0.14;0.31
1981;1;13;1.77;1.77;-7.3;-7.3;0;0;0;0;48.04;48.04;20.07;20.07;26.51;26.51;0.13;0.13;0.37
1981;1;14;0.74;0.74;-5.9;-5.9;0;0;0;0;48.04;48.04;19.59;19.59;27.25;27.25;0.12;0.12;0.32
1981;1;15;5.17;5.17;-3.6;-3.6;0;0;0;0;48.04;48.04;19.12;19.12;32.42;32.42;0.12;0.12;0.35
1981;1;16;2.67;2.67;-4.4;-4.4;0;0;0;0;48.04;48.04;18.66;18.66;35.09;35.09;0.11;0.11;0.32
1981;1;17;1.85;1.85;-3.8;-3.8;0;0;0;0;48.04;48.04;18.21;18.21;36.94;36.94;0.11;0.11;0.3
1981;1;18;6.08;6.08;-1.5;-1.5;0;0;0;0;48.04;48.04;17.77;17.77;43.02;43.02;0.1;0.1;0.31
1981;1;19;8.52;8.52;-1.4;-1.4;0;0;0;0;48.04;48.04;17.35;17.35;51.54;51.54;0.1;0.1;0.33
1981;1;20;5.28;5.28;-2.2;-2.2;0;0;0;0;48.04;48.04;16.93;16.93;56.82;56.82;0.09;0.09;0.34
1981;1;21;7.75;7.75;-3.5;-3.5;0;0;0;0;48.04;48.04;16.52;16.52;64.57;64.57;0.09;0.09;0.33
1981;1;22;1.52;1.52;-5;-5;0;0;0;0;48.04;48.04;16.12;16.12;66.09;66.09;0.09;0.09;0.3
1981;1;23;0;0;-7.4;-7.4;0;0;0;0;48.04;48.04;15.74;15.74;66.09;66.09;0.08;0.08;0.32
1981;1;24;0;0;-8.7;-8.7;0;0;0;0;48.04;48.04;15.36;15.36;66.09;66.09;0.08;0.08;0.35
1981;1;25;2.11;2.11;-7.2;-7.2;0;0;0;0;48.04;48.04;14.99;14.99;68.2;68.2;0.08;0.08;0.43
1981;1;26;7.01;7.01;-2.8;-2.8;0;0;0;0;48.04;48.04;14.63;14.63;75.21;75.21;0.08;0.08;0.4
1981;1;27;0;0;-8.4;-8.4;0;0;0;0;48.04;48.04;14.28;14.28;75.21;75.21;0.07;0.07;0.39
1981;1;28;0.04;0.04;-9.6;-9.6;0;0;0;0;48.04;48.04;13.93;13.93;75.25;75.25;0.07;0.07;0.16
1981;1;29;0;0;-9.6;-9.6;0;0;0;0;48.04;48.04;13.6;13.6;75.25;75.25;0.07;0.07;0.2
1981;1;30;0;0;-9.3;-9.3;0;0;0;0;48.04;48.04;13.27;13.27;75.25;75.25;0.07;0.07;0.29
1981;1;31;0;0;-7.4;-7.4;0;0;0;0;48.04;48.04;12.95;12.95;75.25;75.25;0.07;0.07;0.31
1981;2;1;0;0;-4.8;-4.8;0;0;0;0;48.04;48.04;12.64;12.64;75.25;75.25;0.07;0.07;0.31
1981;2;2;0;0;-3.2;-3.2;0;0;0;0;48.04;48.04;12.34;12.34;75.25;75.25;0.06;0.06;0.31
1981;2;3;1.11;1.11;-0.9;-0.9;0;0;0;0;48.04;48.04;12.04;12.04;76.36;76.36;0.06;0.06;0.28
1981;2;4;5.22;5.22;1;1;0.14;0.14;0.04;0.04;48.7;48.7;11.75;11.75;74.42;74.42;0.21;0.21;1.3
1981;2;5;3.76;3.76;-1.7;-1.7;0;0;0;0;48.7;48.7;11.47;11.47;78.19;78.19;0.24;0.24;0.55
1981;2;6;3.76;3.76;-1.8;-1.8;0;0;0;0;48.7;48.7;11.2;11.2;81.94;81.94;0.24;0.24;0.35
1981;2;7;9.01;9.01;3;3;0.43;0.43;0.08;0.08;49.31;49.31;10.93;10.93;68.48;68.48;2.06;2.06;4.5
1981;2;8;2.63;2.63;4.2;4.2;0.61;0.61;0.17;0.17;49.19;49.19;13.29;13.29;48.06;48.06;3.24;3.24;5.34
1981;2;9;0;0;1.8;1.8;0.26;0.26;0.06;0.06;49.14;49.14;15.92;15.92;41.16;41.16;1.65;1.65;2
1981;2;10;3.26;3.26;1.1;1.1;0.15;0.15;0.03;0.03;49.12;49.12;18.39;18.39;37.03;37.03;1.2;1.2;1.15
1981;2;11;0.63;0.63;-1.7;-1.7;0;0;0;0;49;49;20.48;20.48;37.66;37.66;0.7;0.7;0.83
1981;2;12;1.07;1.07;-5.6;-5.6;0;0;0;0;49;49;19.99;19.99;38.73;38.73;0.55;0.55;0.57
1981;2;13;1.7;1.7;-5.8;-5.8;0;0;0;0;49;49;19.51;19.51;40.43;40.43;0.47;0.47;0.46
1981;2;14;2.43;2.43;-5;-5;0;0;0;0;49;49;19.04;19.04;42.86;42.86;0.4;0.4;0.38
1981;2;15;0.06;0.06;-5.6;-5.6;0;0;0;0;49;49;18.59;18.59;42.92;42.92;0.34;0.34;0.31
1981;2;16;0.22;0.22;-4.3;-4.3;0;0;0;0;49;49;18.14;18.14;43.14;43.14;0.29;0.29;0.29
1981;2;17;0.46;0.46;-4.2;-4.2;0;0;0;0;49;49;17.7;17.7;43.6;43.6;0.25;0.25;0.23
1981;2;18;2.95;2.95;-5;-5;0;0;0;0;49;49;17.28;17.28;46.55;46.55;0.21;0.21;0.19
1981;2;19;0.32;0.32;-5.4;-5.4;0;0;0;0;49;49;16.86;16.86;46.87;46.87;0.19;0.19;0.17
1981;2;20;0.62;0.62;-4.3;-4.3;0;0;0;0;49;49;16.46;16.46;47.49;47.49;0.16;0.16;0.16
1981;2;21;0;0;-5.2;-5.2;0;0;0;0;49;49;16.06;16.06;47.49;47.49;0.15;0.15;0.15
1981;2;22;0.93;0.93;-3.8;-3.8;0;0;0;0;49;49;15.68;15.68;48.42;48.42;0.13;0.13;0.15
1981;2;23;1;1;-0.7;-0.7;0;0;0;0;49;49;15.3;15.3;49.42;49.42;0.12;0.12;0.14
1981;2;24;4.41;4.41;-0.3;-0.3;0;0;0;0;49;49;14.93;14.93;53.67;53.67;0.11;0.11;0.13
1981;2;25;0.17;0.17;-0.7;-0.7;0;0;0;0;49;49;14.57;14.57;53.84;53.84;0.11;0.11;0.11
1981;2;26;0;0;-3.7;-3.7;0;0;0;0;49;49;14.22;14.22;53.84;53.84;0.1;0.1;0.15
1981;2;27;0;0;-5;-5;0;0;0;0;49;49;13.88;13.88;53.84;53.84;0.09;0.09;0.2
1981;2;28;0;0;-3.2;-3.2;0;0;0;0;49;49;13.55;13.55;53.84;53.84;0.09;0.09;0.2
1981;3;1;0.46;0.46;-1.5;-1.5;0;0;0;0;49;49;13.22;13.22;54.3;54.3;0.08;0.08;0.16
1981;3;2;0;0;-0.7;-0.7;0;0;0;0;49;49;12.9;12.9;54.3;54.3;0.08;0.08;0.12
1981;3;3;0.58;0.58;-0.1;-0.1;0;0;0;0;49;49;12.59;12.59;54.88;54.88;0.07;0.07;0.11
1981;3;4;5.36;5.36;0.4;0.4;0.07;0.07;0.02;0.02;49.09;49.09;12.29;12.29;56.27;56.27;0.11;0.11;0.1
1981;3;5;0.44;0.44;0.1;0.1;0.02;0.02;0.01;0.01;49.1;49.1;12;12;56.15;56.15;0.18;0.18;0.11
1981;3;6;0.08;0.08;0.8;0.8;0.14;0.14;0.05;0.05;49.16;49.16;11.71;11.71;52.26;52.26;0.24;0.24;0.14
