YYYY;MM;DD;P_A;P_B;T_A;T_B;PET_A;PET_B;ETA_A;ETA_B;BW0_A;BW0_B;BW3_A;BW3_B;SWW_A;SWW_B;Qsim_A;Qsim_B;Qobs
1981;1;1;6.97;7.11;-1.2;-1.1;0;0;0;0;61.47;77.71;186.63;126.25;4.17;3.96;2.68;1.03;5.47
1981;1;2;13.55;13.75;-0.5;-0.3;0;0;0;0;70.12;87.11;186.08;125.38;8.09;6.29;2.84;1.19;5.82
1981;1;3;14.48;14.52;3.5;3.7;0.51;0.52;0.01;0;88.29;98.86;185.55;124.63;1.67;1.58;2.88;1.19;13.64
1981;1;4;9.01;9.52;1;1.2;0.14;0.17;0.01;0;93.72;97.66;185.17;124.46;0.93;0.83;3.06;1.23;13.08
1981;1;5;9.32;9.95;-2.9;-2.6;0;0;0;0;92.77;96.48;184.97;125;10.25;10.78;3.21;1.3;8.1
1981;1;6;11.07;11.69;-4.2;-4;0;0;0;0;92.77;96.48;183.59;122.54;21.32;22.47;3.15;1.35;6.94
1981;1;7;6.63;7.16;-7.9;-7.6;0;0;0;0;92.77;96.48;182.21;120.12;27.95;29.63;3.02;1.39;6.88
1981;1;8;2.48;2.64;-11.6;-11.4;0;0;0;0;92.77;96.48;180.86;117.76;30.42;32.27;2.9;1.39;6.88
1981;1;9;0;0;-14.3;-14.2;0;0;0;0;92.77;96.48;179.52;115.44;30.42;32.27;2.8;1.38;6.61
1981;1;10;0.06;0.07;-8.4;-8.4;0;0;0;0;92.77;96.48;178.19;113.17;30.48;32.34;2.76;1.35;5.77
1981;1;11;0.03;0.03;-8.5;-8.6;0;0;0;0;92.77;96.48;176.88;110.94;30.51;32.37;2.72;1.32;5.36
1981;1;12;0;0;-10.1;-10.2;0;0;0;0;92.77;96.48;175.59;108.76;30.51;32.37;2.69;1.29;4.78
1981;1;13;3.06;3.23;-8.5;-8.5;0;0;0;0;92.77;96.48;174.31;106.62;33.58;35.6;2.65;1.26;4.59
1981;1;14;0.55;0.56;-7.1;-7;0;0;0;0;92.77;96.48;173.04;104.52;34.13;36.16;2.61;1.23;4.52
1981;1;15;9.22;9.33;-3.5;-3.3;0;0;0;0;92.77;96.48;171.79;102.46;43.35;45.49;2.57;1.2;4.36
1981;1;16;5.32;5.59;-4.7;-4.5;0;0;0;0;92.77;96.48;170.55;100.44;48.67;51.08;2.54;1.17;4.29
