YYYY;MM;DD;P_A;P_B;T_A;T_B;PET_A;PET_B;ETA_A;ETA_B;BW0_A;BW0_B;BW3_A;BW3_B;SWW_A;SWW_B;Qsim_A;Qsim_B;Qobs
1981;1;1;6.93;6.93;-1.2;-1.2;0;0;0;0;56.08;56.08;206.67;206.67;4.23;4.23;1.65;1.65;-999
1981;1;2;13.48;13.48;-0.6;-0.6;0;0;0;0;64.48;64.48;206.22;206.22;8.68;8.68;1.65;1.65;-999
1981;1;3;14.47;14.47;3.5;3.5;0.5;0.5;0.01;0.01;84.78;84.78;205.77;205.77;1.7;1.7;1.69;1.69;-999
1981;1;4;8.84;8.84;0.9;0.9;0.13;0.13;0.01;0.01;92.42;92.42;205.32;205.32;0.97;0.97;1.83;1.83;-999
1981;1;5;9.11;9.11;-3;-3;0;0;0;0;91.54;91.54;204.88;204.88;10.08;10.08;1.91;1.91;-999
1981;1;6;10.86;10.86;-4.3;-4.3;0;0;0;0;91.54;91.54;203.85;203.85;20.94;20.94;1.8;1.8;-999
1981;1;7;6.45;6.45;-8;-8;0;0;0;0;91.54;91.54;202.82;202.82;27.39;27.39;1.64;1.64;-999
1981;1;8;2.42;2.42;-11.7;-11.7;0;0;0;0;91.54;91.54;201.8;201.8;29.81;29.81;1.51;1.51;-999
1981;1;9;0;0;-14.3;-14.3;0;0;0;0;91.54;91.54;200.78;200.78;29.81;29.81;1.42;1.42;-999
1981;1;10;0.06;0.06;-8.4;-8.4;0;0;0;0;91.54;91.54;199.77;199.77;29.87;29.87;1.41;1.41;-999
1981;1;11;0.03;0.03;-8.5;-8.5;0;0;0;0;91.54;91.54;198.77;198.77;29.9;29.9;1.4;1.4;-999
1981;1;12;0;0;-10.1;-10.1;0;0;0;0;91.54;91.54;197.77;197.77;29.9;29.9;1.39;1.39;-999
1981;1;13;3.01;3.01;-8.5;-8.5;0;0;0;0;91.54;91.54;196.77;196.77;32.91;32.91;1.39;1.39;-999
1981;1;14;0.55;0.55;-7.1;-7.1;0;0;0;0;91.54;91.54;195.78;195.78;33.46;33.46;1.38;1.38;-999
1981;1;15;9.18;9.18;-3.5;-3.5;0;0;0;0;91.54;91.54;194.8;194.8;42.64;42.64;1.37;1.37;-999
1981;1;16;5.23;5.23;-4.8;-4.8;0;0;0;0;91.54;91.54;193.82;193.82;47.87;47.87;1.37;1.37;-999
1981;1;17;5.53;5.53;-3.6;-3.6;0;0;0;0;91.54;91.54;192.84;192.84;53.4;53.4;1.36;1.36;-999
1981;1;18;11.29;11.29;-1.6;-1.6;0;0;0;0;91.91;91.91;191.87;191.87;64.24;64.24;1.35;1.35;-999
1981;1;19;12.92;12.92;-1.5;-1.5;0;0;0;0;92.73;92.73;190.91;190.91;76.15;76.15;1.35;1.35;-999
1981;1;20;9.21;9.21;-2.2;-2.2;0;0;0;0;92.73;92.73;189.95;189.95;85.36;85.36;1.34;1.34;-999
1981;1;21;10.66;10.66;-3.9;-3.9;0;0;0;0;92.73;92.73;188.99;188.99;96.02;96.02;1.33;1.33;-999
1981;1;22;0.09;0.09;-6.2;-6.2;0;0;0;0;92.73;92.73;188.04;188.04;96.11;96.11;1.33;1.33;-999
1981;1;23;0;0;-10;-10;0;0;0;0;92.73;92.73;187.09;187.09;96.11;96.11;1.32;1.32;-999
1981;1;24;0;0;-10.2;-10.2;0;0;0;0;92.73;92.73;186.15;186.15;96.11;96.11;1.31;1.31;-999
1981;1;25;2.35;2.35;-8.6;-8.6;0;0;0;0;92.73;92.73;185.22;185.22;98.46;98.46;1.31;1.31;-999
1981;1;26;9.17;9.17;-2.3;-2.3;0;0;0;0;92.73;92.73;184.29;184.29;107.63;107.63;1.3;1.3;-999
1981;1;27;0.04;0.04;-7.7;-7.7;0;0;0;0;92.73;92.73;183.36;183.36;107.67;107.67;1.29;1.29;-999
1981;1;28;0.04;0.04;-10.2;-10.2;0;0;0;0;92.73;92.73;182.44;182.44;107.71;107.71;1.29;1.29;-999
1981;1;29;0;0;-11.8;-11.8;0;0;0;0;92.73;92.73;181.52;181.52;107.71;107.71;1.28;1.28;-999
1981;1;30;0;0;-11.3;-11.3;0;0;0;0;92.73;92.73;180.61;180.61;107.71;107.71;1.27;1.27;-999
1981;1;31;0;0;-8.1;-8.1;0;0;0;0;92.73;92.73;179.7;179.7;107.71;107.71;1.27;1.27;-999
1981;2;1;0;0;-5.9;-5.9;0;0;0;0;92.73;92.73;178.79;178.79;107.71;107.71;1.26;1.26;-999
1981;2;2;0;0;-4.9;-4.9;0;0;0;0;92.73;92.73;177.9;177.9;107.71;107.71;1.25;1.25;-999
1981;2;3;1.85;1.85;-2.6;-2.6;0;0;0;0;92.73;92.73;177;177;109.56;109.56;1.25;1.25;-999
1981;2;4;13.55;13.55;0;0;0;0;0;0;98.52;98.52;176.11;176.11;115.89;115.89;1.24;1.24;-999
