YYYY;MM;DD;P_A;P_B;T_A;T_B;PET_A;PET_B;ETA_A;ETA_B;BW0_A;BW0_B;BW3_A;BW3_B;SWW_A;SWW_B;Qsim_A;Qsim_B;Qobs
1981;1;1;1.42;1.4;-4.2;-2.9;0;0;0;0;46.99;5.32;149.84;220.03;1.42;1.4;1.96;0.71;-999
1981;1;2;0.7;0.56;-6.2;-4.5;0;0;0;0;46.87;5.3;149.39;219.52;2.12;1.96;2.26;0.91;-999
1981;1;3;1.18;0.98;-2.8;-1.9;0;0;0;0;46.83;5.29;148.62;219.01;3.3;2.94;2.25;0.9;-999
1981;1;4;2.45;2.46;-2.8;-1.6;0;0;0;0;46.94;5.6;147.73;218.5;5.63;5.08;2.23;0.9;-999
1981;1;5;0.73;0.57;-5.5;-3.6;0;0;0;0;46.94;5.6;146.84;217.98;6.36;5.65;2.21;0.89;-999
1981;1;6;0.74;0.6;-8.6;-6.7;0;0;0;0;46.94;5.6;145.95;217.45;7.1;6.25;2.19;0.88;-999
1981;1;7;0.22;0.16;-11.6;-9.8;0;0;0;0;46.94;5.6;145.07;216.93;7.32;6.41;2.17;0.88;-999
1981;1;8;0;0;-14.5;-12.8;0;0;0;0;46.94;5.6;144.21;216.4;7.32;6.41;2.15;0.87;-999
1981;1;9;0;0;-16.9;-15.9;0;0;0;0;46.94;5.6;143.34;215.88;7.32;6.41;2.13;0.86;-999
1981;1;10;0;0;-14.9;-14.6;0;0;0;0;46.94;5.6;142.49;215.36;7.32;6.41;2.11;0.86;-999
1981;1;11;0;0;-10.9;-10.5;0;0;0;0;46.94;5.6;141.64;214.84;7.32;6.41;2.09;0.85;-999
1981;1;12;0;0;-10.8;-10.4;0;0;0;0;46.94;5.6;140.8;214.32;7.32;6.41;2.08;0.85;-999
1981;1;13;4.46;4.7;-7.1;-6.5;0;0;0;0;46.94;5.6;139.97;213.8;11.78;11.11;2.06;0.84;-999
1981;1;14;0.14;0.14;-6.5;-5.6;0;0;0;0;46.94;5.6;139.15;213.29;11.92;11.25;2.04;0.83;-999
1981;1;15;0.79;0.74;-8.3;-7.9;0;0;0;0;46.94;5.6;138.33;212.77;12.71;11.99;2.02;0.83;-999
1981;1;16;0.02;0;-10.4;-8.9;0;0;0;0;46.94;5.6;137.52;212.26;12.73;11.99;2;0.82;-999
1981;1;17;0.06;0.05;-9;-8;0;0;0;0;46.94;5.6;136.72;211.74;12.79;12.04;1.99;0.82;-999
1981;1;18;0.94;0.95;-5.6;-4.4;0;0;0;0;46.94;5.6;135.92;211.23;13.73;12.99;1.97;0.81;-999
1981;1;19;0.55;0.46;-6.8;-5.5;0;0;0;0;46.94;5.6;135.13;210.72;14.29;13.45;1.95;0.8;-999
1981;1;20;0.26;0.22;-6.4;-4.9;0;0;0;0;46.94;5.6;134.35;210.21;14.54;13.67;1.93;0.8;-999
1981;1;21;0.09;0.04;-5.8;-4.4;0;0;0;0;46.94;5.6;133.58;209.71;14.64;13.71;1.92;0.79;-999
1981;1;22;0;0;-5.6;-4.4;0;0;0;0;46.94;5.6;132.81;209.2;14.64;13.71;1.9;0.79;-999
1981;1;23;0;0;-7.8;-7.1;0;0;0;0;46.94;5.6;132.05;208.69;14.64;13.71;1.88;0.78;-999
1981;1;24;0;0;-7.3;-6.4;0;0;0;0;46.94;5.6;131.29;208.19;14.64;13.71;1.87;0.78;-999
1981;1;25;0;0;-7.8;-6.6;0;0;0;0;46.94;5.6;130.54;207.69;14.64;13.71;1.85;0.77;-999
1981;1;26;0.85;0.81;-5;-3.3;0;0;0;0;46.94;5.6;129.8;207.19;15.49;14.52;1.84;0.76;-999
1981;1;27;0;0;-8.6;-7.3;0;0;0;0;46.94;5.6;129.07;206.69;15.49;14.52;1.82;0.76;-999
1981;1;28;0;0;-11.3;-10;0;0;0;0;46.94;5.6;128.34;206.19;15.49;14.52;1.8;0.75;-999
1981;1;29;0;0;-9.7;-8.4;0;0;0;0;46.94;5.6;127.61;205.69;15.49;14.52;1.79;0.75;-999
1981;1;30;0;0;-5.9;-5.1;0;0;0;0;46.94;5.6;126.9;205.19;15.49;14.52;1.77;0.74;-999
1981;1;31;0;0;-5;-4;0;0;0;0;46.94;5.6;126.19;204.7;15.49;14.52;1.76;0.74;-999
