YYYY;MM;DD;P_A;P_B;T_A;T_B;PET_A;PET_B;ETA_A;ETA_B;BW0_A;BW0_B;BW3_A;BW3_B;SWW_A;SWW_B;Qsim_A;Qsim_B;Qobs
1981;1;1;2.07;1.08;1.7;2.6;0.21;0.28;0.04;0.05;20.3;8.97;82.86;70.73;0.12;0;6.88;0.67;17.2
1981;1;2;2.56;1.3;-0.1;0.8;0.02;0.07;0;0.02;21.35;10.23;82.72;70.6;1.56;0;9.6;2.13;16.4
1981;1;3;8.58;6.33;3.7;4.7;0.47;0.54;0.04;0.08;30.66;16.45;82.58;70.48;0.57;0;9.98;2.38;15.7
1981;1;4;2.15;1.07;1.6;2.8;0.19;0.3;0.05;0.11;32.45;17.37;82.44;70.36;0.78;0;9.98;2.37;23.3
1981;1;5;2.45;1.99;-2.5;-1.5;0;0;0;0;32.37;17.33;82.3;70.24;3.23;1.99;9.96;2.37;32.1
1981;1;6;1.85;1.5;-4.6;-3.1;0;0;0;0;32.36;17.29;82.1;70.11;5.08;3.49;9.94;2.37;29.9
1981;1;7;0.56;0.43;-8.2;-6.6;0;0;0;0;32.36;17.29;81.88;69.94;5.64;3.92;9.92;2.36;27.6
1981;1;8;0.11;0.01;-11.2;-9.4;0;0;0;0;32.36;17.29;81.67;69.77;5.75;3.93;9.89;2.36;25.4
1981;1;9;0;0;-14;-11.2;0;0;0;0;32.36;17.29;81.45;69.6;5.75;3.93;9.87;2.35;26.2
1981;1;10;0.35;0.22;-8.2;-6.9;0;0;0;0;32.36;17.29;81.24;69.43;6.1;4.15;9.84;2.35;26.4
1981;1;11;0.78;0.56;-4.3;-3.4;0;0;0;0;32.36;17.29;81.02;69.26;6.88;4.71;9.81;2.34;19.7
1981;1;12;0.23;0.22;-4.9;-3.6;0;0;0;0;32.36;17.29;80.81;69.09;7.11;4.93;9.78;2.34;18.4
1981;1;13;0.15;0.03;-4.8;-3.6;0;0;0;0;32.36;17.29;80.59;68.92;7.26;4.96;9.76;2.33;26.1
1981;1;14;0.35;0.1;-5.8;-4.6;0;0;0;0;32.36;17.29;80.38;68.75;7.61;5.06;9.81;2.31;24.6
1981;1;15;7.34;5.6;-3.1;-3.2;0;0;0;0;32.36;17.29;80.17;68.58;14.94;10.66;9.89;2.31;18.6
1981;1;16;0.17;0.07;-5;-5;0;0;0;0;32.36;17.29;79.96;68.42;15.11;10.73;9.89;2.31;19
