YYYY;MM;DD;P_A;P_B;T_A;T_B;PET_A;PET_B;ETA_A;ETA_B;BW0_A;BW0_B;BW3_A;BW3_B;SWW_A;SWW_B;Qsim_A;Qsim_B;Qobs
1981;1;1;4.81;3.69;0.5;1;0.07;0.13;0.04;0.08;72.63;85.16;374.72;362.7;0.22;0;7.91;2.59;6.46
1981;1;2;15.26;14.1;-0.5;0;0;0;0;0;82.29;98.08;374.1;362.18;5.07;0.06;8.23;2.87;7.14
1981;1;3;13.3;13.33;3.1;3.4;0.43;0.45;0;0;97.62;110.13;373.46;361.67;0.26;0;8.93;2.87;12.18
1981;1;4;9.34;5.91;0.8;1.2;0.1;0.15;0.02;0.04;99.89;115.15;373.06;361.17;0.15;0;12.74;2.85;23.28
1981;1;5;5.28;3.85;-2.9;-2.3;0;0;0;0;99.64;114.87;373.02;360.69;5.44;3.85;13.3;2.86;13.14
1981;1;6;13.18;11.2;-3.5;-3;0;0;0;0;99.51;114.59;372.02;360.22;18.62;15.05;10.69;2.86;11.4
1981;1;7;3.08;2.07;-7.1;-6.7;0;0;0;0;99.51;114.59;370.84;359.35;21.69;17.12;9.19;2.86;9.7
1981;1;8;0.3;0.3;-11.4;-11.3;0;0;0;0;99.51;114.59;369.66;358.47;21.99;17.42;8.4;2.85;8.43
1981;1;9;0.21;0.32;-12.5;-12.9;0;0;0;0;99.51;114.59;368.49;357.6;22.2;17.74;8.11;2.84;7.23
1981;1;10;1.63;2.1;-3.9;-3.3;0;0;0;0;99.51;114.59;367.32;356.74;23.83;19.84;8.08;2.83;7.54
1981;1;11;0.26;0.38;-3.7;-3.1;0;0;0;0;99.51;114.59;366.15;355.87;24.09;20.22;8.05;2.82;7.52
1981;1;12;0.62;0.74;-5.1;-4.7;0;0;0;0;99.51;114.59;364.99;355.01;24.71;20.96;8.03;2.82;7.11
1981;1;13;2.94;2.16;-3.6;-3.2;0;0;0;0;99.51;114.59;363.83;354.14;27.64;23.12;8;2.81;7.15
1981;1;14;0.74;0.89;-4.4;-4.2;0;0;0;0;99.51;114.59;362.68;353.29;28.38;24.01;7.97;2.8;7.1
1981;1;15;12.87;10.72;-0.8;-0.6;0;0;0;0;102.03;119.7;361.53;352.43;36.23;29.03;8.48;2.8;6.89
1981;1;16;2.42;1.7;-4.1;-3.7;0;0;0;0;102.03;119.7;360.38;351.57;38.64;30.73;8.81;2.79;6.97
1981;1;17;7.48;6.81;0.8;1.1;0.1;0.14;0.03;0.04;106.69;129.33;359.24;350.72;36.84;26.65;10.2;2.78;7.47
1981;1;18;5.56;3.83;-0.6;-0.3;0;0;0;0;108.02;132.12;358.1;349.87;39.09;27.29;11.47;2.77;8.1
1981;1;19;8.88;8.18;-0.1;0.1;0;0.01;0;0;111.46;139.39;356.96;349.02;41.14;27.11;11.76;2.77;8.65
1981;1;20;3.56;2.42;-2.4;-2.2;0;0;0;0;111.46;139.39;355.83;348.17;44.7;29.52;10.85;2.77;10.36
1981;1;21;0.84;0.64;-5.6;-5.1;0;0;0;0;111.46;139.39;354.71;347.33;45.53;30.16;9.12;2.76;10.1
1981;1;22;0;0;-9.9;-9.8;0;0;0;0;111.46;139.39;353.59;346.48;45.53;30.16;8.18;2.75;8.77
1981;1;23;0;0;-9.2;-9.1;0;0;0;0;111.46;139.39;352.47;345.64;45.53;30.16;7.76;2.74;7.17
1981;1;24;0;0;-9.2;-8.8;0;0;0;0;111.46;139.39;351.35;344.81;45.53;30.16;7.71;2.74;6.6
1981;1;25;1.95;1.84;-4.7;-4.9;0;0;0;0;111.46;139.39;350.24;343.97;47.48;32.01;7.69;2.73;6.79
1981;1;26;2.79;1.81;-1.6;-1.1;0;0;0;0;111.47;139.42;349.13;343.13;50.25;33.78;7.66;2.72;6.13
1981;1;27;0;0;-5.8;-5.1;0;0;0;0;111.47;139.42;348.03;342.3;50.25;33.78;7.64;2.72;6.74
1981;1;28;0;0;-7.7;-7.3;0;0;0;0;111.47;139.42;346.93;341.47;50.25;33.78;7.61;2.71;6.16
1981;1;29;0;0;-8.4;-8.2;0;0;0;0;111.47;139.42;345.84;340.64;50.25;33.78;7.59;2.7;5.25
1981;1;30;0;0;-10;-9.4;0;0;0;0;111.47;139.42;344.74;339.81;50.25;33.78;7.56;2.7;5.65
1981;1;31;0;0;-6.4;-6;0;0;0;0;111.47;139.42;343.65;338.99;50.25;33.78;7.54;2.69;5.4
