YYYY;MM;DD;P_A;P_B;T_A;T_B;PET_A;PET_B;ETA_A;ETA_B;BW0_A;BW0_B;BW3_A;BW3_B;SWW_A;SWW_B;Qsim_A;Qsim_B;Qobs
1981;1;1;9.54;10;-9.9;-9;0;0;0;0;90.52;123.71;968.59;1276.33;9.54;10;19.42;7.79;4.5
1981;1;2;17.2;17.92;-11.2;-9.7;0;0;0;0;90.52;123.71;966.25;1273.24;26.74;27.92;18.5;7.87;4.36
1981;1;3;18.22;18.27;-6.7;-5.4;0;0;0;0;90.52;123.71;963.91;1270.17;44.96;46.19;17.73;7.85;5.03
1981;1;4;33.71;34.97;-6.9;-5.8;0;0;0;0;90.52;123.71;961.57;1267.1;78.67;81.16;17.28;7.82;5.94
1981;1;5;21;21.61;-14.2;-13;0;0;0;0;90.52;123.71;959.25;1264.03;99.67;102.77;16.93;7.79;4.01
1981;1;6;22.73;23.03;-14.4;-13.2;0;0;0;0;90.52;123.71;956.93;1260.98;122.41;125.8;16.67;7.75;4.65
1981;1;7;9.94;10.34;-16.8;-15.7;0;0;0;0;90.52;123.71;954.61;1257.93;132.34;136.14;16.52;7.72;4.2
1981;1;8;0.8;0.84;-20.4;-19.8;0;0;0;0;90.52;123.71;952.3;1254.89;133.15;136.98;16.4;7.69;4.24
1981;1;9;0.01;0.03;-18.2;-18.7;0;0;0;0;90.52;123.71;950;1251.86;133.16;137.01;16.28;7.66;4.44
1981;1;10;0.64;0.64;-17.7;-16.6;0;0;0;0;90.52;123.71;947.7;1248.83;133.8;137.65;16.16;7.63;4.68
1981;1;11;0.1;0.13;-15.8;-14.3;0;0;0;0;90.52;123.71;945.41;1245.81;133.9;137.78;16.05;7.6;4.57
1981;1;12;0.01;0.01;-17.3;-16;0;0;0;0;90.52;123.71;943.13;1242.8;133.91;137.79;15.94;7.57;4.39
1981;1;13;3.45;3.7;-15.2;-14;0;0;0;0;90.52;123.71;940.85;1239.8;137.37;141.49;15.84;7.54;4.29
1981;1;14;0.59;0.56;-15.4;-14.9;0;0;0;0;90.52;123.71;938.57;1236.8;137.96;142.05;15.74;7.52;4.08
1981;1;15;21.99;23.26;-12.2;-11;0;0;0;0;90.52;123.71;936.3;1233.81;159.95;165.31;15.64;7.49;4.21
1981;1;16;8.92;9.18;-15.4;-14.1;0;0;0;0;90.52;123.71;934.04;1230.83;168.87;174.49;15.55;7.46;4.07
1981;1;17;9.53;10.29;-11.4;-10.2;0;0;0;0;90.52;123.71;931.78;1227.86;178.4;184.78;15.46;7.44;4.05
1981;1;18;9.32;10.12;-11.4;-10.2;0;0;0;0;90.52;123.71;929.53;1224.89;187.72;194.9;15.37;7.41;4.07
1981;1;19;18.55;19.06;-11.2;-9.8;0;0;0;0;90.52;123.71;927.28;1221.93;206.27;213.96;15.28;7.39;4.03
1981;1;20;16.53;16.91;-11.9;-10.7;0;0;0;0;90.52;123.71;925.04;1218.97;222.8;230.87;15.2;7.36;4.01
1981;1;21;2.99;3.19;-14.6;-13.7;0;0;0;0;90.52;123.71;922.8;1216.03;225.79;234.06;15.12;7.34;3.95
1981;1;22;0;0;-17;-16.3;0;0;0;0;90.52;123.71;920.57;1213.09;225.79;234.06;15.04;7.31;3.48
1981;1;23;0;0;-16.3;-15.8;0;0;0;0;90.52;123.71;918.35;1210.16;225.79;234.06;14.97;7.29;3.48
1981;1;24;0;0;-11.6;-11;0;0;0;0;90.52;123.71;916.12;1207.23;225.79;234.06;14.9;7.27;3.56
1981;1;25;0.51;0.6;-9.6;-9.3;0;0;0;0;90.52;123.71;913.91;1204.31;226.29;234.66;14.83;7.24;3.65
1981;1;26;6.73;7.17;-11.3;-10.3;0;0;0;0;90.52;123.71;911.7;1201.4;233.02;241.83;14.76;7.22;3.86
