YYYY;MM;DD;P_A;P_B;T_A;T_B;PET_A;PET_B;ETA_A;ETA_B;BW0_A;BW0_B;BW3_A;BW3_B;SWW_A;SWW_B;Qsim_A;Qsim_B;Qobs
1981;1;1;2.77;2.77;0.6;0.6;0.09;0.09;0;0;4.69;4.69;151.75;151.75;0;0;1.14;1.14;1.69
1981;1;2;4.15;4.15;-0.9;-0.9;0;0;0;0;4.68;4.68;151.41;151.41;4.15;4.15;1.3;1.3;1.65
1981;1;3;12.87;12.87;2.5;2.5;0.36;0.36;0;0;21.67;21.67;151.06;151.06;0;0;1.31;1.31;2.27
1981;1;4;2.68;2.68;0.5;0.5;0.07;0.07;0.01;0.01;24.15;24.15;150.72;150.72;0.09;0.09;1.31;1.31;3.42
1981;1;5;5.13;5.13;-3.9;-3.9;0;0;0;0;24.09;24.09;150.38;150.38;5.22;5.22;1.3;1.3;2.85
1981;1;6;1.8;1.8;-5.7;-5.7;0;0;0;0;24.09;24.09;150.02;150.02;7.02;7.02;1.3;1.3;2.58
1981;1;7;1.04;1.04;-10;-10;0;0;0;0;24.09;24.09;149.65;149.65;8.06;8.06;1.3;1.3;2.42
1981;1;8;0.2;0.2;-12.8;-12.8;0;0;0;0;24.09;24.09;149.29;149.29;8.26;8.26;1.3;1.3;2.34
1981;1;9;0;0;-16.3;-16.3;0;0;0;0;24.09;24.09;148.93;148.93;8.26;8.26;1.29;1.29;2.25
1981;1;10;0.31;0.31;-8.5;-8.5;0;0;0;0;24.09;24.09;148.57;148.57;8.57;8.57;1.29;1.29;2.17
1981;1;11;1.82;1.82;-5.5;-5.5;0;0;0;0;24.09;24.09;148.21;148.21;10.39;10.39;1.29;1.29;2.08
1981;1;12;0.16;0.16;-5.3;-5.3;0;0;0;0;24.09;24.09;147.85;147.85;10.55;10.55;1.28;1.28;2
1981;1;13;0.25;0.25;-5.5;-5.5;0;0;0;0;24.09;24.09;147.49;147.49;10.8;10.8;1.28;1.28;1.92
1981;1;14;0.34;0.34;-6.3;-6.3;0;0;0;0;24.09;24.09;147.13;147.13;11.14;11.14;1.28;1.28;1.87
1981;1;15;8.09;8.09;-1.4;-1.4;0;0;0;0;24.09;24.09;146.78;146.78;19.23;19.23;1.27;1.27;1.82
1981;1;16;0.66;0.66;-5.4;-5.4;0;0;0;0;24.09;24.09;146.42;146.42;19.89;19.89;1.27;1.27;1.76
1981;1;17;3.79;3.79;-3;-3;0;0;0;0;24.09;24.09;146.07;146.07;23.68;23.68;1.27;1.27;1.71
1981;1;18;5.6;5.6;-1.5;-1.5;0;0;0;0;24.09;24.09;145.71;145.71;29.28;29.28;1.26;1.26;1.65
1981;1;19;5.59;5.59;-2.1;-2.1;0;0;0;0;24.09;24.09;145.36;145.36;34.87;34.87;1.26;1.26;1.6
1981;1;20;3.69;3.69;-2.8;-2.8;0;0;0;0;24.09;24.09;145.01;145.01;38.56;38.56;1.26;1.26;1.55
1981;1;21;1.07;1.07;-3.7;-3.7;0;0;0;0;24.09;24.09;144.66;144.66;39.63;39.63;1.26;1.26;1.5
1981;1;22;0.24;0.24;-6.1;-6.1;0;0;0;0;24.09;24.09;144.3;144.3;39.87;39.87;1.25;1.25;1.45
1981;1;23;0;0;-9.4;-9.4;0;0;0;0;24.09;24.09;143.96;143.96;39.87;39.87;1.25;1.25;1.4
1981;1;24;0.06;0.06;-6.7;-6.7;0;0;0;0;24.09;24.09;143.61;143.61;39.93;39.93;1.25;1.25;1.35
1981;1;25;1.64;1.64;-3.6;-3.6;0;0;0;0;24.09;24.09;143.26;143.26;41.57;41.57;1.24;1.24;1.3
1981;1;26;2.26;2.26;-4.2;-4.2;0;0;0;0;24.09;24.09;142.91;142.91;43.83;43.83;1.24;1.24;1.25
1981;1;27;0.05;0.05;-8.3;-8.3;0;0;0;0;24.09;24.09;142.56;142.56;43.88;43.88;1.24;1.24;1.21
1981;1;28;0.11;0.11;-9.4;-9.4;0;0;0;0;24.09;24.09;142.22;142.22;43.99;43.99;1.23;1.23;1.18
1981;1;29;0;0;-9.6;-9.6;0;0;0;0;24.09;24.09;141.87;141.87;43.99;43.99;1.23;1.23;1.15
1981;1;30;0;0;-8;-8;0;0;0;0;24.09;24.09;141.53;141.53;43.99;43.99;1.23;1.23;1.12
1981;1;31;0;0;-2.4;-2.4;0;0;0;0;24.09;24.09;141.19;141.19;43.99;43.99;1.23;1.23;1.1
1981;2;1;0;0;-0.3;-0.3;0;0;0;0;24.09;24.09;140.84;140.84;43.99;43.99;1.22;1.22;1.09
1981;2;2;0;0;0.2;0.2;0.03;0.03;0.02;0.02;24.09;24.09;140.5;140.5;43.97;43.97;1.22;1.22;1.09
1981;2;3;2.45;2.45;1.9;1.9;0.29;0.29;0.15;0.15;35.86;35.86;140.16;140.16;34.21;34.21;1.22;1.22;1.09
1981;2;4;6.48;6.48;0.8;0.8;0.12;0.12;0.04;0.04;42.13;42.13;139.82;139.82;34.02;34.02;1.21;1.21;1.09
1981;2;5;1.29;1.29;-2.4;-2.4;0;0;0;0;42.13;42.13;139.48;139.48;35.31;35.31;1.21;1.21;1.09
1981;2;6;1.63;1.63;-2.6;-2.6;0;0;0;0;42.13;42.13;139.15;139.15;36.94;36.94;1.21;1.21;1.09
1981;2;7;3.38;3.38;2.9;2.9;0.44;0.44;0.21;0.21;56.2;56.2;138.81;138.81;24.9;24.9;1.2;1.2;2.26
1981;2;8;0.95;0.95;3.5;3.5;0.53;0.53;0.18;0.18;69.34;69.34;138.68;138.68;10.34;10.34;1.23;1.23;8.08
1981;2;9;0.33;0.33;2.4;2.4;0.36;0.36;0.08;0.08;74.21;74.21;138.67;138.67;4.25;4.25;1.41;1.41;11.2
1981;2;10;0.47;0.47;1.4;1.4;0.21;0.21;0.02;0.02;75.74;75.74;138.75;138.75;2.46;2.46;1.63;1.63;11.3
1981;2;11;0.33;0.33;-2.1;-2.1;0;0;0;0;75.56;75.56;138.88;138.88;2.79;2.79;1.78;1.78;9.59
1981;2;12;0.79;0.79;-4.8;-4.8;0;0;0;0;75.56;75.56;138.55;138.55;3.58;3.58;1.84;1.84;7.44
1981;2;13;1.98;1.98;-4.2;-4.2;0;0;0;0;75.56;75.56;138.21;138.21;5.56;5.56;1.87;1.87;5.87
1981;2;14;0.88;0.88;-5.2;-5.2;0;0;0;0;75.56;75.56;137.88;137.88;6.44;6.44;1.87;1.87;5.06
1981;2;15;0.13;0.13;-5.3;-5.3;0;0;0;0;75.56;75.56;137.54;137.54;6.57;6.57;1.84;1.84;4.25
1981;2;16;0.62;0.62;-2.7;-2.7;0;0;0;0;75.56;75.56;137.21;137.21;7.19;7.19;1.8;1.8;3.73
1981;2;17;0.89;0.89;-3.8;-3.8;0;0;0;0;75.56;75.56;136.88;136.88;8.08;8.08;1.76;1.76;3.49
1981;2;18;2.9;2.9;-5.8;-5.8;0;0;0;0;75.56;75.56;136.55;136.55;10.98;10.98;1.72;1.72;3.24
1981;2;19;0.67;0.67;-5.6;-5.6;0;0;0;0;75.56;75.56;136.22;136.22;11.65;11.65;1.68;1.68;3
1981;2;20;0.84;0.84;-5.3;-5.3;0;0;0;0;75.56;75.56;135.89;135.89;12.49;12.49;1.65;1.65;2.76
1981;2;21;0.35;0.35;-5;-5;0;0;0;0;75.56;75.56;135.56;135.56;12.84;12.84;1.61;1.61;2.6
1981;2;22;4.07;4.07;-2.5;-2.5;0;0;0;0;75.56;75.56;135.23;135.23;16.91;16.91;1.58;1.58;2.51
