YYYY;MM;DD;P_A;P_B;T_A;T_B;PET_A;PET_B;ETA_A;ETA_B;BW0_A;BW0_B;BW3_A;BW3_B;SWW_A;SWW_B;Qsim_A;Qsim_B;Qobs
1981;1;1;5.37;5.23;0.6;0.7;0.07;0.08;0;0;33.02;41.99;227.17;175.29;0;0;1.48;1.22;1.91
1981;1;2;12.94;12.66;0.3;0.3;0.03;0.03;0;0;41.78;48.98;226.63;174.87;4.06;5.51;3.04;2.49;1.97
1981;1;3;19.86;19.46;3.9;3.9;0.49;0.49;0;0;65.53;73.75;226.09;174.45;0;0;3.07;2.52;15.75
1981;1;4;5.02;4.83;1.2;1.3;0.15;0.15;0.04;0.03;70.2;78.19;225.56;174.03;0;0;3.06;2.51;30.71
1981;1;5;4.39;4.3;-2;-1.9;0;0;0;0;69.96;77.89;225.06;173.64;4.39;4.3;3.06;2.51;15.21
1981;1;6;6.01;5.87;-3.5;-3.4;0;0;0;0;69.72;77.61;224.56;173.25;10.41;10.17;3.05;2.5;8.26
1981;1;7;1.57;1.52;-6.6;-6.6;0;0;0;0;69.72;77.61;223.91;172.69;11.98;11.69;3.04;2.5;5.12
1981;1;8;0.03;0.03;-11.3;-11.2;0;0;0;0;69.72;77.61;223.27;172.12;12.01;11.72;3.04;2.49;4.36
1981;1;9;1.09;1.08;-10.8;-10.9;0;0;0;0;69.72;77.61;222.62;171.56;13.1;12.8;3.03;2.48;4.2
1981;1;10;4.13;4.21;-2.3;-2.3;0;0;0;0;69.72;77.61;221.98;171;17.24;17.01;3.02;2.48;3.6
1981;1;11;0.5;0.51;-2.2;-2.2;0;0;0;0;69.72;77.61;221.34;170.45;17.74;17.52;3.01;2.47;3.1
1981;1;12;0.31;0.28;-3.4;-3.4;0;0;0;0;69.72;77.61;220.71;169.89;18.05;17.8;3;2.46;2.9
1981;1;13;1.22;1.2;-3;-3;0;0;0;0;69.72;77.61;220.07;169.34;19.27;19;2.99;2.45;2.84
1981;1;14;2.85;2.72;-3.8;-3.8;0;0;0;0;69.72;77.61;219.44;168.79;22.12;21.72;2.98;2.44;2.58
1981;1;15;12.32;12.04;-0.6;-0.5;0;0;0;0;71.55;77.61;218.81;168.24;32.57;33.76;2.97;2.44;2.81
1981;1;16;2.98;2.89;-3.5;-3.4;0;0;0;0;71.55;77.61;218.18;167.69;35.55;36.65;2.96;2.43;3.67
1981;1;17;10.72;10.4;1.1;1.2;0.14;0.14;0.02;0.02;83.74;89.38;217.55;167.14;33.54;34.94;2.96;2.42;4.08
1981;1;18;2.48;2.37;-0.3;-0.2;0;0;0;0;84.05;89.55;216.93;166.6;35.3;37.13;2.95;2.42;6.65
1981;1;19;6.9;6.62;-0.4;-0.3;0;0;0;0;84.4;89.55;216.31;166.06;40.79;43.75;2.94;2.41;7.16
1981;1;20;1.45;1.37;-2;-1.9;0;0;0;0;84.4;89.55;215.71;165.52;42.24;45.12;2.93;2.4;9.65
1981;1;21;0.32;0.33;-3.9;-3.8;0;0;0;0;84.4;89.55;215.12;164.98;42.56;45.45;2.92;2.39;6.38
1981;1;22;0;0;-7.2;-6.9;0;0;0;0;84.4;89.55;214.53;164.44;42.56;45.45;2.91;2.39;4.94
1981;1;23;0;0;-6.9;-6.5;0;0;0;0;84.4;89.55;213.94;163.91;42.56;45.45;2.9;2.38;4.11
1981;1;24;0;0;-7.7;-7.4;0;0;0;0;84.4;89.55;213.36;163.37;42.56;45.45;2.9;2.37;3.93
1981;1;25;2.15;2.1;-2.7;-2.8;0;0;0;0;84.4;89.55;212.78;162.84;44.72;47.55;2.89;2.36;3.71
1981;1;26;1.47;1.43;-0.9;-0.8;0;0;0;0;84.4;89.55;212.21;162.31;46.19;48.98;2.88;2.36;3.19
1981;1;27;0.06;0.07;-3.7;-3.5;0;0;0;0;84.4;89.55;211.63;161.78;46.25;49.05;2.87;2.35;2.8
1981;1;28;0;0;-5.6;-5.4;0;0;0;0;84.4;89.55;211.06;161.25;46.25;49.05;2.86;2.34;2.67
1981;1;29;0;0;-6.7;-6.6;0;0;0;0;84.4;89.55;210.49;160.73;46.25;49.05;2.86;2.34;2.61
1981;1;30;0;0;-7.7;-7.5;0;0;0;0;84.4;89.55;209.92;160.21;46.25;49.05;2.85;2.33;2.46
1981;1;31;0;0;-5.3;-5.2;0;0;0;0;84.4;89.55;209.35;159.68;46.25;49.05;2.84;2.32;2.61
1981;2;1;0;0;-3.4;-3.4;0;0;0;0;84.4;89.55;208.78;159.16;46.25;49.05;2.83;2.32;2.52
1981;2;2;0;0;-1.4;-1.5;0;0;0;0;84.4;89.55;208.21;158.65;46.25;49.05;2.82;2.31;2.28
1981;2;3;10.84;10.58;1.8;1.9;0.24;0.24;0.04;0.04;95.09;103.85;207.65;158.13;40.73;44.16;3.09;2.43;2.2
1981;2;4;11;10.94;0.9;1;0.12;0.12;0.02;0.02;103.78;115.64;207.13;157.61;36.56;40.1;5.11;3.36;16.25
1981;2;5;2.4;2.3;-1.5;-1.4;0;0;0;0;103.78;115.64;206.64;157.1;38.85;42.4;7.21;3.73;13.59
1981;2;6;4.87;4.73;0.6;0.7;0.08;0.08;0.03;0.03;105.73;118.3;206.19;156.59;38.41;42.16;6.1;4.02;4.98
1981;2;7;1.09;1.07;4.2;4.2;0.56;0.56;0.22;0.19;109.81;123.9;214.13;156.95;23.76;29.74;8.63;5.85;20.27
1981;2;8;0.6;0.6;4.3;4.4;0.58;0.59;0.11;0.15;111.37;126.02;216.41;157.62;14.22;19.32;15.98;11.06;36.54
1981;2;9;0.03;0.03;2.5;2.6;0.33;0.34;0.08;0.06;111.43;126.2;218.27;158.58;10.76;14.61;18.03;14.09;29.26
1981;2;10;1.38;1.33;1.9;2;0.25;0.26;0.07;0.04;111.43;126.29;219.79;159.68;8.53;11.58;12.2;10.92;16.29
1981;2;11;0.5;0.47;-1.8;-1.7;0;0;0;0;111.04;125.82;221.08;160.81;9.02;12.05;8.4;7.81;10.55
1981;2;12;0.29;0.3;-4.7;-4.6;0;0;0;0;111.04;125.82;220.45;160.29;9.31;12.35;6.87;6.3;6.76
1981;2;13;0;0;-4.8;-4.7;0;0;0;0;111.04;125.82;219.84;159.77;9.31;12.35;6.64;6.07;4.99
1981;2;14;0;0;-3.9;-3.8;0;0;0;0;111.04;125.82;219.23;159.25;9.31;12.35;6.42;5.84;4.17
1981;2;15;0;0;-2.8;-2.7;0;0;0;0;111.04;125.82;218.63;158.73;9.31;12.35;6.12;5.54;3.63
1981;2;16;0;0;-3.2;-3.1;0;0;0;0;111.04;125.82;218.03;158.22;9.31;12.35;5.82;5.24;3.26
1981;2;17;0.22;0.22;-1.5;-1.4;0;0;0;0;111.04;125.82;217.44;157.7;9.53;12.57;5.53;4.96;2.98
1981;2;18;2.06;2.07;-2.2;-2.1;0;0;0;0;111.04;125.82;216.85;157.19;11.59;14.64;5.27;4.7;2.81
