YYYY;MM;DD;P_A;P_B;T_A;T_B;PET_A;PET_B;ETA_A;ETA_B;BW0_A;BW0_B;BW3_A;BW3_B;SWW_A;SWW_B;Qsim_A;Qsim_B;Qobs
1981;1;1;7.87;7.24;-3.5;-2.8;0;0;0;0;80.53;111.42;211.04;43.97;7.87;7.24;4.42;0.08;-999
1981;1;2;16.66;16.35;-2.3;-1.3;0;0;0;0;80.39;108.94;210.39;43.97;24.26;23.59;4.31;0.06;-999
1981;1;3;15.11;14.16;1.7;2.6;0.27;0.37;0.01;0.01;89.05;110.2;209.96;43.97;20.23;32.53;8.22;0.03;-999
1981;1;4;35.36;34.18;0.1;0.7;0.04;0.1;0;0;98.07;107.92;210.31;43.97;27.28;66.46;23.99;-0.06;-999
1981;1;5;14.27;12.6;-4.1;-3.1;0;0;0;0;97.89;105.52;210.52;43.97;41.55;79.06;16.36;0.18;-999
1981;1;6;21.41;20.15;-4.3;-3.3;0;0;0;0;97.89;105.52;208.69;42.72;62.96;99.21;7.46;0.08;-999
1981;1;7;9.59;8.66;-7.1;-6;0;0;0;0;97.89;105.52;206.87;41.51;72.55;107.87;6.46;0.06;-999
1981;1;8;1.48;1.58;-9.9;-8.7;0;0;0;0;97.89;105.52;205.07;40.33;74.03;109.45;6.14;0.06;-999
1981;1;9;0;0;-11.9;-11;0;0;0;0;97.89;105.52;203.29;39.18;74.03;109.45;5.78;0.06;-999
1981;1;10;0.6;0.65;-8.5;-7.6;0;0;0;0;97.89;105.52;201.53;38.07;74.63;110.1;5.44;0.05;-999
1981;1;11;0.23;0.21;-5.9;-4.9;0;0;0;0;97.89;105.52;199.78;36.99;74.85;110.31;5.14;0.05;-999
1981;1;12;0.19;0.24;-7.9;-6.9;0;0;0;0;97.89;105.52;198.06;35.94;75.04;110.55;4.89;0.04;-999
1981;1;13;7.52;7.62;-5.9;-5.1;0;0;0;0;97.89;105.52;196.34;34.92;82.56;118.17;4.67;0.04;-999
1981;1;14;0.69;0.69;-6.4;-5.6;0;0;0;0;97.89;105.52;194.65;33.92;83.25;118.86;4.49;0.04;-999
1981;1;15;22.66;21.68;-3;-1.9;0;0;0;0;97.89;105.52;192.98;32.96;105.92;140.54;4.33;0.04;-999
