YYYY;MM;DD;P_A;P_B;T_A;T_B;PET_A;PET_B;ETA_A;ETA_B;BW0_A;BW0_B;BW3_A;BW3_B;SWW_A;SWW_B;Qsim_A;Qsim_B;Qobs
1981;1;1;4.04;4.28;0.6;0.9;0.07;0.11;0.03;0.07;110.98;26.95;408.92;326.3;0;0;4.76;0.81;3.59
1981;1;2;13.44;12.42;-0.2;0.2;0.01;0.02;0;0;116.88;27.69;408.5;325.88;6.44;11.61;5.08;0.9;3.69
1981;1;3;14.03;13.81;3.1;3.3;0.42;0.44;0;0.01;133.56;45.89;408.3;325.51;0.62;2.52;5.83;0.89;8.69
1981;1;4;7.74;5.62;0.9;1.2;0.11;0.15;0.01;0.01;138.65;45.78;408.28;325.39;0.32;1.31;6.33;1.05;11.2
1981;1;5;3.21;3.06;-2.7;-2.3;0;0;0;0;138.31;45.67;408.24;325.58;3.53;4.37;5.97;1.28;7.27
1981;1;6;9.62;8.91;-3;-2.8;0;0;0;0;138.05;45.56;407.9;325.91;13.15;13.28;5.54;1.38;5.83
1981;1;7;0.78;0.71;-6.9;-6.7;0;0;0;0;138.05;45.56;406.88;325.12;13.93;13.99;5.36;1.4;5.09
1981;1;8;0.18;0.23;-9.9;-9.6;0;0;0;0;138.05;45.56;405.86;324.35;14.11;14.22;5.32;1.4;4.56
1981;1;9;0.27;0.37;-11.5;-11.9;0;0;0;0;138.05;45.56;404.84;323.57;14.38;14.59;5.31;1.39;4.27
1981;1;10;3.2;3.36;-3.6;-3.1;0;0;0;0;138.05;45.56;403.82;322.79;17.58;17.95;5.28;1.36;4.23
1981;1;11;0.4;0.55;-3;-2.8;0;0;0;0;138.05;45.56;402.81;322.02;17.98;18.5;5.24;1.33;4.03
1981;1;12;0.43;0.31;-4.4;-4.1;0;0;0;0;138.05;45.56;401.8;321.25;18.41;18.81;5.19;1.3;3.93
1981;1;13;2.31;1.95;-3.6;-3.3;0;0;0;0;138.05;45.56;400.79;320.48;20.72;20.76;5.15;1.27;3.94
1981;1;14;1.23;1.35;-4.6;-4.5;0;0;0;0;138.05;45.56;399.78;319.71;21.95;22.11;5.11;1.24;3.79
1981;1;15;11.69;10.89;-0.8;-0.7;0;0;0;0;140.42;45.56;398.78;318.94;30.8;33;5.07;1.22;4.07
1981;1;16;1.66;1.47;-3.9;-3.7;0;0;0;0;140.42;45.56;397.78;318.18;32.46;34.47;5.04;1.19;4.12
1981;1;17;7.9;7.17;0.8;1.1;0.1;0.14;0.03;0.05;146.45;45.89;396.79;317.42;30.68;31.37;5.2;1.26;4.13
1981;1;18;4.25;3.07;-0.5;-0.4;0;0;0;0;147.9;45.89;395.79;316.66;33.15;34.44;5.54;1.46;4.54
1981;1;19;7.39;6.93;0;0.2;0.01;0.02;0;0.01;150.85;45.89;394.81;315.9;36.8;41.05;5.76;1.63;5.17
1981;1;20;1.75;1.48;-2.5;-2.4;0;0;0;0;150.85;45.89;393.82;315.14;38.55;42.53;5.75;1.7;6.03
1981;1;21;0.22;0.28;-6;-5.4;0;0;0;0;150.85;45.89;392.84;314.39;38.77;42.81;5.57;1.71;5.3
1981;1;22;0;0;-9.6;-8.8;0;0;0;0;150.85;45.89;391.87;313.64;38.77;42.81;5.5;1.67;4.78
1981;1;23;0;0;-10.1;-9.6;0;0;0;0;150.85;45.89;390.89;312.88;38.77;42.81;5.44;1.63;4.37
1981;1;24;0;0;-9.8;-9.3;0;0;0;0;150.85;45.89;389.92;312.14;38.77;42.81;5.38;1.58;4.18
1981;1;25;1.65;1.53;-5.8;-5.5;0;0;0;0;150.85;45.89;388.95;311.39;40.42;44.34;5.32;1.53;3.99
1981;1;26;1.19;1.06;-1.6;-1.3;0;0;0;0;150.85;45.89;387.98;310.64;41.61;45.4;5.26;1.48;3.87
1981;1;27;0;0.01;-5.5;-4.7;0;0;0;0;150.85;45.89;387.02;309.9;41.61;45.41;5.2;1.44;3.69
1981;1;28;0;0;-7.6;-7.1;0;0;0;0;150.85;45.89;386.05;309.16;41.61;45.41;5.15;1.4;3.52
1981;1;29;0;0;-8.4;-8.1;0;0;0;0;150.85;45.89;385.09;308.42;41.61;45.41;5.09;1.36;3.42
1981;1;30;0;0;-9.1;-8.7;0;0;0;0;150.85;45.89;384.13;307.68;41.61;45.41;5.04;1.32;3.34
1981;1;31;0;0;-4.8;-5;0;0;0;0;150.85;45.89;383.18;306.94;41.61;45.41;4.99;1.29;3.29
1981;2;1;0;0;-4.3;-4.5;0;0;0;0;150.85;45.89;382.23;306.2;41.61;45.41;4.95;1.26;3.17
1981;2;2;0;0;-3.7;-3.7;0;0;0;0;150.85;45.89;381.27;305.47;41.61;45.41;4.91;1.23;3.41
1981;2;3;6.41;6.92;0.4;1.1;0.06;0.15;0.02;0.05;153.28;45.89;380.33;304.74;42.34;41.87;5.01;1.32;3.5
1981;2;4;11.88;10.61;1.1;1.3;0.16;0.18;0.02;0.03;164.54;45.89;379.38;304.01;35.99;35.39;8.7;4.12;6.16
1981;2;5;2.38;1.87;-2.3;-2.1;0;0;0;0;164.54;45.89;378.44;303.28;38.37;37.26;8.58;3.85;5.75
1981;2;6;6.55;5.43;0.3;0.6;0.04;0.08;0.01;0.03;167.33;45.89;377.51;302.56;39.61;35.8;7.12;2.87;4.58
1981;2;7;4.75;3.38;3.5;3.7;0.5;0.52;0.14;0.1;179.91;45.78;380.61;305.28;23.28;22.67;10.95;5.11;8.33
1981;2;8;0.28;0.3;3.7;4.1;0.53;0.58;0.13;0.14;186.28;45.89;382.21;308.36;12.03;13.4;13.42;6.27;12.94
1981;2;9;0.02;0.04;1.1;1.8;0.15;0.25;0.02;0.03;186.69;45.78;383.73;311.61;10.27;11.1;10.73;4.53;10.36
1981;2;10;2.91;2.05;1.3;1.8;0.18;0.25;0.04;0.03;188.91;45.76;385.03;314.76;8.48;8.99;8.65;3.32;8.4
1981;2;11;0.63;0.56;-2.1;-1.8;0;0;0;0;188.56;45.65;385.74;317.67;9.11;9.55;7.64;3.03;6.91
1981;2;12;0.26;0.35;-4.6;-3.9;0;0;0;0;188.56;45.65;384.78;316.91;9.37;9.9;6.9;2.92;5.8
1981;2;13;0;0;-5.7;-4.6;0;0;0;0;188.56;45.65;383.82;316.15;9.37;9.9;6.62;2.84;5.13
1981;2;14;0;0;-5;-4.2;0;0;0;0;188.56;45.65;382.86;315.4;9.37;9.9;6.49;2.74;4.72
1981;2;15;0;0;-3.4;-2.8;0;0;0;0;188.56;45.65;381.9;314.65;9.37;9.9;6.38;2.63;4.4
1981;2;16;0;0;-3.8;-2.9;0;0;0;0;188.56;45.65;380.95;313.89;9.37;9.9;6.25;2.52;4.24
1981;2;17;0.06;0.09;-2.5;-2.2;0;0;0;0;188.56;45.65;380;313.14;9.42;9.99;6.13;2.41;4.01
1981;2;18;1.75;2.4;-2.7;-2.3;0;0;0;0;188.56;45.65;379.05;312.39;11.18;12.39;6.01;2.31;3.92
1981;2;19;1.12;1.4;-4.2;-4.1;0;0;0;0;188.56;45.65;378.11;311.65;12.29;13.79;5.9;2.21;3.79
1981;2;20;0.3;0.44;-4.9;-4.9;0;0;0;0;188.56;45.65;377.16;310.9;12.6;14.23;5.79;2.12;3.72
1981;2;21;0.69;0.82;-3.2;-3;0;0;0;0;188.56;45.65;376.22;310.16;13.29;15.05;5.69;2.03;3.56
1981;2;22;0.23;0.27;-4.1;-4;0;0;0;0;188.56;45.65;375.28;309.42;13.52;15.32;5.59;1.95;3.48
1981;2;23;0.04;0.06;-4.4;-4.2;0;0;0;0;188.56;45.65;374.34;308.68;13.56;15.38;5.5;1.87;3.48
1981;2;24;0;0;-2.5;-2.1;0;0;0;0;188.56;45.65;373.41;307.94;13.56;15.38;5.41;1.8;3.54
