YYYY;MM;DD;P_A;P_B;T_A;T_B;PET_A;PET_B;ETA_A;ETA_B;BW0_A;BW0_B;BW3_A;BW3_B;SWW_A;SWW_B;Qsim_A;Qsim_B;Qobs
1981;1;1;0.41;0.41;-5;-5;0;0;0;0;50.2;50.2;110.3;110.3;0.41;0.41;-999;-999;-999
1981;1;2;0.42;0.42;-6.7;-6.7;0;0;0;0;49.8;49.8;110.28;110.28;0.83;0.83;-999;-999;-999
1981;1;3;0.62;0.62;-5.3;-5.3;0;0;0;0;49.8;49.8;109.75;109.75;1.45;1.45;-999;-999;-999
1981;1;4;4.12;4.12;-2.6;-2.6;0;0;0;0;49.8;49.8;109.22;109.22;5.57;5.57;-999;-999;-999
1981;1;5;0.52;0.52;-5.7;-5.7;0;0;0;0;49.8;49.8;108.7;108.7;6.09;6.09;-999;-999;-999
1981;1;6;0.14;0.14;-9.3;-9.3;0;0;0;0;49.8;49.8;108.18;108.18;6.23;6.23;-999;-999;-999
1981;1;7;0.07;0.07;-13.6;-13.6;0;0;0;0;49.8;49.8;107.66;107.66;6.3;6.3;-999;-999;-999
1981;1;8;0;0;-17.2;-17.2;0;0;0;0;49.8;49.8;107.15;107.15;6.3;6.3;-999;-999;-999
1981;1;9;0;0;-17.5;-17.5;0;0;0;0;49.8;49.8;106.64;106.64;6.3;6.3;-999;-999;-999
1981;1;10;0;0;-15.2;-15.2;0;0;0;0;49.8;49.8;106.13;106.13;6.3;6.3;-999;-999;-999
1981;1;11;0;0;-11.1;-11.1;0;0;0;0;49.8;49.8;105.62;105.62;6.3;6.3;-999;-999;-999
1981;1;12;0.03;0.03;-8.5;-8.5;0;0;0;0;49.8;49.8;105.11;105.11;6.33;6.33;-999;-999;-999
1981;1;13;7.9;7.9;-7.1;-7.1;0;0;0;0;49.8;49.8;104.61;104.61;14.23;14.23;-999;-999;-999
1981;1;14;0.25;0.25;-6.2;-6.2;0;0;0;0;49.8;49.8;104.11;104.11;14.48;14.48;-999;-999;-999
1981;1;15;0.66;0.66;-8.1;-8.1;0;0;0;0;49.8;49.8;103.61;103.61;15.14;15.14;-999;-999;-999
1981;1;16;0;0;-10.4;-10.4;0;0;0;0;49.8;49.8;103.12;103.12;15.14;15.14;-999;-999;-999
1981;1;17;0.05;0.05;-8.3;-8.3;0;0;0;0;49.8;49.8;102.62;102.62;15.19;15.19;-999;-999;-999
1981;1;18;0.16;0.16;-6.8;-6.8;0;0;0;0;49.8;49.8;102.13;102.13;15.35;15.35;-999;-999;-999
1981;1;19;0.08;0.08;-6.9;-6.9;0;0;0;0;49.8;49.8;101.64;101.64;15.43;15.43;-999;-999;-999
1981;1;20;0.23;0.23;-6.9;-6.9;0;0;0;0;49.8;49.8;101.16;101.16;15.66;15.66;-999;-999;-999
1981;1;21;0;0;-8;-8;0;0;0;0;49.8;49.8;100.67;100.67;15.66;15.66;-999;-999;-999
1981;1;22;0;0;-7.8;-7.8;0;0;0;0;49.8;49.8;100.19;100.19;15.66;15.66;-999;-999;-999
