YYYY;MM;DD;P_A;P_B;T_A;T_B;PET_A;PET_B;ETA_A;ETA_B;BW0_A;BW0_B;BW3_A;BW3_B;SWW_A;SWW_B;Qsim_A;Qsim_B;Qobs
1981;1;1;1.27;1.27;1.9;1.9;0.24;0.24;0.01;0.01;2.38;2.38;124.07;124.07;0;0;0.39;0.39;-999
1981;1;2;2.16;2.16;0.1;0.1;0.01;0.01;0;0;4.53;4.53;123.78;123.78;0;0;0.39;0.39;-999
1981;1;3;7.74;7.74;3.7;3.7;0.48;0.48;0.07;0.07;12.18;12.18;123.5;123.5;0;0;0.39;0.39;-999
1981;1;4;0.8;0.8;2;2;0.25;0.25;0.17;0.17;12.77;12.77;123.21;123.21;0;0;0.39;0.39;-999
1981;1;5;2.87;2.87;-2.1;-2.1;0;0;0;0;12.74;12.74;122.93;122.93;2.87;2.87;0.39;0.39;-999
1981;1;6;1.1;1.1;-3.3;-3.3;0;0;0;0;12.71;12.71;122.66;122.66;3.97;3.97;0.39;0.39;-999
1981;1;7;0.93;0.93;-7.7;-7.7;0;0;0;0;12.71;12.71;122.36;122.36;4.9;4.9;0.39;0.39;-999
1981;1;8;0.22;0.22;-10.5;-10.5;0;0;0;0;12.71;12.71;122.06;122.06;5.12;5.12;0.39;0.39;-999
1981;1;9;0;0;-12.7;-12.7;0;0;0;0;12.71;12.71;121.77;121.77;5.12;5.12;0.39;0.39;-999
1981;1;10;0.01;0.01;-7.3;-7.3;0;0;0;0;12.71;12.71;121.47;121.47;5.13;5.13;0.39;0.39;-999
1981;1;11;1.01;1.01;-4.7;-4.7;0;0;0;0;12.71;12.71;121.18;121.18;6.14;6.14;0.39;0.39;-999
1981;1;12;0.09;0.09;-4.4;-4.4;0;0;0;0;12.71;12.71;120.89;120.89;6.23;6.23;0.39;0.39;-999
1981;1;13;0.24;0.24;-3.9;-3.9;0;0;0;0;12.71;12.71;120.6;120.6;6.47;6.47;0.38;0.38;-999
1981;1;14;0.09;0.09;-4.6;-4.6;0;0;0;0;12.71;12.71;120.31;120.31;6.56;6.56;0.38;0.38;-999
1981;1;15;3.89;3.89;-0.8;-0.8;0;0;0;0;12.76;12.76;120.02;120.02;10.39;10.39;0.38;0.38;-999
1981;1;16;0.47;0.47;-4;-4;0;0;0;0;12.76;12.76;119.72;119.72;10.87;10.87;0.38;0.38;-999
1981;1;17;2.23;2.23;-2;-2;0;0;0;0;12.76;12.76;119.44;119.44;13.1;13.1;0.38;0.38;-999
1981;1;18;4.59;4.59;-0.6;-0.6;0;0;0;0;13.46;13.46;119.15;119.15;16.98;16.98;0.38;0.38;-999
1981;1;19;3.83;3.83;-1.5;-1.5;0;0;0;0;13.46;13.46;118.86;118.86;20.81;20.81;0.38;0.38;-999
1981;1;20;1.59;1.59;-2.1;-2.1;0;0;0;0;13.46;13.46;118.57;118.57;22.4;22.4;0.38;0.38;-999
1981;1;21;0.69;0.69;-3.1;-3.1;0;0;0;0;13.46;13.46;118.29;118.29;23.09;23.09;0.38;0.38;-999
1981;1;22;0.18;0.18;-5.5;-5.5;0;0;0;0;13.46;13.46;118;118;23.27;23.27;0.38;0.38;-999
1981;1;23;0;0;-8.6;-8.6;0;0;0;0;13.46;13.46;117.72;117.72;23.27;23.27;0.38;0.38;-999
1981;1;24;0.08;0.08;-6.1;-6.1;0;0;0;0;13.46;13.46;117.43;117.43;23.35;23.35;0.37;0.37;-999
