YYYY;MM;DD;P_A;P_B;T_A;T_B;PET_A;PET_B;ETA_A;ETA_B;BW0_A;BW0_B;BW3_A;BW3_B;SWW_A;SWW_B;Qsim_A;Qsim_B;Qobs
1981;1;1;7.1;7.1;-1.5;-1.5;0;0;0;0;78.76;78.76;166.83;166.83;6.53;6.53;0.14;0.14;0.59
1981;1;2;17.12;17.12;-1.6;-1.6;0;0;0;0;78.73;78.73;166.87;166.87;22.9;22.9;0.14;0.14;0.55
1981;1;3;27.1;27.1;1.8;1.8;0.28;0.28;0;0;95.1;95.1;166.93;166.93;24.07;24.07;0.21;0.21;0.92
1981;1;4;14.9;14.9;-0.6;-0.6;0;0;0;0;96.26;96.26;167.03;167.03;35.11;35.11;0.39;0.39;1.12
1981;1;5;5.86;5.86;-4.4;-4.4;0;0;0;0;96.03;96.03;167.15;167.15;40.97;40.97;0.49;0.49;1
1981;1;6;13.95;13.95;-4.1;-4.1;0;0;0;0;96.03;96.03;166.45;166.45;54.92;54.92;0.5;0.5;0.94
1981;1;7;2.09;2.09;-7.4;-7.4;0;0;0;0;96.03;96.03;165.75;165.75;57.01;57.01;0.46;0.46;0.81
1981;1;8;0.17;0.17;-9.3;-9.3;0;0;0;0;96.03;96.03;165.05;165.05;57.18;57.18;0.39;0.39;0.73
1981;1;9;0.77;0.77;-9.3;-9.3;0;0;0;0;96.03;96.03;164.36;164.36;57.95;57.95;0.32;0.32;0.66
1981;1;10;3.55;3.55;-3.5;-3.5;0;0;0;0;96.03;96.03;163.67;163.67;61.5;61.5;0.26;0.26;0.63
1981;1;11;0.56;0.56;-2.6;-2.6;0;0;0;0;96.03;96.03;162.98;162.98;62.06;62.06;0.22;0.22;0.58
1981;1;12;1.17;1.17;-4;-4;0;0;0;0;96.03;96.03;162.3;162.3;63.23;63.23;0.19;0.19;0.58
1981;1;13;2.71;2.71;-4.6;-4.6;0;0;0;0;96.03;96.03;161.62;161.62;65.94;65.94;0.17;0.17;0.53
1981;1;14;4.1;4.1;-5.8;-5.8;0;0;0;0;96.03;96.03;160.94;160.94;70.04;70.04;0.16;0.16;0.5
1981;1;15;21.37;21.37;-2.3;-2.3;0;0;0;0;96.03;96.03;160.26;160.26;91.41;91.41;0.15;0.15;0.46
1981;1;16;4.61;4.61;-4.9;-4.9;0;0;0;0;96.03;96.03;159.59;159.59;96.02;96.02;0.14;0.14;0.46
1981;1;17;16.71;16.71;-0.2;-0.2;0;0;0;0;96.79;96.79;158.92;158.92;110.47;110.47;0.15;0.15;0.4
