YYYY;MM;DD;P_A;P_B;T_A;T_B;PET_A;PET_B;ETA_A;ETA_B;BW0_A;BW0_B;BW3_A;BW3_B;SWW_A;SWW_B;Qsim_A;Qsim_B;Qobs
1981;1;1;8.95;9.18;-10.3;-10.1;0;0;0;0;50.95;52.43;905.47;907.84;8.95;9.18;7.53;6.41;2.7
1981;1;2;16.22;16.58;-12;-11.7;0;0;0;0;50.95;52.43;903.27;905.64;25.17;25.76;7.05;6.01;2.47
1981;1;3;17.64;17.89;-7.4;-7.2;0;0;0;0;50.95;52.43;901.08;903.44;42.81;43.65;6.54;5.51;2.63
1981;1;4;31.97;32.64;-7.5;-7.2;0;0;0;0;50.95;52.43;898.89;901.25;74.79;76.29;6.19;5.17;3.1
1981;1;5;20.04;20.38;-14.9;-14.6;0;0;0;0;50.95;52.43;896.71;899.06;94.83;96.67;5.95;4.94;1.94
1981;1;6;21.74;21.85;-15;-14.8;0;0;0;0;50.95;52.43;894.54;896.88;116.56;118.52;5.79;4.8;2.33
1981;1;7;9.34;9.38;-17.5;-17.2;0;0;0;0;50.95;52.43;892.37;894.7;125.9;127.9;5.75;4.78;2.64
1981;1;8;0.76;0.75;-20.9;-20.8;0;0;0;0;50.95;52.43;890.21;892.53;126.66;128.65;5.73;4.77;2.65
1981;1;9;0.01;0.01;-17.9;-18;0;0;0;0;50.95;52.43;888.05;890.37;126.67;128.66;5.71;4.76;2.59
1981;1;10;0.66;0.64;-18.3;-18.1;0;0;0;0;50.95;52.43;885.9;888.21;127.32;129.3;5.69;4.75;2.7
1981;1;11;0.09;0.09;-16.7;-16.3;0;0;0;0;50.95;52.43;883.75;886.06;127.41;129.39;5.67;4.74;2.66
1981;1;12;0.01;0.01;-18;-17.8;0;0;0;0;50.95;52.43;881.61;883.91;127.42;129.4;5.65;4.73;2.58
1981;1;13;3.21;3.21;-16;-15.8;0;0;0;0;50.95;52.43;879.47;881.77;130.64;132.61;5.63;4.72;2.49
1981;1;14;0.58;0.57;-15.9;-15.8;0;0;0;0;50.95;52.43;877.34;879.64;131.22;133.18;5.61;4.71;2.43
1981;1;15;20.58;21.05;-13;-12.7;0;0;0;0;50.95;52.43;875.22;877.51;151.79;154.23;5.59;4.71;2.43
1981;1;16;8.44;8.6;-16.1;-15.8;0;0;0;0;50.95;52.43;873.1;875.38;160.24;162.83;5.57;4.7;2.45
1981;1;17;8.72;8.91;-12.1;-11.8;0;0;0;0;50.95;52.43;870.98;873.26;168.96;171.74;5.56;4.69;2.46
1981;1;18;8.34;8.6;-12.1;-11.8;0;0;0;0;50.95;52.43;868.87;871.15;177.3;180.34;5.54;4.68;2.34
1981;1;19;17.53;17.84;-12.1;-11.7;0;0;0;0;50.95;52.43;866.77;869.04;194.82;198.18;5.52;4.67;2.24
1981;1;20;15.9;16.08;-12.6;-12.3;0;0;0;0;50.95;52.43;864.67;866.93;210.72;214.26;5.5;4.66;2.15
