YYYY;MM;DD;P_A;P_B;T_A;T_B;PET_A;PET_B;ETA_A;ETA_B;BW0_A;BW0_B;BW3_A;BW3_B;SWW_A;SWW_B;Qsim_A;Qsim_B;Qobs
1981;1;1;4.19;4.19;-0.3;-0.3;0;0;0;0;4.47;4.47;21.88;21.88;4.19;4.19;0.19;0.19;-999
1981;1;2;8.65;8.65;-1.7;-1.7;0;0;0;0;4.46;4.46;21.71;21.71;12.84;12.84;0.19;0.19;-999
1981;1;3;21.79;21.79;2;2;0.29;0.29;0;0;25.01;25.01;21.56;21.56;7.68;7.68;0.19;0.19;-999
1981;1;4;3.78;3.78;0;0;0;0;0;0;24.94;24.94;21.43;21.43;11.46;11.46;0.19;0.19;-999
1981;1;5;3.25;3.25;-3.8;-3.8;0;0;0;0;24.86;24.86;21.32;21.32;14.71;14.71;0.18;0.18;-999
1981;1;6;3.77;3.77;-5.3;-5.3;0;0;0;0;24.86;24.86;20.76;20.76;18.48;18.48;0.18;0.18;-999
1981;1;7;0.99;0.99;-9.8;-9.8;0;0;0;0;24.86;24.86;20.22;20.22;19.47;19.47;0.18;0.18;-999
1981;1;8;0.18;0.18;-13.1;-13.1;0;0;0;0;24.86;24.86;19.7;19.7;19.65;19.65;0.17;0.17;-999
1981;1;9;0;0;-15.9;-15.9;0;0;0;0;24.86;24.86;19.19;19.19;19.65;19.65;0.17;0.17;-999
1981;1;10;0.15;0.15;-7.6;-7.6;0;0;0;0;24.86;24.86;18.69;18.69;19.8;19.8;0.16;0.16;-999
1981;1;11;0.52;0.52;-4.8;-4.8;0;0;0;0;24.86;24.86;18.21;18.21;20.32;20.32;0.16;0.16;-999
1981;1;12;0.02;0.02;-5.3;-5.3;0;0;0;0;24.86;24.86;17.73;17.73;20.34;20.34;0.16;0.16;-999
1981;1;13;0.31;0.31;-4.6;-4.6;0;0;0;0;24.86;24.86;17.27;17.27;20.65;20.65;0.15;0.15;-999
1981;1;14;0.36;0.36;-5.8;-5.8;0;0;0;0;24.86;24.86;16.83;16.83;21.01;21.01;0.15;0.15;-999
1981;1;15;10.91;10.91;-3.3;-3.3;0;0;0;0;24.86;24.86;16.39;16.39;31.92;31.92;0.14;0.14;-999
1981;1;16;2.45;2.45;-5.1;-5.1;0;0;0;0;24.86;24.86;15.97;15.97;34.37;34.37;0.14;0.14;-999
1981;1;17;6.55;6.55;-3.4;-3.4;0;0;0;0;24.86;24.86;15.55;15.55;40.92;40.92;0.14;0.14;-999
1981;1;18;5.71;5.71;-1.3;-1.3;0;0;0;0;24.86;24.86;15.15;15.15;46.63;46.63;0.13;0.13;-999
1981;1;19;11.09;11.09;-2.5;-2.5;0;0;0;0;24.86;24.86;14.76;14.76;57.72;57.72;0.13;0.13;-999
1981;1;20;1.77;1.77;-3;-3;0;0;0;0;24.86;24.86;14.37;14.37;59.49;59.49;0.13;0.13;-999
1981;1;21;1.19;1.19;-3.7;-3.7;0;0;0;0;24.86;24.86;14;14;60.68;60.68;0.12;0.12;-999
1981;1;22;0.08;0.08;-6.2;-6.2;0;0;0;0;24.86;24.86;13.64;13.64;60.76;60.76;0.12;0.12;-999
1981;1;23;0;0;-10.3;-10.3;0;0;0;0;24.86;24.86;13.29;13.29;60.76;60.76;0.12;0.12;-999
1981;1;24;0;0;-9.6;-9.6;0;0;0;0;24.86;24.86;12.94;12.94;60.76;60.76;0.11;0.11;-999
1981;1;25;2.26;2.26;-7;-7;0;0;0;0;24.86;24.86;12.61;12.61;63.02;63.02;0.11;0.11;-999
1981;1;26;2.94;2.94;-4;-4;0;0;0;0;24.86;24.86;12.28;12.28;65.96;65.96;0.11;0.11;-999
1981;1;27;0;0;-11.3;-11.3;0;0;0;0;24.86;24.86;11.96;11.96;65.96;65.96;0.1;0.1;-999
1981;1;28;0.03;0.03;-11.1;-11.1;0;0;0;0;24.86;24.86;11.65;11.65;65.99;65.99;0.1;0.1;-999
1981;1;29;0;0;-11.7;-11.7;0;0;0;0;24.86;24.86;11.35;11.35;65.99;65.99;0.1;0.1;-999
1981;1;30;0;0;-10.3;-10.3;0;0;0;0;24.86;24.86;11.05;11.05;65.99;65.99;0.1;0.1;-999
1981;1;31;0;0;-7.6;-7.6;0;0;0;0;24.86;24.86;10.77;10.77;65.99;65.99;0.09;0.09;-999
