YYYY;MM;DD;P_A;P_B;T_A;T_B;PET_A;PET_B;ETA_A;ETA_B;BW0_A;BW0_B;BW3_A;BW3_B;SWW_A;SWW_B;Qsim_A;Qsim_B;Qobs
1981;1;1;8.84;11.54;-7.1;-4.8;0;0;0;0;95.13;57.62;600.16;31.06;8.84;11.54;147.97;5.16;77.13
1981;1;2;15.31;19.12;-7.4;-2.7;0;0;0;0;94.94;57.49;598.22;30.84;24.15;30.66;144.27;9.8;76.27
1981;1;3;12.96;17.13;-3.6;0.8;0.02;0.15;0;0;96.88;75.95;596.07;30.59;34.85;27.69;138.34;9.18;98.88
1981;1;4;13.03;15.8;-4;-0.2;0;0;0;0;97.67;82.9;593.9;30.34;46.32;29.36;135.61;8.77;165.79
1981;1;5;19.13;21.48;-9.5;-4.7;0;0;0;0;97.67;82.9;591.6;29.36;65.44;50.84;134.11;8.73;100.04
1981;1;6;13.48;16.48;-10.2;-5.8;0;0;0;0;97.67;82.9;589.32;28.41;78.93;67.31;133.07;8.88;88.06
1981;1;7;10.75;11.46;-13.4;-9.2;0;0;0;0;97.67;82.9;587.05;27.5;89.68;78.78;131.92;8.91;85.24
1981;1;8;3.72;3.49;-16.4;-12.1;0;0;0;0;97.67;82.9;584.8;26.61;93.41;82.27;130.56;8.78;89.78
1981;1;9;0;0;-17;-14.7;0;0;0;0;97.67;82.9;582.56;25.75;93.41;82.27;129.2;8.56;86.5
1981;1;10;0.09;0.04;-13.2;-10.6;0;0;0;0;97.67;82.9;580.34;24.92;93.5;82.31;127.75;8.28;87.41
1981;1;11;0.07;0.01;-11;-9.3;0;0;0;0;97.67;82.9;578.13;24.11;93.56;82.31;126.33;7.99;81.85
1981;1;12;0;0;-13;-10.7;0;0;0;0;97.67;82.9;575.94;23.33;93.56;82.31;124.94;7.68;83.13
1981;1;13;3.1;3.72;-11.9;-9.4;0;0;0;0;97.67;82.9;573.77;22.58;96.66;86.03;123.58;7.38;83.43
1981;1;14;0.75;1.06;-12;-8.4;0;0;0;0;97.67;82.9;571.6;21.85;97.41;87.09;122.28;7.08;80.95
1981;1;15;8.39;11.31;-9.9;-5.7;0;0;0;0;97.67;82.9;569.45;21.14;105.81;98.41;121.06;6.8;84.81
1981;1;16;8.34;10.85;-11.6;-6.8;0;0;0;0;97.67;82.9;567.32;20.46;114.14;109.25;119.86;6.52;78.93
1981;1;17;4.75;6.99;-10.3;-5.9;0;0;0;0;97.67;82.9;565.2;19.8;118.89;116.25;118.69;6.25;73.18
1981;1;18;8.42;15.44;-8.1;-4.2;0;0;0;0;97.67;82.9;563.09;19.16;127.3;131.69;117.57;5.99;72.03
1981;1;19;12.61;17;-8.1;-3.4;0;0;0;0;97.67;82.9;560.99;18.54;139.91;148.69;116.47;5.75;69.1
1981;1;20;11.91;15.65;-8.8;-4;0;0;0;0;97.67;82.9;558.91;17.94;151.82;164.34;115.41;5.51;76.32
1981;1;21;9.6;14.15;-9.9;-5.3;0;0;0;0;97.67;82.9;556.84;17.36;161.43;178.49;114.37;5.29;76.67
1981;1;22;0.13;0.19;-11;-6.7;0;0;0;0;97.67;82.9;554.78;16.8;161.55;178.68;113.37;5.07;76.27
1981;1;23;0;0;-10.7;-9.3;0;0;0;0;97.67;82.9;552.74;16.26;161.55;178.68;112.39;4.87;73.82
1981;1;24;0;0;-9.7;-9.8;0;0;0;0;97.67;82.9;550.71;15.73;161.55;178.68;111.43;4.67;73.35
1981;1;25;1.26;2.32;-9.9;-9.9;0;0;0;0;97.67;82.9;548.69;15.23;162.82;181;110.51;4.48;69.19
1981;1;26;13.45;16.55;-8.8;-5.1;0;0;0;0;97.67;82.9;546.68;14.73;176.26;197.54;109.6;4.3;78.12
1981;1;27;0.31;0.27;-10.4;-7.4;0;0;0;0;97.67;82.9;544.69;14.26;176.57;197.81;108.72;4.13;77.45
1981;1;28;0.14;0.05;-12;-9.6;0;0;0;0;97.67;82.9;542.71;13.8;176.71;197.87;107.86;3.96;80.5
1981;1;29;0;0;-12.3;-11;0;0;0;0;97.67;82.9;540.74;13.35;176.71;197.87;107.02;3.8;73.53
1981;1;30;0;0;-10;-10.2;0;0;0;0;97.67;82.9;538.78;12.92;176.71;197.87;106.2;3.65;78.65
1981;1;31;0;0;-7.8;-8;0;0;0;0;97.67;82.9;536.83;12.51;176.71;197.87;105.4;3.5;69.32
1981;2;1;0;0;-6.1;-6;0;0;0;0;97.67;82.9;534.89;12.1;176.71;197.87;104.62;3.37;67.23
1981;2;2;0;0;-5.7;-5.1;0;0;0;0;97.67;82.9;532.97;11.71;176.71;197.87;103.86;3.23;74.76
1981;2;3;0.14;0.7;-6.3;-4;0;0;0;0;97.67;82.9;531.06;11.33;176.85;198.56;103.11;3.1;78.54
1981;2;4;9.78;12.83;-5;-1.8;0;0;0;0;97.67;82.9;529.15;10.97;186.63;211.4;102.38;2.98;81.04
1981;2;5;9.64;13.37;-8;-3.5;0;0;0;0;97.67;82.9;527.26;10.61;196.27;224.76;101.66;2.86;85.5
1981;2;6;10.14;11.76;-7.5;-3.2;0;0;0;0;97.67;82.9;525.38;10.27;206.41;236.53;100.96;2.75;80.44
1981;2;7;9.19;13.59;-2.2;0.9;0.02;0.17;0;0.04;97.78;82.9;523.51;9.94;214.53;244.18;100.37;2.72;98.59
1981;2;8;1.24;1.86;0.1;2.4;0.2;0.43;0.22;0.42;98.42;82.9;521.65;9.62;213.33;231.67;100.27;3.05;131.88
1981;2;9;0;0;-0.8;1.4;0.1;0.26;0.12;0.28;98.76;82.7;519.88;10;211.89;222.96;101.2;4.05;111.54
1981;2;10;8;6.97;-2.8;0.5;0.01;0.1;0.01;0.06;99.19;82.73;518.14;10.53;217.82;219.71;104.52;5.51;97.72
1981;2;11;1.99;3.46;-7.4;-3.1;0;0;0;0;99.19;82.73;516.31;10.19;219.81;223.17;105.84;7.26;100.57
1981;2;12;2.3;4.16;-10.4;-6.1;0;0;0;0;99.19;82.73;514.48;9.86;222.11;227.33;105.82;8.51;94.89
1981;2;13;0.34;0.57;-11.9;-7.8;0;0;0;0;99.19;82.73;512.67;9.54;222.45;227.9;105.72;9.2;86.98
1981;2;14;0.76;1.49;-12.1;-7.3;0;0;0;0;99.19;82.73;510.87;9.24;223.21;229.39;105.11;9.4;82.31
1981;2;15;0;0;-10.8;-7.8;0;0;0;0;99.19;82.73;509.08;8.94;223.21;229.39;104.29;9.33;86.7
1981;2;16;0;0;-10.2;-8.2;0;0;0;0;99.19;82.73;507.3;8.65;223.21;229.39;103.36;9.1;87.5
