YYYY;MM;DD;P_A;P_B;T_A;T_B;PET_A;PET_B;ETA_A;ETA_B;BW0_A;BW0_B;BW3_A;BW3_B;SWW_A;SWW_B;Qsim_A;Qsim_B;Qobs
1981;1;1;5.05;5.05;0.8;0.8;0.1;0.1;0.06;0.06;70.29;70.29;345.67;345.67;0;0;0.77;0.77;-999
1981;1;2;12.17;12.17;0.2;0.2;0.02;0.02;0;0;82.28;82.28;345;345;0;0;0.78;0.78;-999
1981;1;3;14.29;14.29;3.3;3.3;0.44;0.44;0.05;0.05;96.32;96.32;344.34;344.34;0;0;0.78;0.78;-999
1981;1;4;5.69;5.69;1.2;1.2;0.16;0.16;0.08;0.08;101.7;101.7;343.68;343.68;0;0;0.77;0.77;-999
1981;1;5;3.17;3.17;-2.4;-2.4;0;0;0;0;101.46;101.46;343.03;343.03;3.17;3.17;0.77;0.77;-999
1981;1;6;8.75;8.75;-2.8;-2.8;0;0;0;0;101.21;101.21;342.38;342.38;11.92;11.92;0.77;0.77;-999
1981;1;7;0.63;0.63;-6.8;-6.8;0;0;0;0;101.21;101.21;341.56;341.56;12.55;12.55;0.77;0.77;-999
1981;1;8;0.21;0.21;-9.2;-9.2;0;0;0;0;101.21;101.21;340.74;340.74;12.76;12.76;0.77;0.77;-999
1981;1;9;0.39;0.39;-11.9;-11.9;0;0;0;0;101.21;101.21;339.92;339.92;13.15;13.15;0.77;0.77;-999
1981;1;10;3.36;3.36;-3;-3;0;0;0;0;101.21;101.21;339.1;339.1;16.51;16.51;0.76;0.76;-999
1981;1;11;0.62;0.62;-2.8;-2.8;0;0;0;0;101.21;101.21;338.29;338.29;17.13;17.13;0.76;0.76;-999
1981;1;12;0.31;0.31;-4.1;-4.1;0;0;0;0;101.21;101.21;337.48;337.48;17.44;17.44;0.76;0.76;-999
1981;1;13;1.95;1.95;-3.3;-3.3;0;0;0;0;101.21;101.21;336.67;336.67;19.39;19.39;0.76;0.76;-999
1981;1;14;1.5;1.5;-4.7;-4.7;0;0;0;0;101.21;101.21;335.86;335.86;20.89;20.89;0.76;0.76;-999
1981;1;15;11.24;11.24;-0.7;-0.7;0;0;0;0;106.85;106.85;335.06;335.06;26.49;26.49;0.75;0.75;-999
1981;1;16;1.46;1.46;-3.8;-3.8;0;0;0;0;106.85;106.85;334.25;334.25;27.95;27.95;0.75;0.75;-999
1981;1;17;7.23;7.23;1.1;1.1;0.14;0.14;0.05;0.05;118.76;118.76;333.45;333.45;23.22;23.22;0.75;0.75;-999
1981;1;18;2.95;2.95;-0.4;-0.4;0;0;0;0;121.04;121.04;332.65;332.65;23.89;23.89;0.75;0.75;-999
1981;1;19;7.14;7.14;0.1;0.1;0.01;0.01;0;0;128.29;128.29;331.85;331.85;23.77;23.77;0.75;0.75;-999
1981;1;20;1.59;1.59;-2.6;-2.6;0;0;0;0;128.29;128.29;331.05;331.05;25.36;25.36;0.75;0.75;-999
1981;1;21;0.27;0.27;-5.5;-5.5;0;0;0;0;128.29;128.29;330.26;330.26;25.63;25.63;0.74;0.74;-999
1981;1;22;0;0;-8.9;-8.9;0;0;0;0;128.29;128.29;329.47;329.47;25.63;25.63;0.74;0.74;-999
1981;1;23;0;0;-10;-10;0;0;0;0;128.29;128.29;328.68;328.68;25.63;25.63;0.74;0.74;-999
1981;1;24;0;0;-9.3;-9.3;0;0;0;0;128.29;128.29;327.89;327.89;25.63;25.63;0.74;0.74;-999
1981;1;25;1.5;1.5;-5.6;-5.6;0;0;0;0;128.29;128.29;327.1;327.1;27.13;27.13;0.74;0.74;-999
1981;1;26;0.98;0.98;-1.3;-1.3;0;0;0;0;128.29;128.29;326.32;326.32;28.11;28.11;0.73;0.73;-999
1981;1;27;0.05;0.05;-4.8;-4.8;0;0;0;0;128.29;128.29;325.53;325.53;28.16;28.16;0.73;0.73;-999
1981;1;28;0;0;-7.4;-7.4;0;0;0;0;128.29;128.29;324.75;324.75;28.16;28.16;0.73;0.73;-999
1981;1;29;0;0;-8.2;-8.2;0;0;0;0;128.29;128.29;323.97;323.97;28.16;28.16;0.73;0.73;-999
1981;1;30;0;0;-8.7;-8.7;0;0;0;0;128.29;128.29;323.2;323.2;28.16;28.16;0.73;0.73;-999
1981;1;31;0;0;-5;-5;0;0;0;0;128.29;128.29;322.42;322.42;28.16;28.16;0.73;0.73;-999
1981;2;1;0;0;-4.7;-4.7;0;0;0;0;128.29;128.29;321.65;321.65;28.16;28.16;0.72;0.72;-999
1981;2;2;0;0;-3.9;-3.9;0;0;0;0;128.29;128.29;320.88;320.88;28.16;28.16;0.72;0.72;-999
1981;2;3;7.07;7.07;0.8;0.8;0.11;0.11;0.04;0.04;139.08;139.08;320.11;320.11;24.41;24.41;0.72;0.72;-999
1981;2;4;10.27;10.27;1.3;1.3;0.18;0.18;0.04;0.04;158.43;158.43;319.34;319.34;15.27;15.27;0.72;0.72;-999
1981;2;5;2.05;2.05;-2.2;-2.2;0;0;0;0;158.43;158.43;318.57;318.57;17.32;17.32;0.72;0.72;-999
1981;2;6;5.26;5.26;0.6;0.6;0.08;0.08;0.03;0.03;166.58;166.58;317.81;317.81;14.38;14.38;0.72;0.72;-999
1981;2;7;3.06;3.06;3.6;3.6;0.51;0.51;0.05;0.05;182.91;182.91;317.25;317.25;0.61;0.61;0.71;0.71;-999
1981;2;8;0.27;0.27;3.7;3.7;0.52;0.52;0;0;183.34;183.34;316.69;316.69;0;0;0.71;0.71;-999
1981;2;9;0.02;0.02;1.4;1.4;0.19;0.19;0.08;0.08;182.85;182.85;316.14;316.14;0;0;0.71;0.71;-999
1981;2;10;1.97;1.97;1.7;1.7;0.23;0.23;0.16;0.16;184.2;184.2;315.61;315.61;0;0;0.71;0.71;-999
1981;2;11;0.61;0.61;-1.9;-1.9;0;0;0;0;183.76;183.76;315.08;315.08;0.6;0.6;0.71;0.71;-999
1981;2;12;0.31;0.31;-4.1;-4.1;0;0;0;0;183.76;183.76;314.33;314.33;0.92;0.92;0.71;0.71;-999
1981;2;13;0;0;-4.7;-4.7;0;0;0;0;183.76;183.76;313.57;313.57;0.92;0.92;0.71;0.71;-999
1981;2;14;0;0;-4.3;-4.3;0;0;0;0;183.76;183.76;312.82;312.82;0.92;0.92;0.7;0.7;-999
1981;2;15;0;0;-2.9;-2.9;0;0;0;0;183.76;183.76;312.07;312.07;0.92;0.92;0.7;0.7;-999
1981;2;16;0;0;-3.1;-3.1;0;0;0;0;183.76;183.76;311.32;311.32;0.92;0.92;0.7;0.7;-999
1981;2;17;0.11;0.11;-2.3;-2.3;0;0;0;0;183.76;183.76;310.57;310.57;1.02;1.02;0.7;0.7;-999
1981;2;18;2.42;2.42;-2.2;-2.2;0;0;0;0;183.76;183.76;309.83;309.83;3.44;3.44;0.7;0.7;-999
