YYYY;MM;DD;P_A;P_B;T_A;T_B;PET_A;PET_B;ETA_A;ETA_B;BW0_A;BW0_B;BW3_A;BW3_B;SWW_A;SWW_B;Qsim_A;Qsim_B;Qobs
1981;1;1;6.91;6.91;-9;-9;0;0;0;0;201.11;201.11;519.3;519.3;6.91;6.91;1.82;1.82;0.72
1981;1;2;13.51;13.51;-11.7;-11.7;0;0;0;0;201.11;201.11;518.04;518.04;20.42;20.42;1.37;1.37;0.72
1981;1;3;9.35;9.35;-6.6;-6.6;0;0;0;0;201.11;201.11;516.78;516.78;29.77;29.77;1.26;1.26;0.67
1981;1;4;12.53;12.53;-7.3;-7.3;0;0;0;0;201.11;201.11;515.53;515.53;42.3;42.3;1.23;1.23;0.64
1981;1;5;17.19;17.19;-13.8;-13.8;0;0;0;0;201.11;201.11;514.28;514.28;59.49;59.49;1.21;1.21;0.61
1981;1;6;14.44;14.44;-14.3;-14.3;0;0;0;0;201.11;201.11;513.03;513.03;73.93;73.93;1.18;1.18;0.59
1981;1;7;10.81;10.81;-17.3;-17.3;0;0;0;0;201.11;201.11;511.79;511.79;84.74;84.74;1.15;1.15;0.57
1981;1;8;4.63;4.63;-20.8;-20.8;0;0;0;0;201.11;201.11;510.55;510.55;89.37;89.37;1.12;1.12;0.57
1981;1;9;0;0;-19.3;-19.3;0;0;0;0;201.11;201.11;509.31;509.31;89.37;89.37;1.09;1.09;0.57
1981;1;10;0.17;0.17;-14.9;-14.9;0;0;0;0;201.11;201.11;508.08;508.08;89.54;89.54;1.07;1.07;0.57
1981;1;11;0.12;0.12;-13;-13;0;0;0;0;201.11;201.11;506.85;506.85;89.66;89.66;1.04;1.04;0.57
1981;1;12;0;0;-14.7;-14.7;0;0;0;0;201.11;201.11;505.62;505.62;89.66;89.66;1.02;1.02;0.55
1981;1;13;2.65;2.65;-14;-14;0;0;0;0;201.11;201.11;504.39;504.39;92.31;92.31;0.99;0.99;0.55
1981;1;14;0.47;0.47;-14.7;-14.7;0;0;0;0;201.11;201.11;503.17;503.17;92.78;92.78;0.97;0.97;0.55
1981;1;15;7.4;7.4;-12.7;-12.7;0;0;0;0;201.11;201.11;501.95;501.95;100.18;100.18;0.95;0.95;0.54
1981;1;16;6.63;6.63;-15.9;-15.9;0;0;0;0;201.11;201.11;500.74;500.74;106.81;106.81;0.93;0.93;0.54
