YYYY;MM;DD;P_A;P_B;T_A;T_B;PET_A;PET_B;ETA_A;ETA_B;BW0_A;BW0_B;BW3_A;BW3_B;SWW_A;SWW_B;Qsim_A;Qsim_B;Qobs
1981;1;1;6.4;6.4;-0.5;-0.5;0;0;0;0;132.69;132.69;77.22;77.22;1.73;1.73;0.63;0.63;2.44
1981;1;2;12.88;12.88;-0.2;-0.2;0;0;0;0;142.71;142.71;76.72;76.72;3.33;3.33;0.9;0.9;2.44
1981;1;3;14.37;14.37;3.9;3.9;0.54;0.54;0;0;157.39;157.39;76.28;76.28;0;0;0.91;0.91;2.77
1981;1;4;8.3;8.3;1.3;1.3;0.18;0.18;0.04;0.04;162.48;162.48;75.94;75.94;0;0;0.95;0.95;3.12
1981;1;5;8.17;8.17;-2.5;-2.5;0;0;0;0;162.07;162.07;75.71;75.71;8.17;8.17;1;1;3.16
1981;1;6;10.71;10.71;-3.9;-3.9;0;0;0;0;161.66;161.66;75.51;75.51;18.88;18.88;1.03;1.03;3.07
1981;1;7;6.02;6.02;-7.6;-7.6;0;0;0;0;161.66;161.66;74.64;74.64;24.9;24.9;1.02;1.02;3.08
1981;1;8;2.36;2.36;-11.5;-11.5;0;0;0;0;161.66;161.66;73.77;73.77;27.26;27.26;1.01;1.01;2.67
1981;1;9;0;0;-14.4;-14.4;0;0;0;0;161.66;161.66;72.92;72.92;27.26;27.26;1;1;2.6
1981;1;10;0.07;0.07;-8;-8;0;0;0;0;161.66;161.66;72.07;72.07;27.33;27.33;0.97;0.97;2.39
1981;1;11;0.03;0.03;-7.8;-7.8;0;0;0;0;161.66;161.66;71.23;71.23;27.36;27.36;0.95;0.95;2.35
1981;1;12;0;0;-9.6;-9.6;0;0;0;0;161.66;161.66;70.41;70.41;27.36;27.36;0.93;0.93;2.36
1981;1;13;2.8;2.8;-7.9;-7.9;0;0;0;0;161.66;161.66;69.59;69.59;30.16;30.16;0.91;0.91;2.36
1981;1;14;0.48;0.48;-6.7;-6.7;0;0;0;0;161.66;161.66;68.78;68.78;30.64;30.64;0.89;0.89;2.29
