YYYY;MM;DD;P_A;P_B;T_A;T_B;PET_A;PET_B;ETA_A;ETA_B;BW0_A;BW0_B;BW3_A;BW3_B;SWW_A;SWW_B;Qsim_A;Qsim_B;Qobs
1981;1;1;1.76;1.76;-4.1;-4.1;0;0;0;0;67.42;67.42;39.58;39.58;1.76;1.76;1.7;1.7;1.6
1981;1;2;2.09;2.09;-5.7;-5.7;0;0;0;0;67.25;67.25;39.3;39.3;3.85;3.85;1.75;1.75;1.77
1981;1;3;3.64;3.64;-2.5;-2.5;0;0;0;0;67.09;67.09;39;39;7.49;7.49;1.74;1.74;1.59
1981;1;4;1.4;1.4;-2.8;-2.8;0;0;0;0;67.09;67.09;38.3;38.3;8.89;8.89;1.72;1.72;1.78
1981;1;5;2.8;2.8;-6.5;-6.5;0;0;0;0;67.09;67.09;37.6;37.6;11.69;11.69;1.69;1.69;1.59
1981;1;6;2.36;2.36;-8.8;-8.8;0;0;0;0;67.09;67.09;36.93;36.93;14.05;14.05;1.66;1.66;1.56
1981;1;7;0.98;0.98;-11.8;-11.8;0;0;0;0;67.09;67.09;36.26;36.26;15.03;15.03;1.63;1.63;1.37
1981;1;8;0.15;0.15;-14.8;-14.8;0;0;0;0;67.09;67.09;35.61;35.61;15.18;15.18;1.6;1.6;1
1981;1;9;0;0;-17.5;-17.5;0;0;0;0;67.09;67.09;34.97;34.97;15.18;15.18;1.57;1.57;0.97
1981;1;10;0;0;-14.9;-14.9;0;0;0;0;67.09;67.09;34.33;34.33;15.18;15.18;1.54;1.54;1.06
1981;1;11;0;0;-11.4;-11.4;0;0;0;0;67.09;67.09;33.72;33.72;15.18;15.18;1.51;1.51;1.28
1981;1;12;0;0;-12.1;-12.1;0;0;0;0;67.09;67.09;33.11;33.11;15.18;15.18;1.49;1.49;1.27
1981;1;13;2.22;2.22;-9.1;-9.1;0;0;0;0;67.09;67.09;32.51;32.51;17.4;17.4;1.46;1.46;1.27
1981;1;14;0.12;0.12;-7.6;-7.6;0;0;0;0;67.09;67.09;31.92;31.92;17.52;17.52;1.43;1.43;1.33
1981;1;15;1.67;1.67;-8.9;-8.9;0;0;0;0;67.09;67.09;31.35;31.35;19.19;19.19;1.41;1.41;1.28
1981;1;16;0.31;0.31;-10.3;-10.3;0;0;0;0;67.09;67.09;30.78;30.78;19.5;19.5;1.38;1.38;1.29
1981;1;17;0.34;0.34;-9.8;-9.8;0;0;0;0;67.09;67.09;30.23;30.23;19.84;19.84;1.36;1.36;1.23
1981;1;18;1.09;1.09;-6.2;-6.2;0;0;0;0;67.09;67.09;29.68;29.68;20.93;20.93;1.33;1.33;1.31
1981;1;19;2.06;2.06;-6.9;-6.9;0;0;0;0;67.09;67.09;29.15;29.15;22.99;22.99;1.31;1.31;1.33
1981;1;20;0.79;0.79;-7.6;-7.6;0;0;0;0;67.09;67.09;28.62;28.62;23.78;23.78;1.29;1.29;1.34
1981;1;21;0.82;0.82;-5.5;-5.5;0;0;0;0;67.09;67.09;28.11;28.11;24.6;24.6;1.26;1.26;1.29
1981;1;22;0.07;0.07;-6.6;-6.6;0;0;0;0;67.09;67.09;27.6;27.6;24.67;24.67;1.24;1.24;1.22
1981;1;23;0;0;-8.8;-8.8;0;0;0;0;67.09;67.09;27.1;27.1;24.67;24.67;1.22;1.22;1.18
1981;1;24;0;0;-8.1;-8.1;0;0;0;0;67.09;67.09;26.61;26.61;24.67;24.67;1.19;1.19;1.19
1981;1;25;0.06;0.06;-8.7;-8.7;0;0;0;0;67.09;67.09;26.13;26.13;24.73;24.73;1.17;1.17;1.19
1981;1;26;1.74;1.74;-5.8;-5.8;0;0;0;0;67.09;67.09;25.66;25.66;26.47;26.47;1.15;1.15;1.26
1981;1;27;0;0;-10.2;-10.2;0;0;0;0;67.09;67.09;25.2;25.2;26.47;26.47;1.13;1.13;1.2
1981;1;28;0;0;-11.8;-11.8;0;0;0;0;67.09;67.09;24.75;24.75;26.47;26.47;1.11;1.11;1.12
1981;1;29;0;0;-10.4;-10.4;0;0;0;0;67.09;67.09;24.3;24.3;26.47;26.47;1.09;1.09;1.08
1981;1;30;0;0;-6.9;-6.9;0;0;0;0;67.09;67.09;23.86;23.86;26.47;26.47;1.07;1.07;1.22
1981;1;31;0;0;-4.7;-4.7;0;0;0;0;67.09;67.09;23.43;23.43;26.47;26.47;1.05;1.05;1.26
1981;2;1;0;0;-2.1;-2.1;0;0;0;0;67.09;67.09;23.01;23.01;26.47;26.47;1.03;1.03;1.25
1981;2;2;0;0;-1.8;-1.8;0;0;0;0;67.09;67.09;22.59;22.59;26.47;26.47;1.01;1.01;1.21
1981;2;3;0;0;-1.4;-1.4;0;0;0;0;67.09;67.09;22.19;22.19;26.47;26.47;1;1;1.35
1981;2;4;3.47;3.47;-0.6;-0.6;0;0;0;0;67.28;67.28;21.79;21.79;28.51;28.51;0.98;0.98;1.14
1981;2;5;0.35;0.35;-3.6;-3.6;0;0;0;0;67.28;67.28;21.4;21.4;28.86;28.86;0.96;0.96;1.14
1981;2;6;0.32;0.32;-5.7;-5.7;0;0;0;0;67.28;67.28;21.01;21.01;29.18;29.18;0.94;0.94;1.09
1981;2;7;1.04;1.04;-0.7;-0.7;0;0;0;0;67.28;67.28;20.63;20.63;29.9;29.9;0.93;0.93;1.07
1981;2;8;0.14;0.14;2;2;0.36;0.36;0.59;0.59;74.41;74.41;20.26;20.26;19.95;19.95;0.91;0.91;1.16
1981;2;9;0;0;0;0;0;0;0;0;74.41;74.41;19.89;19.89;19.95;19.95;0.92;0.92;1.15
1981;2;10;1.56;1.56;-0.8;-0.8;0;0;0;0;74.72;74.72;19.54;19.54;20.64;20.64;1;1;1.09
1981;2;11;1.4;1.4;-3;-3;0;0;0;0;74.72;74.72;19.18;19.18;22.04;22.04;1.06;1.06;1.07
1981;2;12;0.86;0.86;-8.1;-8.1;0;0;0;0;74.72;74.72;18.84;18.84;22.89;22.89;1.09;1.09;1.01
1981;2;13;0.15;0.15;-10.3;-10.3;0;0;0;0;74.72;74.72;18.5;18.5;23.05;23.05;1.1;1.1;0.88
1981;2;14;0.59;0.59;-9.4;-9.4;0;0;0;0;74.72;74.72;18.17;18.17;23.64;23.64;1.09;1.09;1
1981;2;15;0;0;-9.5;-9.5;0;0;0;0;74.72;74.72;17.84;17.84;23.64;23.64;1.07;1.07;1.07
1981;2;16;0.14;0.14;-8.2;-8.2;0;0;0;0;74.72;74.72;17.52;17.52;23.77;23.77;1.05;1.05;1.04
1981;2;17;0.83;0.83;-7.3;-7.3;0;0;0;0;74.72;74.72;17.21;17.21;24.61;24.61;1.03;1.03;1.12
1981;2;18;2.02;2.02;-7.5;-7.5;0;0;0;0;74.72;74.72;16.9;16.9;26.62;26.62;1;1;1.06
1981;2;19;1.13;1.13;-6.8;-6.8;0;0;0;0;74.72;74.72;16.59;16.59;27.75;27.75;0.97;0.97;1.08
1981;2;20;0.26;0.26;-6.9;-6.9;0;0;0;0;74.72;74.72;16.29;16.29;28.02;28.02;0.94;0.94;1.08
1981;2;21;1.04;1.04;-6.1;-6.1;0;0;0;0;74.72;74.72;16;16;29.05;29.05;0.92;0.92;1.07
