YYYY;MM;DD;P_A;P_B;T_A;T_B;PET_A;PET_B;ETA_A;ETA_B;BW0_A;BW0_B;BW3_A;BW3_B;SWW_A;SWW_B;Qsim_A;Qsim_B;Qobs
1981;1;1;1.65;1.37;1.6;2.2;0.2;0.27;0.02;0.06;8.71;12.54;75.06;24.93;0;0;5.48;0.64;-999
1981;1;2;2.64;2.15;-0.1;0.4;0.01;0.04;0;0.01;9.96;14.65;74.88;24.8;1.34;0;5.52;0.57;-999
1981;1;3;9.14;8.28;3.4;3.9;0.45;0.49;0.03;0.08;20.31;22.82;74.7;24.68;0;0;5.69;0.55;-999
1981;1;4;1.27;0.92;1.7;2.1;0.21;0.25;0.06;0.12;21.41;23.56;74.53;24.56;0;0;5.78;0.59;-999
1981;1;5;3.37;2.58;-2.5;-1.9;0;0;0;0;21.34;23.51;74.35;24.44;3.37;2.58;5.96;0.54;-999
1981;1;6;1.5;1.38;-3.9;-3.1;0;0;0;0;21.32;23.45;74.14;24.32;4.87;3.96;6.12;0.61;-999
1981;1;7;0.91;0.75;-8.3;-7.6;0;0;0;0;21.32;23.45;73.92;24.16;5.78;4.71;5.94;0.7;-999
1981;1;8;0.17;0.08;-11.5;-11.1;0;0;0;0;21.32;23.45;73.7;24;5.95;4.79;5.77;0.67;-999
1981;1;9;0;0;-13.8;-13.4;0;0;0;0;21.32;23.45;73.49;23.84;5.95;4.79;5.67;0.64;-999
1981;1;10;0.06;0.04;-7.7;-7.9;0;0;0;0;21.32;23.45;73.27;23.69;6.01;4.83;5.61;0.62;-999
1981;1;11;1.19;1.1;-4.9;-4.6;0;0;0;0;21.32;23.45;73.06;23.53;7.2;5.93;5.56;0.62;-999
1981;1;12;0.11;0.11;-4.6;-4.6;0;0;0;0;21.32;23.45;72.85;23.38;7.3;6.04;5.52;0.61;-999
1981;1;13;0.2;0.11;-4.5;-5;0;0;0;0;21.32;23.45;72.64;23.22;7.51;6.15;5.48;0.61;-999
1981;1;14;0.15;0.11;-5;-4.8;0;0;0;0;21.32;23.45;72.43;23.07;7.66;6.26;5.45;0.6;-999
1981;1;15;5.22;4.84;-1;-1;0;0;0;0;21.65;24.02;72.23;22.92;12.55;10.53;5.42;0.6;-999
1981;1;16;0.51;0.37;-4.3;-4.1;0;0;0;0;21.65;24.02;72.02;22.77;13.06;10.9;5.39;0.59;-999
1981;1;17;2.63;2.5;-2.4;-2.5;0;0;0;0;21.65;24.02;71.81;22.62;15.69;13.4;5.36;0.59;-999
1981;1;18;5.13;5.32;-0.9;-1.1;0;0;0;0;21.93;24.1;71.61;22.47;20.54;18.64;5.34;0.58;-999
1981;1;19;4.5;4.35;-1.7;-1.7;0;0;0;0;21.93;24.1;71.41;22.32;25.05;22.99;5.31;0.58;-999
