YYYY;MM;DD;P_A;P_B;T_A;T_B;PET_A;PET_B;ETA_A;ETA_B;BW0_A;BW0_B;BW3_A;BW3_B;SWW_A;SWW_B;Qsim_A;Qsim_B;Qobs
1981;1;1;8.46;8.46;-0.8;-0.8;0;0;0;0;20.63;20.63;91.05;91.05;4.96;4.96;0.52;0.52;1.25
1981;1;2;14.22;14.22;-1.1;-1.1;0;0;0;0;24.58;24.58;90.63;90.63;15.19;15.19;0.52;0.52;1.23
1981;1;3;16.04;16.04;3.1;3.1;0.45;0.45;0.03;0.03;50.53;50.53;90.2;90.2;5.2;5.2;0.52;0.52;6.49
1981;1;4;9.53;9.53;0.7;0.7;0.1;0.1;0.06;0.06;57.7;57.7;89.77;89.77;4.04;4.04;0.52;0.52;5.86
1981;1;5;10.13;10.13;-3.5;-3.5;0;0;0;0;57.56;57.56;89.39;89.39;14.17;14.17;0.52;0.52;2.86
1981;1;6;9.94;9.94;-4.5;-4.5;0;0;0;0;57.56;57.56;88.58;88.58;24.11;24.11;0.51;0.51;2.25
1981;1;7;6.43;6.43;-8.3;-8.3;0;0;0;0;57.56;57.56;87.78;87.78;30.54;30.54;0.51;0.51;1.71
1981;1;8;2.08;2.08;-11.4;-11.4;0;0;0;0;57.56;57.56;86.98;86.98;32.62;32.62;0.5;0.5;1.64
1981;1;9;0;0;-13.1;-13.1;0;0;0;0;57.56;57.56;86.2;86.2;32.62;32.62;0.5;0.5;1.24
1981;1;10;0.04;0.04;-7.8;-7.8;0;0;0;0;57.56;57.56;85.42;85.42;32.66;32.66;0.49;0.49;1.14
1981;1;11;0.01;0.01;-8.3;-8.3;0;0;0;0;57.56;57.56;84.64;84.64;32.67;32.67;0.49;0.49;1.05
1981;1;12;0;0;-9.2;-9.2;0;0;0;0;57.56;57.56;83.88;83.88;32.67;32.67;0.49;0.49;0.97
1981;1;13;2.85;2.85;-7.7;-7.7;0;0;0;0;57.56;57.56;83.12;83.12;35.52;35.52;0.48;0.48;0.94
1981;1;14;0.66;0.66;-6.2;-6.2;0;0;0;0;57.56;57.56;82.37;82.37;36.18;36.18;0.48;0.48;0.88
1981;1;15;9.36;9.36;-3.7;-3.7;0;0;0;0;57.56;57.56;81.62;81.62;45.54;45.54;0.47;0.47;1.04
1981;1;16;5.56;5.56;-5;-5;0;0;0;0;57.56;57.56;80.88;80.88;51.1;51.1;0.47;0.47;0.95
1981;1;17;4.68;4.68;-3.3;-3.3;0;0;0;0;57.56;57.56;80.15;80.15;55.78;55.78;0.46;0.46;0.85
1981;1;18;11.22;11.22;-1.6;-1.6;0;0;0;0;57.57;57.57;79.43;79.43;66.83;66.83;0.46;0.46;0.87
1981;1;19;13.69;13.69;-1.5;-1.5;0;0;0;0;57.6;57.6;78.71;78.71;80.12;80.12;0.46;0.46;0.93
1981;1;20;10.74;10.74;-2.5;-2.5;0;0;0;0;57.6;57.6;78;78;90.86;90.86;0.45;0.45;1.25
1981;1;21;10.89;10.89;-4.2;-4.2;0;0;0;0;57.6;57.6;77.29;77.29;101.75;101.75;0.45;0.45;0.94
1981;1;22;0.37;0.37;-5.9;-5.9;0;0;0;0;57.6;57.6;76.59;76.59;102.12;102.12;0.44;0.44;0.79
1981;1;23;0;0;-9.1;-9.1;0;0;0;0;57.6;57.6;75.9;75.9;102.12;102.12;0.44;0.44;0.62
1981;1;24;0;0;-9.6;-9.6;0;0;0;0;57.6;57.6;75.21;75.21;102.12;102.12;0.44;0.44;0.66
1981;1;25;2.51;2.51;-7.8;-7.8;0;0;0;0;57.6;57.6;74.53;74.53;104.63;104.63;0.43;0.43;0.66
1981;1;26;9.64;9.64;-2.5;-2.5;0;0;0;0;57.6;57.6;73.86;73.86;114.27;114.27;0.43;0.43;0.62
1981;1;27;0.04;0.04;-7.9;-7.9;0;0;0;0;57.6;57.6;73.19;73.19;114.31;114.31;0.42;0.42;0.61
1981;1;28;0.05;0.05;-10;-10;0;0;0;0;57.6;57.6;72.53;72.53;114.36;114.36;0.42;0.42;0.56
1981;1;29;0;0;-11.2;-11.2;0;0;0;0;57.6;57.6;71.87;71.87;114.36;114.36;0.42;0.42;0.49
1981;1;30;0;0;-10.5;-10.5;0;0;0;0;57.6;57.6;71.22;71.22;114.36;114.36;0.41;0.41;0.49
1981;1;31;0;0;-7.6;-7.6;0;0;0;0;57.6;57.6;70.57;70.57;114.36;114.36;0.41;0.41;0.5
1981;2;1;0;0;-5.4;-5.4;0;0;0;0;57.6;57.6;69.94;69.94;114.36;114.36;0.4;0.4;0.49
1981;2;2;0;0;-4.2;-4.2;0;0;0;0;57.6;57.6;69.3;69.3;114.36;114.36;0.4;0.4;0.46
1981;2;3;1.59;1.59;-1.6;-1.6;0;0;0;0;57.6;57.6;68.67;68.67;115.95;115.95;0.4;0.4;0.45
1981;2;4;13.06;13.06;0.1;0.1;0.02;0.02;0;0;57.93;57.93;68.05;68.05;123.89;123.89;0.39;0.39;1.06
1981;2;5;6.18;6.18;-2.3;-2.3;0;0;0;0;57.93;57.93;67.44;67.44;130.06;130.06;0.39;0.39;1.24
1981;2;6;7.11;7.11;-1.9;-1.9;0;0;0;0;57.93;57.93;66.83;66.83;137.18;137.18;0.39;0.39;0.88
1981;2;7;12.23;12.23;2.8;2.8;0.43;0.43;0.17;0.17;58.07;58.07;66.22;66.22;128.69;128.69;2.98;2.98;7.14
1981;2;8;1.51;1.51;3.3;3.3;0.51;0.51;0.64;0.64;57.93;57.93;66.75;66.75;111.57;111.57;5.83;5.83;9.92
1981;2;9;0;0;0.9;0.9;0.14;0.14;0.2;0.2;57.87;57.87;67.55;67.55;107.47;107.47;3.4;3.4;5.08
1981;2;10;4.89;4.89;0.7;0.7;0.11;0.11;0.11;0.11;57.94;57.94;68.5;68.5;104.34;104.34;2.07;2.07;3.99
1981;2;11;0.87;0.87;-2.5;-2.5;0;0;0;0;57.94;57.94;67.89;67.89;105.21;105.21;0.99;0.99;3.7
1981;2;12;2;2;-6.1;-6.1;0;0;0;0;57.94;57.94;67.27;67.27;107.21;107.21;0.68;0.68;2.64
1981;2;13;0.51;0.51;-7.5;-7.5;0;0;0;0;57.94;57.94;66.67;66.67;107.72;107.72;0.69;0.69;2.08
1981;2;14;1.12;1.12;-6.6;-6.6;0;0;0;0;57.94;57.94;66.06;66.06;108.84;108.84;0.69;0.69;1.8
1981;2;15;0;0;-7.3;-7.3;0;0;0;0;57.94;57.94;65.47;65.47;108.84;108.84;0.68;0.68;1.49
1981;2;16;0;0;-7.3;-7.3;0;0;0;0;57.94;57.94;64.88;64.88;108.84;108.84;0.67;0.67;1.21
1981;2;17;0.02;0.02;-6.2;-6.2;0;0;0;0;57.94;57.94;64.29;64.29;108.86;108.86;0.65;0.65;1.2
1981;2;18;1.42;1.42;-6.2;-6.2;0;0;0;0;57.94;57.94;63.71;63.71;110.28;110.28;0.63;0.63;0.92
1981;2;19;0.09;0.09;-5.3;-5.3;0;0;0;0;57.94;57.94;63.13;63.13;110.37;110.37;0.62;0.62;0.82
1981;2;20;0.07;0.07;-4.4;-4.4;0;0;0;0;57.94;57.94;62.56;62.56;110.44;110.44;0.6;0.6;0.7
1981;2;21;0.06;0.06;-4.6;-4.6;0;0;0;0;57.94;57.94;62;62;110.5;110.5;0.59;0.59;0.68
1981;2;22;0.06;0.06;-4.6;-4.6;0;0;0;0;57.94;57.94;61.44;61.44;110.56;110.56;0.57;0.57;0.66
1981;2;23;1.77;1.77;-3.8;-3.8;0;0;0;0;57.94;57.94;60.88;60.88;112.33;112.33;0.56;0.56;0.57
1981;2;24;1.75;1.75;-1.8;-1.8;0;0;0;0;57.94;57.94;60.34;60.34;114.05;114.05;0.55;0.55;0.66
1981;2;25;0.91;0.91;-1.3;-1.3;0;0;0;0;57.94;57.94;59.79;59.79;114.89;114.89;0.53;0.53;0.65
1981;2;26;0;0;-3.8;-3.8;0;0;0;0;57.94;57.94;59.25;59.25;114.89;114.89;0.52;0.52;0.57
1981;2;27;0;0;-5.2;-5.2;0;0;0;0;57.94;57.94;58.72;58.72;114.89;114.89;0.51;0.51;0.5
1981;2;28;0;0;-5.6;-5.6;0;0;0;0;57.94;57.94;58.19;58.19;114.89;114.89;0.5;0.5;0.48
1981;3;1;0.93;0.93;-2.3;-2.3;0;0;0;0;57.94;57.94;57.66;57.66;115.82;115.82;0.49;0.49;0.53
1981;3;2;0;0;-0.9;-0.9;0;0;0;0;57.94;57.94;57.14;57.14;115.82;115.82;0.48;0.48;0.55
1981;3;3;0.7;0.7;0;0;0;0;0;0;57.94;57.94;56.62;56.62;116.44;116.44;0.47;0.47;0.59
1981;3;4;6.38;6.38;0.1;0.1;0.02;0.02;0.02;0.02;57.98;57.98;56.11;56.11;120.38;120.38;0.47;0.47;0.6
1981;3;5;0.13;0.13;-0.4;-0.4;0;0;0;0;57.98;57.98;55.61;55.61;120.48;120.48;0.48;0.48;0.57
1981;3;6;0.02;0.02;0.4;0.4;0.08;0.08;0.12;0.12;58;58;55.1;55.1;119.5;119.5;0.5;0.5;0.57
1981;3;7;0.53;0.53;3;3;0.59;0.59;0.79;0.79;57.97;57.97;56.25;56.25;109.53;109.53;1.29;1.29;1.12
1981;3;8;1.17;1.17;4.9;4.9;0.96;0.96;1.06;1.06;58.07;58.07;57.53;57.53;91.76;91.76;4.51;4.51;1.97
1981;3;9;2.41;2.41;5;5;0.98;0.98;1.08;1.08;57.93;57.93;59.04;59.04;74.95;74.95;6.21;6.21;6.09
1981;3;10;15.92;15.92;4.2;4.2;0.82;0.82;0.06;0.06;58.07;58.07;60.83;60.83;64.66;64.66;8.05;8.05;11.59
1981;3;11;7.89;7.89;6.6;6.6;1.29;1.29;0.88;0.88;57.93;57.93;62.93;62.93;48.27;48.27;9.18;9.18;11.77
1981;3;12;19.37;19.37;7.5;7.5;1.46;1.46;0;0;58.07;58.07;65.36;65.36;37.39;37.39;10.49;10.49;10.91
1981;3;13;17.11;17.11;3;3;0.59;0.59;0;0;57.93;57.93;68.07;68.07;33.47;33.47;9.88;9.88;8.77
1981;3;14;1.07;1.07;2.6;2.6;0.51;0.51;0.6;0.6;57.88;57.88;70.92;70.92;30.13;30.13;5.7;5.7;4.57
1981;3;15;0.67;0.67;3.7;3.7;0.72;0.72;0.8;0.8;57.88;57.88;73.73;73.73;25.32;25.32;3.21;3.21;3.42
1981;3;16;11.57;11.57;1.1;1.1;0.22;0.22;0.08;0.08;58.06;58.06;76.47;76.47;23.86;23.86;4.13;4.13;3.66
1981;3;17;8.72;8.72;1.7;1.7;0.34;0.34;0.2;0.2;57.93;57.93;79.19;79.19;21.6;21.6;4.91;4.91;3.03
1981;3;18;5.12;5.12;0.2;0.2;0.04;0.04;0.04;0.04;57.88;57.88;81.88;81.88;21.89;21.89;3.73;3.73;2.8
1981;3;19;0.11;0.11;0.1;0.1;0.02;0.02;0.02;0.02;57.75;57.75;84.45;84.45;21.79;21.79;2.11;2.11;2.29
1981;3;20;0;0;2.7;2.7;0.53;0.53;0.66;0.66;57.76;57.76;86.88;86.88;18.41;18.41;1.81;1.81;2.13
1981;3;21;0;0;3.4;3.4;0.67;0.67;0.4;0.4;57.81;57.81;89.18;89.18;14.06;14.06;1.95;1.95;2.13
1981;3;22;0.01;0.01;4.3;4.3;0.84;0.84;0.1;0.1;57.87;57.87;91.38;91.38;8.47;8.47;2.4;2.4;2.21
1981;3;23;0.67;0.67;5.9;5.9;1.15;1.15;0.45;0.45;57.95;57.95;93.53;93.53;0.75;0.75;3.08;3.08;2.48
1981;3;24;5.35;5.35;7.2;7.2;1.4;1.4;1;1;57.9;57.9;95.64;95.64;0;0;2.94;2.94;3.37
1981;3;25;12.34;12.34;5.1;5.1;1;1;0.38;0.38;57.97;57.97;97.72;97.72;0;0;3.81;3.81;5.93
1981;3;26;4.77;4.77;7;7;1.36;1.36;1.56;1.56;57.33;57.33;99.8;99.8;0;0;3.34;3.34;3.88
1981;3;27;0.3;0.3;5.4;5.4;1.05;1.05;1.3;1.3;56.06;56.06;101.8;101.8;0;0;1.89;1.89;2.89
1981;3;28;0;0;4.5;4.5;0.88;0.88;1.05;1.05;54.88;54.88;103.68;103.68;0;0;1.63;1.63;2.14
1981;3;29;0;0;5.9;5.9;1.15;1.15;1.37;1.37;53.37;53.37;105.4;105.4;0;0;1.53;1.53;1.91
1981;3;30;0.35;0.35;9;9;1.75;1.75;2.11;2.11;51.4;51.4;106.95;106.95;0;0;1.44;1.44;1.8
1981;3;31;0.04;0.04;9.3;9.3;1.8;1.8;2.16;2.16;49.15;49.15;108.35;108.35;0;0;1.34;1.34;1.57
