YYYY;MM;DD;P_A;P_B;T_A;T_B;PET_A;PET_B;ETA_A;ETA_B;BW0_A;BW0_B;BW3_A;BW3_B;SWW_A;SWW_B;Qsim_A;Qsim_B;Qobs
1981;1;1;6.19;6.19;-6.3;-6.3;0;0;0;0;21.06;21.06;370.07;370.07;6.19;6.19;6.13;6.13;4.28
1981;1;2;10.43;10.43;-6.7;-6.7;0;0;0;0;21;21;368.88;368.88;16.62;16.62;6.13;6.13;4.55
1981;1;3;13.15;13.15;-2.4;-2.4;0;0;0;0;21;21;367.48;367.48;29.77;29.77;6.08;6.08;6.2
1981;1;4;8.71;8.71;-3.4;-3.4;0;0;0;0;21;21;366.1;366.1;38.48;38.48;6.04;6.04;8.5
1981;1;5;13.01;13.01;-8.4;-8.4;0;0;0;0;21;21;364.71;364.71;51.49;51.49;6.01;6.01;6
1981;1;6;7.62;7.62;-9.7;-9.7;0;0;0;0;21;21;363.34;363.34;59.11;59.11;5.98;5.98;5.48
1981;1;7;6.04;6.04;-13.4;-13.4;0;0;0;0;21;21;361.96;361.96;65.15;65.15;5.95;5.95;5.09
1981;1;8;1.7;1.7;-16.9;-16.9;0;0;0;0;21;21;360.6;360.6;66.85;66.85;5.92;5.92;4.73
1981;1;9;0;0;-17.3;-17.3;0;0;0;0;21;21;359.24;359.24;66.85;66.85;5.89;5.89;5.76
1981;1;10;0;0;-14.1;-14.1;0;0;0;0;21;21;357.88;357.88;66.85;66.85;5.86;5.86;4.33
1981;1;11;0;0;-11.3;-11.3;0;0;0;0;21;21;356.53;356.53;66.85;66.85;5.83;5.83;4.59
1981;1;12;0;0;-13.9;-13.9;0;0;0;0;21;21;355.18;355.18;66.85;66.85;5.8;5.8;5.24
1981;1;13;2.39;2.39;-12.4;-12.4;0;0;0;0;21;21;353.84;353.84;69.24;69.24;5.78;5.78;4.97
1981;1;14;0.6;0.6;-11.3;-11.3;0;0;0;0;21;21;352.51;352.51;69.84;69.84;5.75;5.75;4.83
1981;1;15;6.01;6.01;-9.7;-9.7;0;0;0;0;21;21;351.18;351.18;75.85;75.85;5.72;5.72;4.77
1981;1;16;4.05;4.05;-11.2;-11.2;0;0;0;0;21;21;349.85;349.85;79.9;79.9;5.7;5.7;4.7
1981;1;17;2.19;2.19;-10.9;-10.9;0;0;0;0;21;21;348.53;348.53;82.09;82.09;5.67;5.67;4.65
1981;1;18;4.4;4.4;-8;-8;0;0;0;0;21;21;347.21;347.21;86.49;86.49;5.65;5.65;4.56
1981;1;19;10.06;10.06;-7.8;-7.8;0;0;0;0;21;21;345.9;345.9;96.55;96.55;5.62;5.62;4.51
1981;1;20;6.17;6.17;-8.9;-8.9;0;0;0;0;21;21;344.6;344.6;102.72;102.72;5.6;5.6;4.36
