YYYY;MM;DD;P_A;P_B;T_A;T_B;PET_A;PET_B;ETA_A;ETA_B;BW0_A;BW0_B;BW3_A;BW3_B;SWW_A;SWW_B;Qsim_A;Qsim_B;Qobs
1981;1;1;1.54;1.54;-3.4;-3.4;0;0;0;0;28;28;283.65;283.65;1.54;1.54;1.06;1.06;-999
1981;1;2;0.69;0.69;-5;-5;0;0;0;0;27.93;27.93;283.03;283.03;2.23;2.23;1.16;1.16;-999
1981;1;3;1.3;1.3;-2;-2;0;0;0;0;27.86;27.86;282.42;282.42;3.53;3.53;1.16;1.16;-999
1981;1;4;2.03;2.03;-1.8;-1.8;0;0;0;0;27.82;27.82;281.8;281.8;5.54;5.54;1.15;1.15;-999
1981;1;5;0.78;0.78;-4.2;-4.2;0;0;0;0;27.82;27.82;281.12;281.12;6.32;6.32;1.15;1.15;-999
1981;1;6;0.82;0.82;-7.1;-7.1;0;0;0;0;27.82;27.82;280.43;280.43;7.14;7.14;1.15;1.15;-999
1981;1;7;0.22;0.22;-10.2;-10.2;0;0;0;0;27.82;27.82;279.75;279.75;7.36;7.36;1.15;1.15;-999
1981;1;8;0;0;-13.3;-13.3;0;0;0;0;27.82;27.82;279.07;279.07;7.36;7.36;1.14;1.14;-999
1981;1;9;0;0;-16.2;-16.2;0;0;0;0;27.82;27.82;278.39;278.39;7.36;7.36;1.14;1.14;-999
1981;1;10;0;0;-14.5;-14.5;0;0;0;0;27.82;27.82;277.71;277.71;7.36;7.36;1.14;1.14;-999
1981;1;11;0;0;-10.6;-10.6;0;0;0;0;27.82;27.82;277.03;277.03;7.36;7.36;1.13;1.13;-999
1981;1;12;0;0;-10.8;-10.8;0;0;0;0;27.82;27.82;276.36;276.36;7.36;7.36;1.13;1.13;-999
1981;1;13;3.93;3.93;-7.2;-7.2;0;0;0;0;27.82;27.82;275.69;275.69;11.29;11.29;1.13;1.13;-999
1981;1;14;0.12;0.12;-5.7;-5.7;0;0;0;0;27.82;27.82;275.02;275.02;11.41;11.41;1.13;1.13;-999
1981;1;15;0.87;0.87;-8.4;-8.4;0;0;0;0;27.82;27.82;274.35;274.35;12.28;12.28;1.12;1.12;-999
1981;1;16;0.03;0.03;-9.4;-9.4;0;0;0;0;27.82;27.82;273.68;273.68;12.31;12.31;1.12;1.12;-999
1981;1;17;0.09;0.09;-8.5;-8.5;0;0;0;0;27.82;27.82;273.01;273.01;12.4;12.4;1.12;1.12;-999
1981;1;18;1.03;1.03;-4.7;-4.7;0;0;0;0;27.82;27.82;272.35;272.35;13.43;13.43;1.12;1.12;-999
1981;1;19;0.6;0.6;-5.8;-5.8;0;0;0;0;27.82;27.82;271.68;271.68;14.03;14.03;1.11;1.11;-999
1981;1;20;0.22;0.22;-5.5;-5.5;0;0;0;0;27.82;27.82;271.02;271.02;14.25;14.25;1.11;1.11;-999
1981;1;21;0.11;0.11;-4.7;-4.7;0;0;0;0;27.82;27.82;270.36;270.36;14.36;14.36;1.11;1.11;-999
1981;1;22;0;0;-4.9;-4.9;0;0;0;0;27.82;27.82;269.7;269.7;14.36;14.36;1.1;1.1;-999
1981;1;23;0;0;-7.5;-7.5;0;0;0;0;27.82;27.82;269.05;269.05;14.36;14.36;1.1;1.1;-999
1981;1;24;0;0;-6.6;-6.6;0;0;0;0;27.82;27.82;268.39;268.39;14.36;14.36;1.1;1.1;-999
1981;1;25;0;0;-7.1;-7.1;0;0;0;0;27.82;27.82;267.74;267.74;14.36;14.36;1.1;1.1;-999
1981;1;26;0.86;0.86;-3.8;-3.8;0;0;0;0;27.82;27.82;267.09;267.09;15.22;15.22;1.09;1.09;-999
1981;1;27;0;0;-7.9;-7.9;0;0;0;0;27.82;27.82;266.44;266.44;15.22;15.22;1.09;1.09;-999
1981;1;28;0;0;-10.5;-10.5;0;0;0;0;27.82;27.82;265.79;265.79;15.22;15.22;1.09;1.09;-999
1981;1;29;0;0;-9.1;-9.1;0;0;0;0;27.82;27.82;265.14;265.14;15.22;15.22;1.09;1.09;-999
1981;1;30;0;0;-5.4;-5.4;0;0;0;0;27.82;27.82;264.5;264.5;15.22;15.22;1.08;1.08;-999
1981;1;31;0;0;-4.2;-4.2;0;0;0;0;27.82;27.82;263.85;263.85;15.22;15.22;1.08;1.08;-999
1981;2;1;0;0;-1;-1;0;0;0;0;27.82;27.82;263.21;263.21;15.22;15.22;1.08;1.08;-999
