YYYY;MM;DD;P_A;P_B;T_A;T_B;PET_A;PET_B;ETA_A;ETA_B;BW0_A;BW0_B;BW3_A;BW3_B;SWW_A;SWW_B;Qsim_A;Qsim_B;Qobs
1981;1;1;8.5;6.88;-0.7;0.7;0;0.08;0;0;37.4;2.56;167.75;15.89;6.58;4.39;7.47;0.06;11.42
1981;1;2;14;13.32;-1.9;-0.3;0;0;0;0;37.31;2.55;167.4;15.89;20.58;17.71;7.82;0.32;11.25
1981;1;3;27.27;25.03;1.7;3.1;0.25;0.38;0;0;59.62;8.88;167.07;15.9;20.92;8.72;8.29;0.82;38.77
1981;1;4;7.37;6.72;-0.2;1.2;0;0.14;0;0;59.96;9.1;166.8;15.9;25.73;6.56;13.04;5.61;45.13
1981;1;5;6.63;4.9;-4.1;-2.3;0;0;0;0;59.82;9.07;166.58;15.91;32.37;11.46;9.39;1.99;23.35
1981;1;6;4.89;3.89;-5.9;-4.4;0;0;0;0;59.82;9.07;165.75;15.84;37.26;15.35;7.47;0.11;18.59
1981;1;7;0.73;0.6;-10.2;-8.5;0;0;0;0;59.82;9.07;164.92;15.77;37.99;15.95;7.3;0.02;14.92
1981;1;8;0.19;0.11;-14.4;-12.6;0;0;0;0;59.82;9.07;164.1;15.71;38.19;16.06;7.23;0.02;12.43
1981;1;9;0.04;0;-14.9;-14.5;0;0;0;0;59.82;9.07;163.29;15.64;38.23;16.06;7.16;0.02;13.17
1981;1;10;0.93;0.69;-5.8;-6;0;0;0;0;59.82;9.07;162.49;15.58;39.16;16.75;7.1;0.02;17.89
1981;1;11;0.46;0.29;-3.7;-2.9;0;0;0;0;59.82;9.07;161.69;15.51;39.62;17.04;7.04;0.03;15.71
1981;1;12;0.2;0.19;-5.2;-4.5;0;0;0;0;59.82;9.07;160.9;15.44;39.81;17.23;6.97;0.03;13.9
1981;1;13;0.59;0.56;-4.4;-2.8;0;0;0;0;59.82;9.07;160.12;15.38;40.4;17.79;6.9;0.03;12.75
1981;1;14;1.29;1.08;-6.1;-4.7;0;0;0;0;59.82;9.07;159.35;15.31;41.69;18.87;6.84;0.03;11.48
1981;1;15;18.73;15.93;-2;-0.8;0;0;0;0;59.82;9.07;158.59;15.25;60.42;34.8;6.77;0.03;11.91
1981;1;16;3.81;3.82;-5;-3.2;0;0;0;0;59.82;9.07;157.83;15.19;64.23;38.62;6.71;0.03;13.1
1981;1;17;10.9;11;-2.5;-1.6;0;0;0;0;59.82;9.07;157.07;15.12;75.13;49.62;6.65;0.03;12.56
1981;1;18;8.16;7.85;-0.9;0.2;0;0.02;0;0;59.87;9.08;156.33;15.06;83.11;57.31;6.59;0.03;13.11
1981;1;19;13.12;13.46;-2.5;-1.2;0;0;0;0;59.87;9.08;155.59;14.99;96.23;70.77;6.53;0.03;12.39
1981;1;20;2.69;1.88;-3.1;-1.6;0;0;0;0;59.87;9.08;154.86;14.93;98.91;72.65;6.47;0.03;11.67
1981;1;21;1.46;0.7;-4;-2.7;0;0;0;0;59.87;9.08;154.14;14.87;100.37;73.35;6.41;0.03;11
1981;1;22;0.13;0.2;-6;-4.9;0;0;0;0;59.87;9.08;153.42;14.8;100.5;73.55;6.35;0.03;10.65
1981;1;23;0;0;-8.1;-7.9;0;0;0;0;59.87;9.08;152.71;14.74;100.5;73.55;6.3;0.02;9.88
1981;1;24;0;0;-7.8;-7.8;0;0;0;0;59.87;9.08;152;14.68;100.5;73.55;6.24;0.02;10.12
1981;1;25;4.56;4.4;-6;-5;0;0;0;0;59.87;9.08;151.3;14.62;105.06;77.95;6.18;0.02;13.19
1981;1;26;4.24;3.68;-4;-2.5;0;0;0;0;59.87;9.08;150.61;14.56;109.3;81.63;6.13;0.02;14.01
1981;1;27;0;0;-11.5;-10.3;0;0;0;0;59.87;9.08;149.92;14.49;109.3;81.63;6.08;0.02;12.17
1981;1;28;0;0;-10.3;-9.8;0;0;0;0;59.87;9.08;149.24;14.43;109.3;81.63;6.02;0.02;12.28
1981;1;29;0;0;-10.1;-10.7;0;0;0;0;59.87;9.08;148.56;14.37;109.3;81.63;5.97;0.02;10.45
1981;1;30;0;0;-7.8;-8.7;0;0;0;0;59.87;9.08;147.9;14.31;109.3;81.63;5.92;0.02;10.16
1981;1;31;0;0;-4.7;-4.6;0;0;0;0;59.87;9.08;147.23;14.25;109.3;81.63;5.87;0.02;11.22
1981;2;1;0;0;-3;-2.8;0;0;0;0;59.87;9.08;146.57;14.19;109.3;81.63;5.82;0.02;13.15
1981;2;2;0;0;-2.5;-1.5;0;0;0;0;59.87;9.08;145.92;14.13;109.3;81.63;5.77;0.02;13.56
1981;2;3;8.31;8.17;-0.3;0.6;0;0.07;0;0;59.97;9.1;145.27;14.07;117.22;88.97;5.73;0.02;15.03
1981;2;4;15.9;16.91;0.3;1.3;0.04;0.16;0;0;61;9.56;144.63;14.01;128.12;85.36;6.3;0.59;18.54
1981;2;5;4.87;3.94;-2.7;-1.2;0;0;0;0;61;9.56;143.99;13.95;132.99;89.3;9.69;3.88;15.98
1981;2;6;5.59;6.09;-2.3;-0.8;0;0;0;0;61;9.56;143.36;13.89;138.58;95.39;6.14;0.25;11.85
1981;2;7;9.17;9.27;2.3;3.3;0.35;0.42;0.06;0.02;62.73;9.88;142.74;13.92;138.09;83.02;9.08;0.53;13.01
1981;2;8;2.51;2.4;3.2;4.3;0.48;0.56;0.16;0.04;64.34;10.05;143.21;13.95;128.62;67.79;24.48;4.13;29.4
1981;2;9;0.08;0.09;1.5;2.1;0.22;0.26;0.08;0.02;64.75;10.09;143.87;13.98;124.28;60.77;24.73;3.86;32.2
1981;2;10;2.25;1.99;0.6;1.8;0.1;0.22;0.03;0.01;64.9;10.11;144.63;14;123.62;56.49;17.6;1.94;24.15
1981;2;11;1.03;0.89;-3.4;-1.9;0;0;0;0;64.9;10.09;143.98;14.03;124.65;57.38;13.17;1.49;18.78
1981;2;12;0.7;0.44;-7.1;-4.9;0;0;0;0;64.9;10.09;143.33;13.97;125.35;57.82;11.3;0.05;16.3
1981;2;13;0.67;0.35;-7.2;-4.9;0;0;0;0;64.9;10.09;142.69;13.91;126.02;58.17;11.3;0.01;13.78
1981;2;14;0.21;0.13;-6.6;-4.4;0;0;0;0;64.9;10.09;142.06;13.85;126.23;58.3;11.14;0.03;13.58
1981;2;15;0.02;0.03;-6.3;-4.2;0;0;0;0;64.9;10.09;141.42;13.79;126.24;58.33;10.87;0.04;12.65
1981;2;16;0.06;0;-5.3;-3.4;0;0;0;0;64.9;10.09;140.8;13.74;126.3;58.33;10.57;0.04;11.97
