YYYY;MM;DD;P_A;P_B;T_A;T_B;PET_A;PET_B;ETA_A;ETA_B;BW0_A;BW0_B;BW3_A;BW3_B;SWW_A;SWW_B;Qsim_A;Qsim_B;Qobs
1981;1;1;4.13;4.13;-0.3;-0.3;0;0;0;0;24.07;24.07;30.13;30.13;3.16;3.16;0.25;0.25;-999
1981;1;2;8.25;8.25;-1.7;-1.7;0;0;0;0;24.01;24.01;29.88;29.88;11.41;11.41;0.28;0.28;-999
1981;1;3;21.69;21.69;2;2;0.29;0.29;0;0;43.01;43.01;29.62;29.62;11.03;11.03;0.27;0.27;-999
1981;1;4;3.43;3.43;0;0;0;0;0;0;43.61;43.61;29.36;29.36;13.68;13.68;0.27;0.27;-999
1981;1;5;3.37;3.37;-3.9;-3.9;0;0;0;0;43.51;43.51;29.1;29.1;17.05;17.05;0.27;0.27;-999
1981;1;6;3.98;3.98;-5.4;-5.4;0;0;0;0;43.51;43.51;28.72;28.72;21.02;21.02;0.27;0.27;-999
1981;1;7;1.1;1.1;-9.9;-9.9;0;0;0;0;43.51;43.51;28.34;28.34;22.12;22.12;0.26;0.26;-999
1981;1;8;0.24;0.24;-13.1;-13.1;0;0;0;0;43.51;43.51;27.96;27.96;22.36;22.36;0.26;0.26;-999
1981;1;9;0.01;0.01;-16;-16;0;0;0;0;43.51;43.51;27.59;27.59;22.38;22.38;0.26;0.26;-999
1981;1;10;0.14;0.14;-7.6;-7.6;0;0;0;0;43.51;43.51;27.23;27.23;22.52;22.52;0.25;0.25;-999
1981;1;11;0.54;0.54;-4.8;-4.8;0;0;0;0;43.51;43.51;26.87;26.87;23.05;23.05;0.25;0.25;-999
1981;1;12;0.01;0.01;-5.4;-5.4;0;0;0;0;43.51;43.51;26.52;26.52;23.07;23.07;0.25;0.25;-999
1981;1;13;0.31;0.31;-4.8;-4.8;0;0;0;0;43.51;43.51;26.17;26.17;23.38;23.38;0.24;0.24;-999
1981;1;14;0.34;0.34;-5.9;-5.9;0;0;0;0;43.51;43.51;25.82;25.82;23.71;23.71;0.24;0.24;-999
