YYYY;MM;DD;P_A;P_B;T_A;T_B;PET_A;PET_B;ETA_A;ETA_B;BW0_A;BW0_B;BW3_A;BW3_B;SWW_A;SWW_B;Qsim_A;Qsim_B;Qobs
1981;1;1;4.92;4.92;0.1;0.1;0.01;0.01;0.01;0.01;132.86;132.86;794.57;794.57;0;0;0.67;0.67;-999
1981;1;2;16.49;16.49;-0.8;-0.8;0;0;0;0;132.54;132.54;794.17;794.17;16.49;16.49;0.68;0.68;-999
1981;1;3;14.1;14.1;2.9;2.9;0.4;0.4;0.02;0.02;145.34;145.34;794.69;794.69;6.52;6.52;0.76;0.76;-999
1981;1;4;12.01;12.01;0.3;0.3;0.04;0.04;0;0;151.28;151.28;796.43;796.43;5.87;5.87;1.41;1.41;-999
1981;1;5;4.73;4.73;-3.3;-3.3;0;0;0;0;150.91;150.91;797.98;797.98;10.6;10.6;0.9;0.9;-999
1981;1;6;13.22;13.22;-3.6;-3.6;0;0;0;0;150.91;150.91;796.03;796.03;23.82;23.82;0.69;0.69;-999
1981;1;7;1.69;1.69;-7.3;-7.3;0;0;0;0;150.91;150.91;794.09;794.09;25.51;25.51;0.68;0.68;-999
1981;1;8;0.16;0.16;-11.1;-11.1;0;0;0;0;150.91;150.91;792.17;792.17;25.67;25.67;0.68;0.68;-999
1981;1;9;0.14;0.14;-12;-12;0;0;0;0;150.91;150.91;790.26;790.26;25.81;25.81;0.68;0.68;-999
1981;1;10;2.13;2.13;-4.1;-4.1;0;0;0;0;150.91;150.91;788.36;788.36;27.94;27.94;0.68;0.68;-999
1981;1;11;0.13;0.13;-3.5;-3.5;0;0;0;0;150.91;150.91;786.46;786.46;28.07;28.07;0.68;0.68;-999
1981;1;12;0.63;0.63;-4.9;-4.9;0;0;0;0;150.91;150.91;784.58;784.58;28.7;28.7;0.68;0.68;-999
1981;1;13;3.33;3.33;-3.8;-3.8;0;0;0;0;150.91;150.91;782.7;782.7;32.03;32.03;0.67;0.67;-999
1981;1;14;0.88;0.88;-4.6;-4.6;0;0;0;0;150.91;150.91;780.82;780.82;32.91;32.91;0.67;0.67;-999
1981;1;15;13.88;13.88;-0.9;-0.9;0;0;0;0;150.91;150.91;778.95;778.95;46.79;46.79;0.67;0.67;-999
1981;1;16;2.85;2.85;-4.3;-4.3;0;0;0;0;150.91;150.91;777.09;777.09;49.64;49.64;0.67;0.67;-999
1981;1;17;9.63;9.63;0.4;0.4;0.05;0.05;0.01;0.01;155;155;775.23;775.23;50.65;50.65;0.67;0.67;-999
1981;1;18;7.71;7.71;-0.9;-0.9;0;0;0;0;155;155;773.38;773.38;58.36;58.36;0.67;0.67;-999
1981;1;19;10.07;10.07;-0.3;-0.3;0;0;0;0;155;155;771.54;771.54;68.43;68.43;0.66;0.66;-999
1981;1;20;3.36;3.36;-2.6;-2.6;0;0;0;0;155;155;769.71;769.71;71.79;71.79;0.66;0.66;-999
1981;1;21;0.35;0.35;-6.2;-6.2;0;0;0;0;155;155;767.89;767.89;72.14;72.14;0.66;0.66;-999
1981;1;22;0;0;-9.7;-9.7;0;0;0;0;155;155;766.07;766.07;72.14;72.14;0.66;0.66;-999
1981;1;23;0;0;-9.7;-9.7;0;0;0;0;155;155;764.26;764.26;72.14;72.14;0.66;0.66;-999
1981;1;24;0;0;-10.2;-10.2;0;0;0;0;155;155;762.45;762.45;72.14;72.14;0.66;0.66;-999
1981;1;25;2.12;2.12;-5.9;-5.9;0;0;0;0;155;155;760.65;760.65;74.26;74.26;0.66;0.66;-999
1981;1;26;2.45;2.45;-2;-2;0;0;0;0;155;155;758.85;758.85;76.71;76.71;0.65;0.65;-999
1981;1;27;0;0;-5.8;-5.8;0;0;0;0;155;155;757.05;757.05;76.71;76.71;0.65;0.65;-999
1981;1;28;0;0;-7.9;-7.9;0;0;0;0;155;155;755.26;755.26;76.71;76.71;0.65;0.65;-999
1981;1;29;0;0;-8.3;-8.3;0;0;0;0;155;155;753.48;753.48;76.71;76.71;0.65;0.65;-999
1981;1;30;0;0;-10.4;-10.4;0;0;0;0;155;155;751.7;751.7;76.71;76.71;0.65;0.65;-999
1981;1;31;0;0;-6.1;-6.1;0;0;0;0;155;155;749.92;749.92;76.71;76.71;0.65;0.65;-999
1981;2;1;0;0;-4.9;-4.9;0;0;0;0;155;155;748.15;748.15;76.71;76.71;0.64;0.64;-999
1981;2;2;0;0;-3.5;-3.5;0;0;0;0;155;155;746.38;746.38;76.71;76.71;0.64;0.64;-999
1981;2;3;5.6;5.6;1.1;1.1;0.16;0.16;0.06;0.06;158.51;158.51;744.62;744.62;74.6;74.6;0.64;0.64;-999
1981;2;4;14.8;14.8;0.8;0.8;0.12;0.12;0.01;0.01;167.28;167.28;742.87;742.87;69.73;69.73;0.66;0.66;-999
1981;2;5;4.46;4.46;-2.7;-2.7;0;0;0;0;167.28;167.28;741.13;741.13;74.19;74.19;0.67;0.67;-999
1981;2;6;8.95;8.95;-0.4;-0.4;0;0;0;0;167.28;167.28;739.42;739.42;83.14;83.14;0.64;0.64;-999
1981;2;7;7.17;7.17;3.2;3.2;0.47;0.47;0.13;0.13;174.55;174.55;761.53;761.53;71.56;71.56;0.89;0.89;-999
1981;2;8;0.31;0.31;3.6;3.6;0.53;0.53;0.19;0.19;179.48;179.48;763.89;763.89;57.76;57.76;1.86;1.86;-999
1981;2;9;0.01;0.01;1.2;1.2;0.17;0.17;0.06;0.06;180.49;180.49;766.02;766.02;53.75;53.75;1.4;1.4;-999
1981;2;10;4.68;4.68;0.9;0.9;0.13;0.13;0.03;0.03;182.86;182.86;767.86;767.86;50.62;50.62;1.09;1.09;-999
1981;2;11;0.81;0.81;-2.7;-2.7;0;0;0;0;182.86;182.86;765.98;765.98;51.44;51.44;0.74;0.74;-999
1981;2;12;0.26;0.26;-5.2;-5.2;0;0;0;0;182.86;182.86;764.12;764.12;51.7;51.7;0.66;0.66;-999
1981;2;13;0;0;-6.1;-6.1;0;0;0;0;182.86;182.86;762.28;762.28;51.7;51.7;0.66;0.66;-999
1981;2;14;0;0;-6.2;-6.2;0;0;0;0;182.86;182.86;760.45;760.45;51.7;51.7;0.66;0.66;-999
1981;2;15;0;0;-4.9;-4.9;0;0;0;0;182.86;182.86;758.63;758.63;51.7;51.7;0.65;0.65;-999
1981;2;16;0;0;-5;-5;0;0;0;0;182.86;182.86;756.82;756.82;51.7;51.7;0.65;0.65;-999
1981;2;17;0;0;-3.1;-3.1;0;0;0;0;182.86;182.86;755.02;755.02;51.7;51.7;0.65;0.65;-999
1981;2;18;1.09;1.09;-3.6;-3.6;0;0;0;0;182.86;182.86;753.23;753.23;52.78;52.78;0.65;0.65;-999
1981;2;19;0.91;0.91;-4.5;-4.5;0;0;0;0;182.86;182.86;751.43;751.43;53.7;53.7;0.65;0.65;-999
1981;2;20;0.13;0.13;-5.6;-5.6;0;0;0;0;182.86;182.86;749.65;749.65;53.83;53.83;0.65;0.65;-999
1981;2;21;0.48;0.48;-4.9;-4.9;0;0;0;0;182.86;182.86;747.87;747.87;54.3;54.3;0.64;0.64;-999
1981;2;22;0.28;0.28;-4.8;-4.8;0;0;0;0;182.86;182.86;746.09;746.09;54.59;54.59;0.64;0.64;-999
1981;2;23;0;0;-4.8;-4.8;0;0;0;0;182.86;182.86;744.32;744.32;54.59;54.59;0.64;0.64;-999
1981;2;24;0;0;-3.5;-3.5;0;0;0;0;182.86;182.86;742.56;742.56;54.59;54.59;0.64;0.64;-999
1981;2;25;0.18;0.18;-2.1;-2.1;0;0;0;0;182.86;182.86;740.8;740.8;54.77;54.77;0.64;0.64;-999
1981;2;26;0;0;-1.9;-1.9;0;0;0;0;182.86;182.86;739.04;739.04;54.77;54.77;0.64;0.64;-999
1981;2;27;0;0;-3.1;-3.1;0;0;0;0;182.86;182.86;737.28;737.28;54.77;54.77;0.64;0.64;-999
1981;2;28;0.84;0.84;-1.6;-1.6;0;0;0;0;182.86;182.86;735.54;735.54;55.6;55.6;0.63;0.63;-999
1981;3;1;1.58;1.58;1.4;1.4;0.26;0.26;0.08;0.08;184.37;184.37;733.79;733.79;52.79;52.79;0.63;0.63;-999
1981;3;2;0.91;0.91;1.1;1.1;0.2;0.2;0.05;0.05;185.68;185.68;732.05;732.05;49.87;49.87;0.63;0.63;-999
1981;3;3;6.06;6.06;1.7;1.7;0.32;0.32;0.05;0.05;188.69;188.69;745.11;745.11;45.72;45.72;0.64;0.64;-999
1981;3;4;6.73;6.73;-0.1;-0.1;0;0;0;0;188.24;188.24;745.66;745.66;52.45;52.45;0.64;0.64;-999
1981;3;5;0;0;-0.1;-0.1;0;0;0;0;187.78;187.78;745.82;745.82;52.45;52.45;0.64;0.64;-999
1981;3;6;0.52;0.52;2.3;2.3;0.43;0.43;0.1;0.1;189.62;189.62;746.08;746.08;45.97;45.97;0.64;0.64;-999
1981;3;7;0.65;0.65;5.4;5.4;1.02;1.02;0.23;0.23;193.22;193.22;747.38;747.38;33.9;33.9;0.88;0.88;-999
1981;3;8;2.1;2.1;5.9;5.9;1.11;1.11;0.12;0.12;195.9;195.9;749.49;749.49;25.76;25.76;1.55;1.55;-999
1981;3;9;4.51;4.51;8.6;8.6;1.63;1.63;0.14;0.14;199.82;199.82;752.1;752.1;15.49;15.49;2.08;2.08;-999
1981;3;10;8.17;8.17;8.4;8.4;1.59;1.59;0.1;0.1;204.57;204.57;755.3;755.3;5.21;5.21;2.82;2.82;-999
